Gene = LRRC61
index = 795
Annotated 5SS: [298]
Annotated 3SS: [13454]
SMsplice 5SS: [  298  2748 10544]
SMsplice 3SS: [ 2577 10454 13454]
top_k =  100
Partition function (log Z): -5.727698736224609

Sorted 5' Splice Sites (High to Low Probability):
Position 2748: 0.9984589457041662
Position 298: 0.992978227920556
Position 10544: 0.6737724851156556
Position 12911: 0.3672494982391988
Position 10706: 0.3312343280550509
Position 3843: 0.21062153307305126
Position 7460: 0.14238249448692275
Position 10563: 0.07944068004168073
Position 12781: 0.05552718365767548
Position 1156: 0.039878873025492825
Position 1278: 0.026624305676073906
Position 1266: 0.02629060265707878
Position 4130: 0.024783553213922022
Position 938: 0.013715877069400586
Position 723: 0.013490771979753804
Position 2400: 0.00788327158950943
Position 1206: 0.00703761268766709
Position 231: 0.00618218539128729
Position 2513: 0.0031525653647532913
Position 959: 0.002774225810079092
Position 1178: 0.0024694942687488717
Position 640: 0.0023277856171757738
Position 3109: 0.0014375377346540375
Position 2807: 0.0007443384181580368
Position 143: 0.0002656011757249044
Position 490: 0.00010482413293859227
Position 162: 8.614833930311803e-05
Position 135: 8.549778080202052e-05
Position 3101: 7.834688308866175e-05
Position 322: 5.929044474792558e-05
Position 3368: 1.457663463077199e-05
Position 19: 1.39152078103167e-06
Position 140: 3.6674493069313527e-07
Position 387: 3.5644531512545833e-07
Position 462: 2.636956203203008e-07
Position 487: 2.4499952540322427e-07
Position 238: 1.2022532180294587e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2577: 0.9644743391955857
Position 10454: 0.9152728389184579
Position 12685: 0.5518432686374927
Position 13454: 0.46330781809103555
Position 12868: 0.22233337070666026
Position 10608: 0.19736098689178053
Position 3601: 0.1969055340582925
Position 7324: 0.142382494486923
Position 13177: 0.10401862476615822
Position 1094: 0.09637691103774246
Position 3945: 0.029504060710482463
Position 14835: 0.01866369600485971
Position 557: 0.018545803408854283
Position 900: 0.014183709375361701
Position 2609: 0.01326987652779061
Position 3799: 0.012474809945330494
Position 2634: 0.011819026181835673
Position 2229: 0.011036548635823137
Position 2594: 0.010215170634633359
Position 3507: 0.008201653188471625
Position 9668: 0.006947346094226336
Position 5371: 0.00637724977754908
Position 992: 0.004280563861015119
Position 7839: 0.004153680491964879
Position 8646: 0.001971008505935682
Position 2852: 0.0014372837541303453
Position 770: 0.0012079557039436795
Position 2831: 0.0008882130376413933
Position 2966: 0.0006253517985213598
Position 2899: 0.0005374014343162482
Position 5062: 0.0003107913839633953
Position 3465: 0.0001449629673345883
Position 2970: 6.84789716971563e-05
Position 3211: 8.148067306948002e-06
Position 3258: 6.42856732382396e-06
