Gene = IARS
index = 670
Annotated 5SS: [  260  4400  5575  5910  7165  7979 12955 15502 15838 19275 22168 22716
 23816 25527 28221 28772 30732 33550 34847 37021 40339 41893 42988 43514
 43843 46324 48742 50485 51547 52845 64700 70355 71181]
Annotated 3SS: [ 4273  5417  5789  7081  7860 12806 15413 15776 19178 22044 22623 23716
 25399 28146 28576 30644 33465 34701 36899 40246 41814 42865 43410 43758
 46148 48628 50388 51369 52738 64573 70210 71027 82810]
SMsplice 5SS: [   90  4400  5910  7979 12955 15502 15838 19275 22168 22716 23816 25527
 28221 30732 33550 34847 37021 40339 42988 43843 46324 48326 48742 50485
 51547 64700 70355 71199 78304]
SMsplice 3SS: [ 4273  5726  7860 12806 15413 15776 19178 22044 22623 23716 25399 28146
 30644 33465 34701 36899 40199 42865 43758 46148 48198 48628 50388 51369
 64573 70210 71027 78223 82810]
top_k =  100
Partition function (log Z): 38.10623551673075

Sorted 5' Splice Sites (High to Low Probability):
Position 37021: 1.0000000000000109
Position 30732: 1.0000000000000075
Position 5910: 1.000000000000006
Position 43843: 1.000000000000003
Position 25527: 0.9991510830932709
Position 12955: 0.9990838993570453
Position 4400: 0.9963549616428343
Position 33550: 0.995650295937584
Position 50485: 0.9955389003070609
Position 19275: 0.9943596668479129
Position 42988: 0.9875932735248019
Position 15502: 0.9709505459202628
Position 22716: 0.9601802131706553
Position 34847: 0.9556925480108567
Position 7979: 0.9528340469576942
Position 15838: 0.9434843068273072
Position 40339: 0.9274654153748257
Position 51547: 0.9188303383487255
Position 28221: 0.9030013898504486
Position 48742: 0.8163654929758948
Position 90: 0.8050018555587982
Position 46324: 0.8043942601498982
Position 28772: 0.7812216215338965
Position 22168: 0.6589321749618939
Position 23816: 0.6496810719695585
Position 38166: 0.565023336146328
Position 7165: 0.5263994923877812
Position 48326: 0.5179453160497076
Position 8752: 0.48415667741231333
Position 43514: 0.47355704342550387
Position 5575: 0.40234208313141656
Position 691: 0.39130252312806485
Position 41893: 0.3513353874029741
Position 10340: 0.30753492482338757
Position 22158: 0.2810298181105534
Position 23823: 0.26168206910531217
Position 46768: 0.21053307422698397
Position 4619: 0.20030901993061354
Position 43202: 0.19265722933873083
Position 2865: 0.18692974478693203
Position 42209: 0.18003357829026792
Position 51087: 0.1780718432360955
Position 22489: 0.1769929982085613
Position 18021: 0.16796060410127586
Position 260: 0.16333138147948426
Position 42171: 0.15223731763242226
Position 34538: 0.15053483837816733
Position 52845: 0.1386691701588405
Position 53058: 0.11044449058197127
Position 48704: 0.10339687840294048
Position 13403: 0.10259160988432066
Position 22547: 0.10156183136838796
Position 50767: 0.09925302547634642
Position 24016: 0.09583689328823217
Position 14911: 0.09091138104822777
Position 31147: 0.0877533836378685
Position 17300: 0.08336899423334336
Position 31565: 0.0794320881374233
Position 23617: 0.0786877291624686
Position 13422: 0.06616369733131154
Position 37451: 0.06600898352034018
Position 23864: 0.06593989531606513
Position 14139: 0.06177099812610616
Position 34434: 0.05125641837423553
Position 25981: 0.049208715501778216
Position 24305: 0.047206922339029594
Position 13322: 0.04254001577067006
Position 30427: 0.04158801818097635
Position 2855: 0.041214956768748236
Position 38008: 0.04028108310412016
Position 30193: 0.029808026220622966
Position 50805: 0.02934780240119428
Position 1868: 0.0256927535617167
Position 35897: 0.023922283168441326
Position 8518: 0.022834147077064725
Position 23860: 0.02269696360907907
Position 1232: 0.021827909216729575
Position 22138: 0.021640830028447085
Position 42075: 0.019996542711077803
Position 34347: 0.019616733309757106
Position 49672: 0.018548469140064274
Position 34798: 0.01844070508048914
Position 479: 0.017712740755898803
Position 15545: 0.017323997790437584
Position 33998: 0.017196912418991038
Position 13376: 0.016245885392175682
Position 26462: 0.015510861539246553
Position 18860: 0.015438714131687688
Position 34314: 0.015242192177524634
Position 34547: 0.014739633579449855
Position 22817: 0.014586884793718757
Position 3492: 0.013004301624872839
Position 23028: 0.01296424951879279
Position 14891: 0.012224927308024186
Position 5483: 0.012049324256542045
Position 51130: 0.01153794493463151
Position 24020: 0.010182507485313274
Position 25963: 0.009116501783643736
Position 3262: 0.008799999574236673
Position 25845: 0.00877021242423442
Position 5585: 0.008383810580374396
Position 17108: 0.008036357137939551
Position 2861: 0.006890317391693842
Position 3732: 0.006568515378662871
Position 4754: 0.006555091865980094
Position 38255: 0.006364650272541525
Position 211: 0.006239747948281235
Position 41569: 0.006012973449240075
Position 1287: 0.005385143046028075
Position 38903: 0.004989413239377316
Position 13833: 0.0036550432555806393
Position 38575: 0.0033378678001666365
Position 27239: 0.0028411017191180827
Position 33595: 0.0022929668061064386
Position 1955: 0.0022101489921586793
Position 871: 0.002171947982927067
Position 50564: 0.0012436388514254664
Position 19307: 0.001114190365756116
Position 15549: 0.0009205237004132609
Position 25502: 0.0005913654733208651
Position 276: 0.0005564203732478154
Position 14321: 0.00048569433789746213
Position 4404: 0.00046061474217022825
Position 215: 0.0003866993411874408
Position 38179: 0.00035259550161668393
Position 25506: 0.00025755143342345117
Position 242: 0.00011182642222141535
Position 405: 4.318790319183785e-05
Position 162: 4.224429872965175e-05
Position 3: 3.806254205399421e-05
Position 134: 3.149414289761857e-05
Position 491: 3.088826633855418e-05
Position 12: 5.838429026404829e-06
Position 20: 5.677200885072237e-06
Position 265: 4.5824808226370824e-07
Position 35: 4.222274755664321e-07
Position 66: 2.737384778849138e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 25399: 1.0000000000000138
Position 30644: 1.0000000000000122
Position 36899: 0.999174702891511
Position 12806: 0.9990838993570426
Position 23716: 0.998097147782179
Position 33465: 0.9979432627436909
Position 15413: 0.9891950674111128
Position 42865: 0.9875932735248042
Position 19178: 0.9868543304551686
Position 51369: 0.9850753152416476
Position 22623: 0.9747670979643777
Position 4273: 0.9745152670771675
Position 22044: 0.9616028231008958
Position 34701: 0.9588638676478541
Position 15776: 0.9415164120635604
Position 43758: 0.9384582289395268
Position 48628: 0.9197623713788367
Position 28146: 0.9030013898504508
Position 7860: 0.7803590513867606
Position 50388: 0.7707174021748896
Position 46148: 0.6822743110490361
Position 5726: 0.5839277235920285
Position 38095: 0.5416698514556773
Position 41885: 0.5216130375146497
Position 48198: 0.5179453160497058
Position 40199: 0.49245033398031324
Position 7081: 0.43809848251123973
Position 40246: 0.43501508139451145
Position 8608: 0.3922149082957827
Position 5417: 0.37939958335171436
Position 5789: 0.3762747812568053
Position 589: 0.3493131251538392
Position 60918: 0.2898942700598281
Position 43410: 0.2846299023396401
Position 28734: 0.23693636068677604
Position 28576: 0.23397608776030127
Position 10062: 0.22870278243714628
Position 2777: 0.22752081166081486
Position 50404: 0.22606513698359249
Position 34279: 0.22269948979756318
Position 52970: 0.21299086385006893
Position 46513: 0.21053307422698342
Position 4496: 0.2068641117965934
Position 43283: 0.1889271410858634
Position 28682: 0.18776767469867128
Position 41814: 0.18198978852209405
Position 13190: 0.16331773403855368
Position 22253: 0.16098974403880695
Position 43107: 0.15606118026765264
Position 50721: 0.14798523201514616
Position 53008: 0.12607187129090788
Position 7815: 0.12307542117441266
Position 51012: 0.12092797192697168
Position 22433: 0.11756508553814259
Position 54306: 0.10775805863214509
Position 23956: 0.1058782171078144
Position 14701: 0.10313630835625201
Position 17872: 0.10000168356198275
Position 51635: 0.0977439875628064
Position 8646: 0.09194176911653038
Position 46023: 0.08414480624524454
Position 9975: 0.07883214238624141
Position 23521: 0.0786877291624686
Position 55204: 0.07375370971925081
Position 31467: 0.06924701439246495
Position 17845: 0.06795892053929388
Position 54273: 0.0656514562505893
Position 6894: 0.06465280352501006
Position 52695: 0.06450954993244405
Position 13228: 0.06422347433992377
Position 14041: 0.06177099812610616
Position 17255: 0.061698139109407135
Position 28544: 0.061605197796753886
Position 28512: 0.0609363005913935
Position 25844: 0.051640634506680355
Position 52641: 0.051534250786047654
Position 7770: 0.04939957439652128
Position 31045: 0.04831266332277788
Position 24219: 0.04720692233902973
Position 43708: 0.04578968834989583
Position 5329: 0.04337563461661896
Position 30334: 0.04158801818097635
Position 37892: 0.04028108310412022
Position 5754: 0.039797495151173104
Position 52530: 0.039782866461053695
Position 50976: 0.03888982589836033
Position 31009: 0.03862221791235655
Position 46059: 0.0379751428556176
Position 43078: 0.03659604907107818
Position 38057: 0.03007073046481108
Position 30091: 0.029808026220622955
Position 34337: 0.028690326021570133
Position 37245: 0.026993589707418227
Position 608: 0.025501620493952847
Position 37152: 0.0253248976551127
Position 1142: 0.02406253204180593
Position 35784: 0.023922283168441326
Position 6946: 0.023648206351529706
Position 50633: 0.02201041646993066
Position 3088: 0.021804301199109543
Position 17182: 0.02167085512393629
Position 49522: 0.018548469140064274
Position 51980: 0.017489617398350685
Position 33913: 0.016502845236896845
Position 43624: 0.015752082710579773
Position 18739: 0.015438714131687688
Position 34736: 0.01526938544349346
Position 37195: 0.013689686782536572
Position 8420: 0.013522475600562037
Position 22911: 0.012964249518792803
Position 4233: 0.011608148815185128
Position 26352: 0.011143756940532538
Position 4249: 0.010692160492652937
Position 31323: 0.010185073744958417
Position 53675: 0.009515181374707006
Position 8476: 0.009311671476502689
Position 25667: 0.008770212424234416
Position 19157: 0.008619526758503032
Position 16931: 0.008036357137939543
Position 2661: 0.007514207286559324
Position 52555: 0.007492363529637281
Position 25880: 0.006684582778741506
Position 3628: 0.006568515378662871
Position 337: 0.006541869961009362
Position 1770: 0.006522426043266173
Position 1740: 0.006406073452600735
Position 1818: 0.006088520936469358
Position 41503: 0.006012973449240075
Position 38737: 0.004989413239377315
Position 1851: 0.004921588242187269
Position 26290: 0.004367104598714013
Position 544: 0.004092619187925283
Position 1765: 0.003935092323746159
Position 52883: 0.003755952241702165
Position 13741: 0.0036550432555806393
Position 38476: 0.003269883307648704
Position 1074: 0.003150520220951786
Position 50883: 0.0030739874326398127
Position 27201: 0.0028411017191180827
Position 15799: 0.0019097424115055277
Position 23745: 0.0011520810598514952
Position 23742: 0.0007507711579821115
Position 36823: 0.0007418171129841328
Position 31074: 0.0007171881877525558
Position 33851: 0.0006940671820942207
Position 14182: 0.00048569433789746045
Position 423: 0.0004306679605683056
Position 187: 0.00042086802331531276
Position 226: 0.00019928644849022894
Position 51505: 0.0001767245802555551
Position 23986: 0.000141183665730792
Position 162: 0.00011195246532177779
Position 31032: 0.00010131421498150626
Position 36689: 8.347999551663724e-05
Position 165: 7.484754412400796e-05
Position 50740: 7.114248331947352e-05
Position 440: 7.015770269328756e-05
Position 38386: 6.798449251792715e-05
Position 15613: 5.8152352240036186e-05
Position 451: 5.6992693457160366e-05
Position 111: 4.998033471232168e-05
Position 304: 3.745558881754407e-05
Position 387: 3.2955470348729595e-05
Position 573: 3.2268623731115114e-05
Position 319: 3.2149401217466104e-05
Position 1837: 2.9201555605669322e-05
Position 189: 6.087024644397187e-06
Position 263: 4.235118765741056e-06
Position 171: 2.1560145456308103e-06
Position 232: 2.1210646698073147e-06
Position 37162: 8.09375272697506e-07
