Gene = PRKRIP1
index = 1072
Annotated 5SS: [  515  2180 12053 12426 32641 33802 35752 40787 43602]
Annotated 3SS: [ 2057 11925 12314 32079 33722 35650 40700 43536 61116]
SMsplice 5SS: [  310   515  2180 12053 12426 16721 31993 32227 33802 35752 40787 43602]
SMsplice 3SS: [  397  2057 11925 12314 16587 31822 32079 33722 35650 40700 43536 61116]
top_k =  100
Partition function (log Z): -17.495166282241257

Sorted 5' Splice Sites (High to Low Probability):
Position 2180: 0.9999232481069591
Position 12426: 0.9979927738119169
Position 515: 0.9899704914059141
Position 310: 0.9637241932877176
Position 12053: 0.8967662546810029
Position 16721: 0.5625572442399469
Position 3621: 0.423113526415028
Position 18887: 0.08233082616234354
Position 19011: 0.05095388614821801
Position 967: 0.04030214971133199
Position 12049: 0.02627830926852462
Position 305: 0.012208716901079946
Position 18960: 0.011645967740361378
Position 150: 0.006039707662062984
Position 3810: 0.003804336406327299
Position 819: 0.003342999941801009
Position 12399: 0.002007226188085993
Position 226: 0.0006007522856337265
Position 1060: 0.000539924756679248
Position 2002: 0.0004608409497736447
Position 271: 0.000452324237754202
Position 269: 0.00044208305180025204
Position 135: 0.00032968253320475214
Position 1786: 0.0003141627229273
Position 123: 0.0002805592922127353
Position 14: 0.00014808857236503058
Position 178: 5.216736105461209e-05
Position 273: 2.0694066636188404e-05
Position 229: 6.4003999935985415e-06
Position 408: 3.325594849887723e-06
Position 69: 2.4601255951228585e-06
Position 567: 9.30664783677109e-07
Position 556: 7.55459083397987e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 12314: 0.997192554010436
Position 397: 0.9628393769871714
Position 11925: 0.9230445639495277
Position 16587: 0.5787460850287077
Position 2057: 0.3981983931553131
Position 19911: 0.38417724909033674
Position 2076: 0.323840326678379
Position 2120: 0.2747095128516239
Position 18818: 0.257063563470356
Position 3529: 0.23287325918957438
Position 3491: 0.13081385936311601
Position 17492: 0.08819142052670373
Position 20069: 0.0718973005655475
Position 17036: 0.0711260650422043
Position 20088: 0.05146828613777616
Position 13188: 0.039833103616184494
Position 3424: 0.036084426749605006
Position 15165: 0.03532042557774679
Position 13326: 0.02289550837383709
Position 13797: 0.020310267210004722
Position 871: 0.018980728966779555
Position 3515: 0.018306527888037723
Position 13456: 0.017236224731915183
Position 799: 0.016145873685764655
Position 13666: 0.015775583783572685
Position 17011: 0.0075855594714232775
Position 13993: 0.007571305291726596
Position 13828: 0.00715098149243616
Position 13565: 0.006965379408861192
Position 12757: 0.005438963994685077
Position 371: 0.005260028465894711
Position 3456: 0.00501536306586701
Position 15558: 0.004321073244090038
Position 12667: 0.0036887512748479826
Position 14291: 0.0033086171834193906
Position 668: 0.0033058047487544975
Position 3691: 0.0031814057287543624
Position 849: 0.002794754573903939
Position 420: 0.0024147469384771998
Position 402: 0.00228715460334925
Position 648: 0.0022296447311903017
Position 2098: 0.001820271138686707
Position 12916: 0.001790036797779044
Position 12231: 0.001604935909822928
Position 16408: 0.0013997785065573505
Position 15161: 0.0013685171461033812
Position 1721: 0.001332123545613972
Position 12185: 0.0012025100797427148
Position 12613: 0.0009887242534851945
Position 14361: 0.0009732964300374033
Position 439: 0.0009587772513301401
Position 3711: 0.000622930677572945
Position 13604: 0.0005430107500689361
Position 394: 0.0005119414828428153
Position 1981: 0.0004370378190740137
Position 1907: 0.00036058659096979424
Position 12753: 0.0003528458904548363
Position 772: 0.0003175755159733131
Position 936: 0.0003125734831758292
Position 733: 5.1077908032182e-05
Position 827: 2.5084744774361858e-05
Position 683: 2.1956051463643894e-05
Position 3358: 1.4250916060297428e-05
Position 423: 6.628367659823586e-06
Position 3234: 5.83924276741299e-06
Position 458: 1.7727802772422242e-06
Position 452: 1.0383940661507045e-06
Position 412: 7.711365518090514e-07
Position 461: 5.991349371711465e-07
Position 320: 2.1990525753123285e-07
Position 345: 1.4745316561567977e-07
Position 482: 8.266725406179217e-08
Position 436: 2.7944873361210433e-08
Position 493: 1.2148012954807038e-08
Position 510: 7.2406191821666985e-09
