Gene = FBXO38
index = 544
Annotated 5SS: [  105 10970 15198 18211 18579 20888 22460 25283 26831 30372 32136 33270
 40183 41767 44013 49590 49803 54564 55858 56593 57303]
Annotated 3SS: [10778 15063 18046 18412 20749 22321 25188 26699 30200 31992 33058 40062
 41586 43277 49488 49699 54396 55711 56488 57188 58033]
SMsplice 5SS: [  180 10970 14920 15198 18579 20888 22460 25283 26589 26831 30372 32136
 33270 40183 41767 43788 44517 49590 49803 54564 55858 56593]
SMsplice 3SS: [10778 14787 15079 18412 20749 22321 25188 26457 26699 30200 31992 33058
 40062 41643 43683 44453 49488 49699 54470 55711 56488 57188]
top_k =  100
Partition function (log Z): 26.70502024776922

Sorted 5' Splice Sites (High to Low Probability):
Position 20888: 1.000000000000005
Position 49803: 1.0000000000000044
Position 41767: 1.0000000000000022
Position 33270: 1.0000000000000016
Position 10970: 1.0000000000000013
Position 40183: 1.0000000000000007
Position 49590: 0.9989374166034383
Position 15198: 0.9957448884606939
Position 32136: 0.9954231987132206
Position 26831: 0.9852771426871733
Position 56593: 0.9760866736578534
Position 54564: 0.9723968862783017
Position 14920: 0.9612134737014991
Position 22460: 0.9461429455890876
Position 25283: 0.8594097120281515
Position 30372: 0.7859547145388585
Position 57303: 0.7534042746394776
Position 26589: 0.7341334392661811
Position 44517: 0.7178195545525152
Position 18579: 0.6761128065825371
Position 55858: 0.6689230379505737
Position 43788: 0.5875282748444273
Position 54043: 0.44327593248958314
Position 22144: 0.2865325985614945
Position 180: 0.28375954686096544
Position 389: 0.27950979644528307
Position 44013: 0.24217637942249232
Position 18211: 0.22010649941008767
Position 16140: 0.21085308150392282
Position 35: 0.19156371345952783
Position 1172: 0.18338469861919804
Position 43887: 0.17115986724174279
Position 55814: 0.13996458628350703
Position 105: 0.1352926301028072
Position 26551: 0.13048301641748616
Position 55993: 0.11933250315909792
Position 47271: 0.11454695256910741
Position 25279: 0.11038528604902578
Position 27304: 0.10841552098142608
Position 24853: 0.08527873138036718
Position 32393: 0.07347850845602506
Position 32398: 0.07212510316626286
Position 30657: 0.06686026021487843
Position 4527: 0.050700493678393195
Position 160: 0.04954121974514477
Position 31453: 0.046853324165420304
Position 43392: 0.04250277263678611
Position 11394: 0.0374442379379478
Position 101: 0.029210206476885586
Position 32767: 0.024763293591241395
Position 32346: 0.02305721035521867
Position 30594: 0.02063733105460377
Position 13742: 0.020406717235954816
Position 32923: 0.014836864159251156
Position 26866: 0.012988602251408809
Position 12402: 0.012249961835836168
Position 188: 0.010692378472575004
Position 32869: 0.010588590771789487
Position 12635: 0.007470225679323737
Position 496: 0.00715382041531713
Position 95: 0.006951270344289493
Position 920: 0.0050944770237217295
Position 57029: 0.0049233598350914825
Position 56558: 0.004591290569614106
Position 15708: 0.002980339171422456
Position 22600: 0.0011820884262976686
Position 23359: 0.0009228478632722588
Position 42738: 0.0006251730844796755
Position 164: 0.00042932845536174926
Position 56803: 0.0004244308630334455
Position 56975: 0.0004055490246626206
Position 632: 0.00011285616626292189
Position 56: 2.4074260037008328e-05
Position 121: 1.704705072736015e-05
Position 52: 1.209007023465586e-05
Position 50: 3.8107628618778343e-06
Position 267: 2.176066437910878e-06
Position 276: 7.318764525952623e-07
Position 24: 2.628368927885682e-07
Position 145: 1.7486379811714376e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 20749: 1.0000000000000036
Position 10778: 1.0000000000000027
Position 40062: 1.0000000000000007
Position 49488: 0.9989374166034355
Position 26699: 0.9982657449385797
Position 31992: 0.9954231987132212
Position 49699: 0.9938042513978637
Position 57188: 0.9900980998068225
Position 25188: 0.9445397086750706
Position 56488: 0.9319438858006606
Position 14787: 0.9271508943831254
Position 33058: 0.884856140656089
Position 55711: 0.8590512434779526
Position 22321: 0.7871627256158823
Position 43683: 0.7390137509930137
Position 44453: 0.717819554552515
Position 30200: 0.6810866740054099
Position 18412: 0.6761128065825371
Position 41643: 0.5685004166550828
Position 26457: 0.5163320007228639
Position 54470: 0.5047144113436263
Position 15079: 0.4886660388958711
Position 15063: 0.48008056992693143
Position 54396: 0.4413607705441317
Position 41586: 0.4314995833449193
Position 53975: 0.36009635898992287
Position 26272: 0.32871569640034454
Position 22055: 0.27690637257738615
Position 58033: 0.22604492713199087
Position 16059: 0.20219612124568653
Position 18046: 0.17847044125153771
Position 32246: 0.16858189127963374
Position 43886: 0.1663309472463389
Position 1097: 0.11033153246890558
Position 27144: 0.10841552098142607
Position 30204: 0.10486804053344835
Position 22354: 0.10050300637954093
Position 43812: 0.09551982326930958
Position 58052: 0.09115514597979181
Position 24778: 0.08527873138036712
Position 58233: 0.08040136102695002
Position 53834: 0.067849383447846
Position 30476: 0.06584103979074253
Position 57417: 0.06167375913148823
Position 33110: 0.06153156308628899
Position 57866: 0.0599212657881172
Position 22303: 0.05868885247332396
Position 47129: 0.051323528587475215
Position 4333: 0.05070049367839303
Position 32701: 0.05018874852228212
Position 58055: 0.047145924490598505
Position 31305: 0.046853324165420304
Position 57826: 0.04359032879242363
Position 17917: 0.041636058158549934
Position 820: 0.03439623761241595
Position 14709: 0.034376565437050116
Position 47132: 0.03407205627999277
Position 47064: 0.029151367701639386
Position 43274: 0.02825871693085619
Position 55813: 0.027676548979876443
Position 294: 0.027252019369106845
Position 11313: 0.02710065595646986
Position 15112: 0.026677418549614203
Position 56360: 0.02623558688636364
Position 25015: 0.02525528940210818
Position 58459: 0.02483464823147683
Position 33157: 0.023279700756303673
Position 58333: 0.02240392574170258
Position 30576: 0.021656551478739572
Position 57750: 0.021298952069131682
Position 13683: 0.020406717235954816
Position 56520: 0.020323715756906335
Position 26136: 0.019568758560459365
Position 33120: 0.019395192955340274
Position 54234: 0.018394613026504133
Position 57634: 0.0173290124949239
Position 55788: 0.016906081213629957
Position 53814: 0.01533019005181424
Position 43277: 0.014244055705929931
Position 58096: 0.014150979055951047
Position 33127: 0.010937402545979476
Position 55908: 0.010692524686567754
Position 55962: 0.010328451017783069
Position 57773: 0.009777775668070563
Position 21918: 0.00962622598410815
Position 57448: 0.009622674994550653
Position 57467: 0.00935897857344632
Position 16064: 0.008656960258235955
Position 54177: 0.007927091364039825
Position 58143: 0.007569085805648746
Position 12263: 0.007505042934657749
Position 12573: 0.007470225679323737
Position 57924: 0.006930018110596413
Position 49720: 0.006195748602139457
Position 279: 0.0058731230893350125
Position 11253: 0.005243256579075365
Position 11212: 0.00510032540240269
Position 371: 0.004903397835015005
Position 12293: 0.004744918901178435
Position 57464: 0.003958474086380641
Position 55602: 0.003565278017369302
Position 57671: 0.0028423502800642934
Position 56997: 0.0028075523770425843
Position 15623: 0.0027608103085321957
Position 56882: 0.0025895981052274017
Position 56908: 0.0020941172178450505
Position 56381: 0.0017338963260172813
Position 22543: 0.0009704495466394614
Position 57240: 0.0009218091693673869
Position 23266: 0.000471516171382826
Position 23232: 0.0004513316918894317
Position 56335: 0.0004389516705027608
Position 56656: 0.000424430863033445
Position 42544: 0.0003861034864081309
Position 15628: 0.00021952886289026372
Position 57162: 0.00021241936962253127
Position 42602: 0.00015406194098737508
Position 42552: 8.500765708416953e-05
Position 32174: 7.893069787302185e-05
Position 14952: 6.874969602919897e-06
Position 56289: 1.9277870166439906e-06
