Gene = PEX10
index = 1014
Annotated 5SS: [ 181 2201 4120 5852 6088]
Annotated 3SS: [2119 3712 5675 5951 6736]
SMsplice 5SS: [ 181 2201 3920 4120 5852 6088]
SMsplice 3SS: [2119 3712 4022 5675 5951 6736]
top_k =  100
Partition function (log Z): 4.5120536419373485

Sorted 5' Splice Sites (High to Low Probability):
Position 181: 0.9637078440649226
Position 5852: 0.9356548597802212
Position 6088: 0.918779718057136
Position 3920: 0.9080890727037922
Position 4120: 0.7610618700931842
Position 2201: 0.60876291683325
Position 1993: 0.40348290760783545
Position 4116: 0.22744124648786707
Position 2311: 0.17864046075306275
Position 5216: 0.16474790019702037
Position 4970: 0.1044940128456399
Position 6818: 0.09159437599294473
Position 2339: 0.0632435036125005
Position 1902: 0.04639109443214656
Position 4716: 0.041468344613997316
Position 1543: 0.033145597195734004
Position 604: 0.02884580265126692
Position 6234: 0.028718230738369103
Position 2894: 0.024906086056823734
Position 6924: 0.024518486528849547
Position 136: 0.02440556837873205
Position 6093: 0.02283662329875195
Position 6439: 0.0226019391358782
Position 1952: 0.01914129931212373
Position 3266: 0.016247648017215913
Position 6208: 0.015575783633529143
Position 509: 0.0133381673101027
Position 2120: 0.013071051312598003
Position 6200: 0.010868333618014854
Position 3300: 0.00943273867035929
Position 99: 0.007841909989228938
Position 2484: 0.0063281783133620866
Position 2718: 0.005487672213434936
Position 556: 0.00509576780671509
Position 465: 0.0035809610573500432
Position 7036: 0.001933857126564112
Position 4903: 0.001070034197300307
Position 1699: 0.000976925331581081
Position 3805: 0.0005891330556619359
Position 372: 0.0003148989276673156
Position 341: 0.0001332736212574307
Position 2552: 0.0001048207949711562
Position 125: 9.466780604701877e-05
Position 6120: 9.251251902071662e-05
Position 258: 4.376107246964278e-06
Position 271: 2.3004013279015817e-06
Position 249: 5.921830420346774e-07
Position 226: 5.5029723885562e-07
Position 260: 5.763689902487976e-08
Position 251: 2.1889555173874486e-08
Position 265: 2.082279125092549e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6736: 0.99787739168354
Position 5951: 0.9968629154867891
Position 3712: 0.9898300713850254
Position 5675: 0.9356548597802214
Position 4022: 0.9057606357445523
Position 2119: 0.7350604046536212
Position 1852: 0.2725864215540705
Position 1723: 0.1641745841383039
Position 2073: 0.12650349961313068
Position 5047: 0.10669718932927996
Position 4800: 0.0815085546956595
Position 5160: 0.058050710867740454
Position 4610: 0.040219892319777524
Position 7679: 0.03553296391833099
Position 7115: 0.031152435000460794
Position 2627: 0.030393758270258673
Position 7321: 0.026187936246347986
Position 3164: 0.02568038668757522
Position 4865: 0.024055492347280695
Position 1826: 0.02142075360286778
Position 6306: 0.021051436182617594
Position 454: 0.02092993335029997
Position 371: 0.015071482963538373
Position 508: 0.013444978565723416
Position 6987: 0.01069045219674395
Position 1460: 0.0099815599341991
Position 1414: 0.00930580747934457
Position 1404: 0.008939836751450035
Position 1621: 0.008903196223528715
Position 7087: 0.008334058189542779
Position 7039: 0.006148874096931933
Position 2200: 0.004832986401194886
Position 2426: 0.0037540409517973555
Position 1930: 0.0029072711649159714
Position 6763: 0.0020731885650078726
Position 4044: 0.0015906152109268926
Position 6403: 0.0015505029532606092
Position 1374: 0.0014244751566964216
Position 4661: 0.0012484522942197854
Position 336: 0.0011889149365655013
Position 459: 0.0001323571090631889
Position 426: 9.303190024429953e-05
Position 6649: 4.941975145233231e-05
Position 6225: 8.286378033283317e-06
