Gene = CDC73
index = 337
Annotated 5SS: [   315   3201   8227  13437  13573  16157  20050  25949  28366  30428
  81836  90084  90461 111138 114340 127855]
Annotated 3SS: [  3094   8156  13373  13519  16067  19832  25849  28286  30362  81777
  90047  90372 110975 114238 127712 128658]
SMsplice 5SS: [   315   3201   8227  13437  13573  25949  28366  30428  34977  90461
 111138 114340 127445 127855]
SMsplice 3SS: [  3094   8156  13373  13519  25849  28286  30362  34817  90372 110975
 114238 127102 127712 129565]
top_k =  100
Partition function (log Z): -55.070569458376305

Sorted 5' Splice Sites (High to Low Probability):
Position 8227: 0.9993776544570647
Position 3201: 0.993577022874693
Position 315: 0.9859914804778979
Position 13573: 0.9858534306549784
Position 13437: 0.9078091857233688
Position 16157: 0.6185405977002286
Position 19733: 0.2122958927072836
Position 19126: 0.2067987351039523
Position 20050: 0.16067563340820396
Position 19341: 0.05863581037061595
Position 8540: 0.0437678077757418
Position 16501: 0.03596965541964189
Position 12093: 0.02791200455224707
Position 15985: 0.020425355298278824
Position 941: 0.01582747350901237
Position 2817: 0.008459358428800311
Position 476: 0.006962412929680367
Position 545: 0.006256404141849949
Position 10023: 0.0038682609196820546
Position 3828: 0.002897964394619139
Position 6190: 0.002394465751980308
Position 6122: 0.001985652430659358
Position 7393: 0.0017335394083555198
Position 4411: 0.0016047248168988314
Position 1979: 0.0012167042017284288
Position 2800: 0.0011495398748466055
Position 4912: 0.0010634126873030876
Position 912: 0.0006877819149720631
Position 2502: 0.0006610240222629821
Position 4403: 0.0006419236918291603
Position 5374: 0.000461674789917022
Position 4906: 0.000382293148008942
Position 2855: 0.0003594314111356042
Position 8218: 0.0003006678374699441
Position 8231: 0.00021434627886919515
Position 289: 1.1504389696091914e-05
Position 241: 9.496252439334829e-06
Position 590: 2.523380163801147e-07
Position 70: 2.0312455609206189e-07
Position 319: 1.8806738528711665e-07
Position 256: 1.7880469629245385e-07
Position 51: 1.919709050805729e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 8156: 0.9998552387719345
Position 13519: 0.9954044579760224
Position 3094: 0.9904334398639221
Position 13373: 0.7536157893447367
Position 19514: 0.5969382461201886
Position 16067: 0.4567806591611071
Position 19055: 0.26360172846889685
Position 20907: 0.239877915219377
Position 19832: 0.18105026384641393
Position 13080: 0.15613894487334593
Position 16024: 0.15400287809266205
Position 19214: 0.1303148872707644
Position 22489: 0.06349263137830288
Position 20145: 0.06279940922430087
Position 8378: 0.03095437994224149
Position 11914: 0.02791200455224707
Position 15919: 0.02588745906612261
Position 16398: 0.020157896313232584
Position 16286: 0.017599793105046238
Position 17269: 0.01645117946251254
Position 15789: 0.01589561688457629
Position 8448: 0.011622959852199735
Position 716: 0.010457837685073636
Position 2726: 0.00933248089577079
Position 18075: 0.006712529593455367
Position 15462: 0.005150046606860618
Position 14164: 0.00490706360039481
Position 16492: 0.004832497485417022
Position 15240: 0.004678299031077951
Position 6035: 0.004380118182639681
Position 16624: 0.004003410339570445
Position 14735: 0.003953203132851707
Position 16444: 0.0038532961548182498
Position 15039: 0.0033105047706485933
Position 2987: 0.003129250386358788
Position 15389: 0.0027737350838084674
Position 803: 0.0026067313932238343
Position 13876: 0.0025030995149923118
Position 3584: 0.0024971340545759425
Position 9951: 0.002329248654523124
Position 4313: 0.0022466485087279968
Position 14497: 0.0018148382630889257
Position 8408: 0.0017430175859249387
Position 7296: 0.0017335394083555322
Position 15259: 0.0016586714950122157
Position 13872: 0.0016231270704943472
Position 4763: 0.0014457058353120275
Position 13896: 0.0013510006917143854
Position 13656: 0.001219224215475099
Position 9887: 0.0010190145748088068
Position 1844: 0.000995664225070936
Position 9000: 0.0008823341045078802
Position 474: 0.0006808284310687188
Position 454: 0.0005167215087861384
Position 459: 0.0004699568972956676
Position 5307: 0.000461674789917022
Position 675: 0.00040858992912255363
Position 3580: 0.0004008303400431964
Position 9861: 0.00038056444523315504
Position 2754: 0.0003751691607364065
Position 10072: 0.00033214982857789966
Position 10480: 0.0003023602065316548
Position 9753: 0.0002882119128758436
Position 2757: 0.00026164095377275977
Position 2338: 0.00021109319056421554
Position 829: 0.00017800252796962797
Position 2300: 0.00017519610772740856
Position 2380: 0.0001590507969372933
Position 589: 0.0001444296337472689
Position 9137: 0.00013914602262084848
Position 2261: 0.00011568392703406431
Position 1753: 0.00011162328820474852
Position 1668: 0.00010941668845274449
Position 439: 0.00010154211173287821
Position 9085: 9.594507255728664e-05
Position 8685: 8.670771846820786e-05
Position 833: 6.983269878597681e-05
Position 7992: 6.289789791862398e-05
Position 572: 5.7161959493250115e-05
Position 863: 5.576037097775659e-05
Position 8179: 4.420032364274233e-05
Position 8182: 3.766300651363818e-05
Position 3011: 1.2231932558755365e-05
Position 8496: 1.8095085978806603e-06
Position 2964: 1.139396361368758e-06
Position 8529: 8.813684199643279e-07
