Gene = INTS3
index = 706
Annotated 5SS: [  718 12668 13302 19004 19297 20689 23173 24342 26673 29697 31547 32324
 32852 33610 34781 35296 35820 36155 36668 36997 39761 40895 41778 42245
 42667 43897 44374 44645 45015]
Annotated 3SS: [12583 13217 18889 19211 20621 23027 24211 26574 29504 31458 32243 32759
 33502 34660 35165 35764 36050 36622 36876 39606 40825 41701 42130 42617
 43728 44272 44571 44857 45125]
SMsplice 5SS: [  718  3110 12668 13302 19004 19297 23173 24342 26402 26673 29697 31547
 32324 34781 35820 36997 40895 41778 42245 42667 43897 44645 45015]
SMsplice 3SS: [ 2874 12583 13217 18889 19211 23027 24211 26305 26574 29504 31458 32243
 34660 35764 36876 40825 41701 42130 42617 43728 44571 44857 45125]
top_k =  100
Partition function (log Z): 34.22018254425156

Sorted 5' Splice Sites (High to Low Probability):
Position 23173: 1.000000000000006
Position 13302: 0.9999741130011329
Position 26673: 0.9924517236478448
Position 19297: 0.9851473981197725
Position 718: 0.9796215344050063
Position 35820: 0.969771569227265
Position 43897: 0.9681121239478063
Position 32324: 0.9667373969352241
Position 42667: 0.963572501781817
Position 42245: 0.9240491856758469
Position 31547: 0.919482839839039
Position 29697: 0.9173804800939674
Position 36997: 0.9026866647668259
Position 19004: 0.9010362743250182
Position 40895: 0.8850492900087221
Position 12668: 0.8523931999211396
Position 24342: 0.7221903598984969
Position 44645: 0.6428998166359297
Position 3110: 0.6139159186224392
Position 41778: 0.571265220223767
Position 26402: 0.5710264952105293
Position 145: 0.5396927278038273
Position 33043: 0.5344645653698585
Position 17991: 0.49863126299165716
Position 32852: 0.38359111147466035
Position 40434: 0.3774367442437807
Position 45015: 0.36368998445136796
Position 44374: 0.29350570140767335
Position 35296: 0.23490846678255117
Position 36013: 0.21534320558228537
Position 2985: 0.20653808289071432
Position 44408: 0.20000987750746146
Position 29263: 0.19845450497886616
Position 43617: 0.18456433473205625
Position 36155: 0.17502302037107692
Position 41088: 0.16228086301694303
Position 36129: 0.14047957820908208
Position 36017: 0.13013704371414828
Position 43630: 0.12456501489624316
Position 40218: 0.11655704249496812
Position 20689: 0.11090194517138155
Position 1233: 0.1051964928969493
Position 33610: 0.09963245824527782
Position 37001: 0.09731333523318277
Position 12664: 0.09290569962643101
Position 29247: 0.09250251218870134
Position 44676: 0.09034527540320104
Position 22407: 0.07307655961355841
Position 21603: 0.07217001696369907
Position 42408: 0.07135236626220827
Position 40444: 0.059944212044210216
Position 29660: 0.05837922471363119
Position 19494: 0.05162103965922848
Position 45265: 0.04725941978509224
Position 21717: 0.04464884512337576
Position 12757: 0.03803209534463863
Position 45062: 0.036825622213918836
Position 44500: 0.034497709658768375
Position 20713: 0.03351799577695099
Position 2172: 0.0316279938537138
Position 24154: 0.031348040561710304
Position 13681: 0.028011798852870775
Position 21992: 0.02674270712675993
Position 30510: 0.01869310141741124
Position 43991: 0.01752624522374093
Position 33213: 0.01730795247579986
Position 12712: 0.01666900510780285
Position 29613: 0.01650971254613702
Position 44725: 0.016107238880105165
Position 236: 0.016018133140324152
Position 2256: 0.015003296864849396
Position 43031: 0.014693067094639363
Position 22482: 0.01120506785860495
Position 44804: 0.010878597067926465
Position 44679: 0.010037757703653324
Position 22470: 0.009865866479916042
Position 42898: 0.008399085672530351
Position 23491: 0.008159964568205719
Position 722: 0.007657406942830613
Position 32796: 0.0068798822306831335
Position 43907: 0.006585337378575312
Position 32877: 0.006403712065776611
Position 32864: 0.006229619410960622
Position 43365: 0.006176922536819854
Position 32413: 0.005995283721701425
Position 21123: 0.00561650634620814
Position 27075: 0.005595345932591523
Position 42261: 0.005552986422025427
Position 14643: 0.004862936322414271
Position 27601: 0.004168941143745119
Position 18911: 0.004108282818469857
Position 17808: 0.003568295084088836
Position 29572: 0.003396044997420877
Position 14605: 0.003251111843680333
Position 43813: 0.0031437709535061626
Position 26: 0.0031167342125806145
Position 32553: 0.002322855031417849
Position 26732: 0.002296293077310674
Position 18203: 0.0020539970766298215
Position 42: 0.0014823968094180085
Position 15484: 0.001339089918091306
Position 629: 0.0007120058682365431
Position 42249: 0.0006140240642416074
Position 217: 0.00031391302198019634
Position 318: 0.0002699531519657483
Position 252: 0.0002525127763949697
Position 362: 0.00021846681898998803
Position 380: 0.00013242314655881885
Position 26683: 8.75062595943394e-05
Position 21: 5.544893196859167e-05
Position 13883: 3.2798749382207255e-05
Position 28: 3.27728209550494e-05
Position 13713: 2.723736180387739e-05
Position 1059: 2.688398923111975e-05
Position 13901: 2.371316094027105e-05
Position 23: 2.10267411535807e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 12583: 1.0000000000000149
Position 23027: 1.0000000000000087
Position 42130: 0.9963246153619707
Position 43728: 0.9953674775036304
Position 29504: 0.9852150042530039
Position 32243: 0.9725872610378614
Position 35764: 0.9697715692272636
Position 19211: 0.9682795589091548
Position 36876: 0.9617695093004178
Position 44571: 0.9385401066919502
Position 31458: 0.9170923333354044
Position 40825: 0.90658942795892
Position 18889: 0.9051445571434885
Position 13217: 0.8851690017421315
Position 26574: 0.8754660986513559
Position 2874: 0.7899226502615044
Position 45125: 0.6422998313597603
Position 35914: 0.6263157338162507
Position 41701: 0.5712652202237661
Position 26186: 0.5710264952105292
Position 44857: 0.5656784511842906
Position 42617: 0.5363309018445512
Position 24211: 0.5225906807821212
Position 32952: 0.5167276866169285
Position 17669: 0.502199558075747
Position 44272: 0.45763955561859226
Position 40368: 0.43738095628799156
Position 32759: 0.39885099669323204
Position 42532: 0.39698204125566544
Position 29146: 0.2909570171675676
Position 565: 0.2717876826264981
Position 43460: 0.2572472302283024
Position 485: 0.24594451128497563
Position 35165: 0.23490846678255117
Position 20621: 0.14441994094833235
Position 40971: 0.14074072506674684
Position 26537: 0.11936942433339565
Position 40019: 0.11655704249496812
Position 13130: 0.11480511125900118
Position 21488: 0.10040862742226152
Position 33502: 0.09963245824527787
Position 24121: 0.09528123601562419
Position 24150: 0.06417110461267919
Position 44245: 0.062469039402035784
Position 22328: 0.05204342486260734
Position 43528: 0.05188211939999707
Position 1098: 0.05068450908010098
Position 24153: 0.050417972485557766
Position 1149: 0.0473358651212487
Position 2107: 0.043283864366756034
Position 22288: 0.042104069089472174
Position 36926: 0.03823049069959236
Position 19426: 0.036493219524716514
Position 32899: 0.035044831228728784
Position 36098: 0.03466711406034087
Position 19174: 0.03062689574371525
Position 2957: 0.030531351251650796
Position 42597: 0.02958472390489192
Position 45645: 0.02886347434265824
Position 21810: 0.026742707126759937
Position 46705: 0.0244276869304935
Position 42874: 0.02309215276716969
Position 13496: 0.02025055509863522
Position 295: 0.01846676788299571
Position 45956: 0.018234161632044252
Position 21519: 0.016410234664813235
Position 24053: 0.014541347120220599
Position 29476: 0.010450458098151618
Position 30212: 0.009471761194201508
Position 622: 0.009309949760553589
Position 30367: 0.009221340223209749
Position 14553: 0.008114048166094595
Position 44318: 0.007904693553276707
Position 24021: 0.006536059444005418
Position 43157: 0.006176922536819854
Position 21040: 0.00561650634620814
Position 26998: 0.005595345932591523
Position 42365: 0.005243947062353973
Position 1172: 0.005134957673820234
Position 23408: 0.0046033629467427655
Position 32646: 0.0042533284888476245
Position 27428: 0.004168941143745119
Position 13453: 0.003925450992747508
Position 2201: 0.0033474263518071985
Position 579: 0.002933550629336143
Position 13431: 0.002435187013644138
Position 31342: 0.002390506503632738
Position 18062: 0.00205399707662982
Position 516: 0.001715589562920806
Position 23313: 0.0016794603579256449
Position 32396: 0.0016623315616190611
Position 13591: 0.0014146881025513213
Position 1052: 0.0013869831694120166
Position 15228: 0.0013390899180913064
Position 19139: 0.0010710446287948287
Position 23435: 0.0010081072098788958
Position 23363: 0.000869034053658413
Position 32433: 0.0007995555824239938
Position 42512: 0.000642255654155003
Position 19452: 0.0002752182542738362
Position 13756: 4.6481771895175366e-05
Position 42407: 3.257912255169619e-05
Position 234: 2.9041609127442972e-05
Position 500: 2.6343303937721184e-05
Position 346: 2.2938806132711175e-05
Position 858: 1.961963055876409e-05
Position 19286: 1.7233541063646397e-05
Position 13565: 1.3686129112641655e-05
Position 903: 1.2534918171584765e-05
Position 13560: 9.499016411101207e-06
Position 31853: 5.921931550975757e-06
Position 19289: 5.267177282111447e-06
Position 360: 4.3393970846383845e-06
Position 400: 3.876905313615766e-06
Position 604: 1.7721161713221589e-06
Position 31755: 4.6557488740344343e-07
