Gene = MYD88
index = 903
Annotated 5SS: [ 551 1521 2091 2371]
Annotated 3SS: [1385 1909 2278 2653]
SMsplice 5SS: [ 795 1521 2115 2371 2998]
SMsplice 3SS: [1385 1909 2278 2889 3372]
top_k =  100
Partition function (log Z): 5.9370723028575085

Sorted 5' Splice Sites (High to Low Probability):
Position 1521: 0.9802090583193629
Position 2371: 0.9670444276215963
Position 2998: 0.9581934447432755
Position 2115: 0.45090584676320294
Position 795: 0.37682603355650957
Position 2528: 0.3665239188438621
Position 551: 0.3042392665006069
Position 56: 0.2443946556245293
Position 587: 0.18409221115926766
Position 2072: 0.12874275250111855
Position 2091: 0.12264475126208517
Position 2111: 0.12185773800368886
Position 3378: 0.10742062642123121
Position 1303: 0.10398507106987517
Position 236: 0.0932980501573985
Position 2724: 0.08083941351413294
Position 745: 0.06514187469113539
Position 2021: 0.06168366465587278
Position 2016: 0.06100960703771656
Position 2769: 0.04462682163085847
Position 3625: 0.02766654256632519
Position 249: 0.02569950709403226
Position 2512: 0.02079810760828658
Position 2814: 0.017783889212993474
Position 349: 0.013104854965869233
Position 50: 0.012718986646283372
Position 2019: 0.011722583439471142
Position 1751: 0.010687399288032756
Position 2549: 0.009197157055362159
Position 1203: 0.008999413176283513
Position 2829: 0.008196405669993573
Position 2061: 0.007587813164964609
Position 865: 0.00516457337904129
Position 1552: 0.005144944170784625
Position 1340: 0.004977856547104788
Position 337: 0.0036397382267904462
Position 393: 0.0034275274440769142
Position 4284: 0.002832142531856534
Position 1448: 0.0026078536725534533
Position 2504: 0.0020577160665816397
Position 2685: 0.0020077748520840447
Position 2038: 0.0009538207553155643
Position 1332: 0.0005816069274095965
Position 307: 0.0004976874125030848
Position 150: 0.0003769405862180182
Position 262: 0.0003762804621296346
Position 99: 0.0003550487802684739
Position 2411: 0.00025232614924224945
Position 2415: 0.00014953827793426634
Position 2538: 0.00013790382712271522
Position 3309: 7.326185872725763e-05
Position 1527: 3.276301929889072e-05
Position 1605: 2.8865161718401754e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 1385: 0.9869882086950381
Position 2278: 0.9866578959503709
Position 2889: 0.971076506971558
Position 1909: 0.9342249931328785
Position 3372: 0.5015998011777095
Position 2450: 0.3223635734284049
Position 4139: 0.2932355267326576
Position 2653: 0.1738203848050849
Position 481: 0.16453611062903525
Position 3180: 0.16383771051844284
Position 665: 0.08031080511417278
Position 1172: 0.06111876684594799
Position 348: 0.04702076865915779
Position 3554: 0.037744366239371344
Position 2435: 0.037255746200468176
Position 1955: 0.03321171777337313
Position 3490: 0.03035881816628405
Position 615: 0.024575792822351426
Position 1122: 0.023919478963559403
Position 3472: 0.02345219243778571
Position 1207: 0.022936356604292746
Position 3222: 0.013815084261539236
Position 2321: 0.009921121743987182
Position 3693: 0.009134325918909683
Position 440: 0.008672491925369124
Position 4268: 0.008529573598257484
Position 668: 0.007244592113931081
Position 2464: 0.007119490275887462
Position 2927: 0.006125859292765127
Position 636: 0.005464962569807148
Position 4211: 0.005161276897312971
Position 1645: 0.0048687277145608
Position 4162: 0.004475514272249908
Position 232: 0.003190436344092773
Position 1597: 0.003026691306798806
Position 4393: 0.002832142531856532
Position 459: 0.0017701651769328488
Position 3493: 0.0017386287615019876
Position 1417: 0.0017121945517428578
Position 158: 0.0012492288557353689
Position 1659: 0.0010710268138187711
Position 2171: 0.0009767671311691972
Position 2892: 0.000834096974711624
Position 2223: 0.0007826763561969044
Position 2213: 0.0006545260662369694
Position 2942: 0.0006168389150758251
Position 3309: 0.00045432996716342585
Position 3297: 0.0003974227230509007
Position 1735: 0.000367671238592942
Position 3330: 0.00030835647682554164
Position 1594: 0.00028446451283279376
Position 161: 0.00012297194655560287
Position 2150: 0.00010116497444852522
Position 126: 7.702715118525004e-05
Position 2954: 4.552584952449608e-05
Position 132: 3.972931176761086e-05
Position 3119: 3.191591187738483e-05
Position 507: 3.1421502591064276e-05
Position 2957: 1.412359996197459e-05
Position 167: 4.88554116123721e-06
Position 165: 3.091128055798851e-06
