Gene = NDUFB4
index = 929
Annotated 5SS: [ 231 4949]
Annotated 3SS: [4801 5898]
SMsplice 5SS: [ 231 4949]
SMsplice 3SS: [4801 5898]
top_k =  100
Partition function (log Z): -4.969196733953886

Sorted 5' Splice Sites (High to Low Probability):
Position 231: 0.9967485719261219
Position 4949: 0.7746249831017278
Position 5785: 0.23611531513536402
Position 1349: 0.20009997009882474
Position 1652: 0.06979649258198087
Position 1404: 0.05846881237146674
Position 2238: 0.03789034287651296
Position 1375: 0.03355727236910098
Position 2300: 0.029755040878021416
Position 1906: 0.020071905734129748
Position 1379: 0.013768803264371446
Position 3019: 0.00978221784165771
Position 4521: 0.007372341681574169
Position 1087: 0.0024445696575598314
Position 1076: 0.00142571375938482
Position 338: 0.0009172994526069351
Position 2284: 0.0008020778884755597
Position 573: 0.0005828277832635168
Position 158: 0.0005507421978723945
Position 605: 0.0003698553216158055
Position 302: 0.0002728383620154907
Position 522: 0.0001918296748105296
Position 430: 0.00016940112298806877
Position 200: 0.00014043403809053462
Position 1019: 0.00010386405923375826
Position 1621: 8.262978768299516e-05
Position 1125: 8.15027137884763e-05
Position 1609: 7.650372936630471e-05
Position 1102: 4.593553538579214e-05
Position 989: 1.7885811654881268e-05
Position 896: 1.2074177996653954e-05
Position 1068: 9.623381921805536e-06
Position 188: 9.464906137244642e-07
Position 237: 5.628038207023786e-07
Position 65: 4.800039013689462e-07
Position 41: 4.7185856220382944e-07
Position 323: 4.3732519144936086e-07
Position 601: 4.179824631408618e-07
Position 235: 1.8466152829781024e-08
Position 268: 1.4082409146874702e-09
Position 53: 3.9063826324672135e-10
Position 33: 2.0771435287861433e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5898: 0.9849295983349298
Position 4801: 0.700283324668646
Position 1322: 0.3284881579473612
Position 5688: 0.238683104858051
Position 4863: 0.07912814294480186
Position 2171: 0.0577047416553425
Position 1768: 0.021012534813233966
Position 1536: 0.014239375821364718
Position 2006: 0.010837120592937647
Position 1148: 0.009830099333883499
Position 2946: 0.00978221784165771
Position 4301: 0.008129741494951343
Position 1153: 0.007652693162915085
Position 1606: 0.0064465208965318755
Position 1202: 0.005295822171167008
Position 805: 0.004086869799925863
Position 1101: 0.0037132741609610742
Position 1437: 0.0015320090667197723
Position 4244: 0.0009959766080368305
Position 5108: 0.0006247278282807048
Position 5111: 0.0005667537074191171
Position 5028: 0.0004833334387425107
Position 384: 0.000462513674130463
Position 5903: 0.00034813687174057917
Position 5308: 0.0002610670697691963
Position 877: 0.0001612732901530703
Position 849: 0.0001419741476578506
Position 1297: 0.00012530451743979234
Position 812: 8.25236400537812e-05
Position 349: 8.021312994971998e-05
Position 323: 6.615460559993774e-05
Position 981: 6.121863619650625e-05
Position 548: 4.670523513193666e-05
Position 1420: 4.3084895645742206e-05
Position 785: 1.3958403061693263e-05
Position 1086: 1.274580253206085e-05
