Gene = EXOSC10
index = 517
Annotated 5SS: [  149  1850  4112  8377  8856  9316 11747 12070 12422 17182 18788 19106
 19371 20159 22269 22505 23028 25639 27783 28970 30311 31225 31862]
Annotated 3SS: [ 1712  3987  8271  8689  9200 11670 11958 12277 16990 18630 18956 19319
 20046 22217 22425 22920 25542 27697 28895 30138 31162 31784 33120]
SMsplice 5SS: [  149  1457  1850  4112  8377  8856  9316 11747 12070 12422 17182 18788
 19106 19371 20159 23028 25639 25936 27783 28970 30311 31225 31718 31862]
SMsplice 3SS: [ 1374  1712  3987  8271  8689  9211 11670 11958 12291 16990 18630 18956
 19319 20046 22920 25542 25860 27697 28895 30138 31162 31616 31784 33120]
top_k =  100
Partition function (log Z): 45.374983186433525

Sorted 5' Splice Sites (High to Low Probability):
Position 12422: 0.9999999999999943
Position 25639: 0.9999999999999942
Position 20159: 0.9973104015215226
Position 1850: 0.9948509044526985
Position 149: 0.9947043180573729
Position 8856: 0.993255521041847
Position 19106: 0.9845077988149447
Position 27783: 0.9831369641746286
Position 17182: 0.9796103943571096
Position 28970: 0.9689493859039773
Position 30311: 0.9481513927851922
Position 4112: 0.9209640840498207
Position 31225: 0.9146387156125516
Position 9316: 0.9120160357245835
Position 23028: 0.9115325504461874
Position 8377: 0.8877135988065439
Position 25936: 0.8865203258284479
Position 11747: 0.8648513498070151
Position 12070: 0.7711132199589339
Position 18788: 0.7461502595442168
Position 31862: 0.582722236809004
Position 1457: 0.5225029909342003
Position 31718: 0.5017728538162304
Position 19371: 0.46187509616017913
Position 19498: 0.3406222541360735
Position 22505: 0.3308781559203459
Position 29189: 0.222382956723457
Position 9042: 0.21309469644225254
Position 29228: 0.13348929816984606
Position 22269: 0.11499879604847163
Position 13077: 0.11451975775835092
Position 12091: 0.11313553266128301
Position 12112: 0.10371120049112639
Position 8372: 0.0978606993681797
Position 14861: 0.07330715526661143
Position 27173: 0.07307111696475183
Position 1487: 0.06568705818323631
Position 11772: 0.059262978331012586
Position 28580: 0.05422598109305821
Position 9347: 0.051876376154648046
Position 21412: 0.037815448656702055
Position 22540: 0.029899442580887656
Position 18844: 0.02617170757861939
Position 7659: 0.025385194328036823
Position 23054: 0.025113969559650354
Position 8020: 0.024379041934736966
Position 9839: 0.021700173105138033
Position 16627: 0.015567312317538537
Position 11487: 0.015114452240413058
Position 9302: 0.014154511189747684
Position 31898: 0.013079196624331563
Position 27948: 0.012067096826218838
Position 17719: 0.010604365458776799
Position 28964: 0.009964030260341301
Position 4094: 0.00875955214940836
Position 8353: 0.008647194332343504
Position 31927: 0.0074137022233584406
Position 729: 0.007326288891591109
Position 656: 0.007127791155955798
Position 9641: 0.005667917113646147
Position 30397: 0.005404931279267601
Position 30319: 0.005331823338396821
Position 2463: 0.004097272705420018
Position 1838: 0.0038342457853131184
Position 2269: 0.003744809902061849
Position 1261: 0.0035413364772606754
Position 23439: 0.0035073146457919703
Position 32037: 0.003314266914417928
Position 22984: 0.002047003754542645
Position 31521: 0.0019205991779561592
Position 543: 0.0017736426103538518
Position 21380: 0.0017099735345852745
Position 27911: 0.0016763306269404086
Position 19120: 0.0009421325017827206
Position 31432: 0.0007952923111890402
Position 12166: 0.0005870112008522767
Position 19248: 0.0004065334414863229
Position 1423: 0.00029709041509987533
Position 110: 0.00026172524803393517
Position 17336: 0.00019466488907443594
Position 21038: 0.00011364124617018068
Position 8770: 6.555027181618144e-05
Position 1854: 2.7948987742789514e-06
Position 171: 1.7147708247596193e-06
Position 1952: 1.5241517677250109e-06
Position 258: 3.942908383914831e-07
Position 153: 3.4965783401335046e-07
Position 238: 2.0848168438654978e-07
