Gene = SLC38A9
index = 1269
Annotated 5SS: [  510  1275 14881 40164 42969 43170 43499 48034 56012 60198 63520 66938
 77183 78973 84836]
Annotated 3SS: [ 1226 14733 40030 42846 43105 43404 47862 55951 60002 63411 66830 77068
 78823 84745 86066]
SMsplice 5SS: [  853  1087  1275  8405 14881 40164 42969 43170 63520 77183]
SMsplice 3SS: [  928  1226  8291 14733 40030 42846 43105 63411 77068 86066]
top_k =  100
Partition function (log Z): -37.669666864506546

Sorted 5' Splice Sites (High to Low Probability):
Position 8405: 0.9999467982781766
Position 14881: 0.9996316107593713
Position 1275: 0.6701653068657053
Position 1087: 0.5587852348541321
Position 853: 0.3433798907106633
Position 1375: 0.32982815302429114
Position 1128: 0.32031039490204277
Position 829: 0.24419077618058163
Position 15245: 0.19397813313041415
Position 510: 0.18325848317275942
Position 18644: 0.1641822421553482
Position 72: 0.10450737708469499
Position 1071: 0.1016422376734834
Position 21538: 0.08558760777987345
Position 561: 0.08432085354922302
Position 15127: 0.0527217301987416
Position 18418: 0.033007246731056844
Position 15122: 0.029839516638442382
Position 20001: 0.02945822044085779
Position 19973: 0.025079392989808387
Position 268: 0.014654637051084664
Position 15182: 0.014032791245036876
Position 328: 0.013759047323280486
Position 553: 0.013310548482032527
Position 823: 0.004118304146182341
Position 11: 0.0034933624393739464
Position 15109: 0.002640861291513009
Position 1122: 0.0018928719028471503
Position 1143: 0.001785880780440572
Position 15203: 0.001435090072306428
Position 1132: 0.001271309310913724
Position 55: 0.0008134485500977401
Position 1147: 0.0007140267832769169
Position 788: 0.0007095180393238783
Position 760: 0.0006619167782957752
Position 1119: 0.0006152205902627315
Position 196: 0.00045155724541529806
Position 488: 0.00042398776213711467
Position 743: 0.0003779022845751091
Position 960: 0.0003213188966368274
Position 955: 0.00019343887482614952
Position 311: 3.639376969141676e-05
Position 409: 6.086171828627965e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1226: 0.9999999777264134
Position 8291: 0.9999809103597882
Position 14733: 0.9996316107593785
Position 928: 0.9726811524862352
Position 14993: 0.32979054497949234
Position 20728: 0.30221030301852997
Position 18525: 0.30068807476527465
Position 21433: 0.16847306593636668
Position 22763: 0.1333655298947504
Position 21285: 0.13305350631505136
Position 19813: 0.06629663122828
Position 17230: 0.05586591428276551
Position 18302: 0.048171538038812724
Position 15181: 0.02036559056992966
Position 17185: 0.020198185375853727
Position 21074: 0.016409036221327063
Position 924: 0.01485079450269543
Position 20484: 0.012939440666906962
Position 18521: 0.009798695099797177
Position 667: 0.00858087638602841
Position 19355: 0.0080252219112599
Position 17632: 0.0031125089530627493
Position 14962: 0.002830656175308003
Position 478: 0.0008939258114043817
Position 726: 0.000790982248687839
Position 624: 0.0006456658634160529
Position 634: 0.00046120132405601147
Position 419: 0.0004170976720540584
Position 392: 0.0003113186149920107
Position 360: 0.00024575105119607196
Position 9834: 0.00015024469671131593
Position 153: 0.00012124642577327141
Position 9831: 8.180671984411077e-05
Position 8561: 4.831728061972124e-05
Position 9030: 3.481882162445228e-05
Position 5152: 5.836985941532448e-06
Position 2584: 3.1474081129642012e-06
Position 1435: 2.2818231358013987e-06
Position 1814: 1.283313022323042e-06
Position 1231: 7.010489033618911e-09
Position 1196: 2.8430262376811134e-09
Position 311: 1.8982563611781067e-11
Position 292: 1.4544981415292475e-11
