Gene = NDUFS2
index = 932
Annotated 5SS: [  209  3166  4229  7283  9999 10281 10617 10874 11075 11396 13166 14161
 14418 14607]
Annotated 3SS: [ 2831  4121  7091  9877 10167 10541 10795 10988 11275 13035 14064 14333
 14548 14840]
SMsplice 5SS: [  209  3166  4229  7283  9999 10281 10617 10874 11396 14161 14418]
SMsplice 3SS: [ 3053  4121  7091  9877 10167 10527 10795 11275 14064 14333 14548]
top_k =  100
Partition function (log Z): 12.172475184081323

Sorted 5' Splice Sites (High to Low Probability):
Position 14418: 0.9994564997283308
Position 4229: 0.98484763785656
Position 11396: 0.9824238689637098
Position 7283: 0.9723796435460085
Position 10617: 0.91062740992461
Position 3166: 0.9076791670098092
Position 14161: 0.90700284513109
Position 10874: 0.8954354264259097
Position 10281: 0.7933862096953203
Position 9999: 0.7164565907244513
Position 11075: 0.591346412131377
Position 209: 0.5361302626903245
Position 352: 0.43235657363486296
Position 2109: 0.3125411977285534
Position 2946: 0.24482494097143595
Position 5049: 0.18742860043931178
Position 10399: 0.18740971995276398
Position 1267: 0.15190971782746993
Position 13166: 0.12941235121842543
Position 4523: 0.06370999770129394
Position 1271: 0.05955321826622965
Position 13868: 0.0542105185704032
Position 7777: 0.051650069999665
Position 14875: 0.0492664541274253
Position 2019: 0.04900521317054561
Position 14607: 0.043463882720578405
Position 14198: 0.03419639031816333
Position 14632: 0.027904147077146106
Position 7205: 0.020087370744805495
Position 10336: 0.018154113134956677
Position 198: 0.013360777005374325
Position 1861: 0.013263915309009508
Position 7861: 0.008630458086771478
Position 10031: 0.007467881878374581
Position 246: 0.007450323923626896
Position 3119: 0.005619667132300101
Position 176: 0.004384544584445341
Position 1022: 0.004052851603434213
Position 10625: 0.00272306479567349
Position 1407: 0.0016863213527203915
Position 4698: 0.0013908320907190129
Position 19: 0.0011896830559196365
Position 14760: 0.0006518020292397397
Position 10712: 0.0006514980459011707
Position 685: 0.00034525312112173277
Position 14434: 0.0002662193989014215
Position 14739: 0.0002624702115825636
Position 1015: 8.805420641978587e-05
Position 411: 1.6453169713028181e-07
Position 289: 1.2318747380616318e-07
Position 61: 1.0417193030192599e-07
Position 153: 7.96201155299008e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7091: 0.9760427324968216
Position 10795: 0.9665807024175296
Position 10167: 0.9652738210369499
Position 14064: 0.9429597521388852
Position 4121: 0.9110008832177499
Position 3053: 0.9086690710393963
Position 14333: 0.8814372253446822
Position 10527: 0.7756481305100212
Position 11275: 0.7576195152783021
Position 9877: 0.7239244726028263
Position 14548: 0.5141904243568061
Position 10988: 0.4289144520481288
Position 1960: 0.3615464108990991
Position 2831: 0.2494547040741492
Position 14840: 0.2413153741669931
Position 11152: 0.1548156103108359
Position 1103: 0.1420792736732686
Position 14606: 0.13503701076151903
Position 13035: 0.12941235121842543
Position 15073: 0.11732212109566112
Position 10541: 0.11471473720959272
Position 14308: 0.10904569198860789
Position 4828: 0.07572238001763823
Position 10972: 0.07454292490091267
Position 4100: 0.07384675463881005
Position 11172: 0.06998874337457256
Position 14797: 0.06406405588103332
Position 4305: 0.06354958894215988
Position 7672: 0.05777369168038794
Position 1152: 0.05329955852537039
Position 14512: 0.04758946477046165
Position 4854: 0.044373156160747274
Position 13611: 0.04406216667440143
Position 4990: 0.037925531229027226
Position 10127: 0.03456927026155247
Position 10426: 0.022272555118526563
Position 4962: 0.017026823944751683
Position 7108: 0.016424281793992475
Position 4932: 0.012380709087147425
Position 11005: 0.011928588394159511
Position 1155: 0.011355270960612392
Position 13634: 0.010148351896001767
Position 1763: 0.009544409994006074
Position 1266: 0.005239746839175573
Position 14368: 0.004733893337922225
Position 1687: 0.00371950531500344
Position 10913: 0.003467920785877753
Position 14371: 0.0027453917663867165
Position 7749: 0.00250683640604856
Position 14699: 0.0020303051334967393
Position 10775: 0.0007446303774476593
Position 10602: 0.0007026281758639192
Position 4301: 0.0005934378157710551
Position 4471: 0.0004247660711256291
Position 487: 0.0003452531211217325
Position 4625: 0.0002916288049557807
Position 4522: 0.00024140815800062872
Position 10831: 0.00019395206910380558
Position 995: 0.00018887800550809253
Position 10685: 0.00014663851691524784
Position 11049: 3.290228393083737e-05
