Gene = EFCAB12
index = 483
Annotated 5SS: [  212  7285 10398 13407 17494 20007 24402 26129]
Annotated 3SS: [ 6847 10202 13249 17296 19792 24247 26071 26799]
SMsplice 5SS: [  212   563 10398 13407 15659 17494 20007 24380]
SMsplice 3SS: [  449 10238 13249 15540 17296 19923 24247 26799]
top_k =  100
Partition function (log Z): 7.856502544763627

Sorted 5' Splice Sites (High to Low Probability):
Position 563: 0.9509258015778765
Position 20007: 0.9465757752701625
Position 212: 0.9434499218590372
Position 17494: 0.8935236618987065
Position 24337: 0.836103099449451
Position 13407: 0.7995946887076205
Position 10398: 0.7300958098760237
Position 15659: 0.6732261497862215
Position 19835: 0.3982322495550479
Position 17976: 0.3097101993310516
Position 26165: 0.2910842551018764
Position 15664: 0.28706686420483174
Position 3834: 0.2795016796591159
Position 26129: 0.2568623065686403
Position 10338: 0.2297635926384758
Position 4593: 0.19368984720052404
Position 23588: 0.10286223796395749
Position 14850: 0.09449420957990524
Position 14756: 0.08294498953460303
Position 25863: 0.08189665465014875
Position 4704: 0.059712585484710784
Position 14836: 0.053180711497931576
Position 275: 0.052100407466744485
Position 17466: 0.04859623511722743
Position 605: 0.04834165585029541
Position 19962: 0.04781888516834002
Position 10348: 0.04014059748550052
Position 20328: 0.02880646721092182
Position 26810: 0.02804477382327787
Position 13055: 0.027395478266464594
Position 812: 0.02426121570086099
Position 1132: 0.022850019384242845
Position 23419: 0.021105239624327667
Position 24972: 0.01613191749162041
Position 12923: 0.010711390514846663
Position 15656: 0.008356603722484306
Position 10737: 0.00764584930169012
Position 20062: 0.0033821371144642062
Position 21715: 0.0026207084785264813
Position 87: 0.00155941016961086
Position 270: 0.0009053207354864153
Position 321: 0.0006926887904720305
Position 350: 0.0006383326004141893
Position 644: 0.00041644886702482073
Position 355: 0.00016977792007101623
Position 20: 0.00013935332133493608
Position 191: 0.00012633361808196277
Position 655: 0.00011219645095388566
Position 70: 0.00010464711585190574
Position 264: 8.414426881616556e-05
Position 231: 1.893869663604147e-05
Position 64: 1.0723437448307802e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 449: 0.999036691567946
Position 26799: 0.9127859603664723
Position 10238: 0.8920369415797657
Position 24247: 0.8885230131594942
Position 17296: 0.8266666712123608
Position 13249: 0.7995946887076205
Position 15540: 0.7181917508583667
Position 19923: 0.7079363629240508
Position 19792: 0.6213831961818939
Position 26071: 0.5775550169238224
Position 15571: 0.25045786685517046
Position 17757: 0.2471237178066915
Position 14673: 0.23061991061243997
Position 3734: 0.22251328699022618
Position 4482: 0.21626274002982113
Position 17404: 0.11545322580357278
Position 10202: 0.10794060716954999
Position 25687: 0.08189665465014875
Position 23294: 0.0800865837369461
Position 19584: 0.06668948800207034
Position 17781: 0.06258648152436018
Position 23454: 0.045462774499147096
Position 12825: 0.03810686878131127
Position 20192: 0.028607241526871965
Position 26909: 0.02804477382327787
Position 4583: 0.027544135071561344
Position 3678: 0.025633339545301097
Position 1016: 0.022027495782603088
Position 24796: 0.018235662100616945
Position 3695: 0.013940977935441015
Position 3585: 0.012814791722286632
Position 716: 0.010719115368875676
Position 4423: 0.009595557583852414
Position 694: 0.006930372730312071
Position 3506: 0.004599283465860935
Position 675: 0.0041381807279904596
Position 10614: 0.004051059352734273
Position 10589: 0.0035947899489558437
Position 21544: 0.0026207084785264813
Position 709: 0.002251980500526725
Position 24522: 0.0014913624295394604
Position 1038: 0.0008225236016397709
Position 429: 0.00038108173161362425
Position 466: 0.00030093918034962907
Position 326: 0.00024854910260170787
Position 20094: 0.00019922568404985504
Position 9998: 2.2451250684405745e-05
Position 643: 1.1220304109878641e-05
Position 24225: 8.682983834706346e-06
Position 737: 7.978408732118935e-06
Position 385: 7.16506077296453e-06
Position 634: 6.455882819597004e-06
Position 349: 6.204357957665747e-06
Position 421: 4.273391651891733e-06
Position 367: 2.289780058842204e-06
Position 398: 2.0097696268267892e-06
Position 515: 9.146803661001982e-07
Position 505: 8.04281348065454e-07
Position 534: 4.6303024834529974e-07
Position 479: 4.2719461919525716e-07
Position 380: 1.583607353719665e-07
Position 391: 4.3033752455491266e-08
