Gene = PPP2R4
index = 1063
Annotated 5SS: [   83   682  9661 12189 18161 20690 23945 25646 26743 31603]
Annotated 3SS: [  521  9562 12101 18034 20571 23844 25520 26641 31494 36436]
SMsplice 5SS: [  682  9661 12189 18161 20690 23945 25646 26743 31603]
SMsplice 3SS: [ 9562 12101 18034 20571 23844 25520 26641 31494 36436]
top_k =  100
Partition function (log Z): 2.247083923271331

Sorted 5' Splice Sites (High to Low Probability):
Position 12189: 1.0000000000000004
Position 682: 0.9987647434945545
Position 31603: 0.9959235399508092
Position 20690: 0.9534471674116286
Position 23945: 0.8622310568906804
Position 18161: 0.8441047564657834
Position 26743: 0.7985007700017368
Position 25646: 0.7479774738205457
Position 9661: 0.46158732982223843
Position 26520: 0.396228357471633
Position 20496: 0.32121582080932637
Position 9730: 0.2734045981637526
Position 8192: 0.2716015821288771
Position 20286: 0.20502679420016742
Position 18142: 0.1502881194806812
Position 28700: 0.13543199201589082
Position 21532: 0.11080305387121792
Position 16056: 0.09485209894689182
Position 17119: 0.07204321976679848
Position 20232: 0.06830188896955662
Position 9679: 0.057869601086669685
Position 26723: 0.05298022459707683
Position 26756: 0.05261684331787813
Position 13851: 0.050472829590916576
Position 25661: 0.04461049794280665
Position 83: 0.023792383584918027
Position 2287: 0.0213762195801663
Position 15489: 0.019917963529258696
Position 16483: 0.01585499267959467
Position 29202: 0.009963343272353363
Position 4642: 0.007821070024575355
Position 4189: 0.006672821002754831
Position 1262: 0.006443408868195536
Position 26928: 0.00487704629492467
Position 18427: 0.0046099936648010785
Position 332: 0.004305482110239142
Position 32240: 0.003713636290127392
Position 198: 0.0029546405800939374
Position 32524: 0.0017095921877210857
Position 89: 0.0016182375255507028
Position 224: 0.0006607047360347681
Position 717: 0.0006137871365432131
Position 29: 0.0002146976413168074
Position 842: 0.00017604649333427435
Position 192: 0.00017369395811541737
Position 227: 0.00015017863157644663
Position 408: 0.00013314961768253012
Position 320: 9.812430185852866e-05
Position 114: 8.07127881012194e-05
Position 32063: 4.11515789584952e-05
Position 32261: 1.7034097576043216e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 12101: 1.0000000000000009
Position 31494: 1.0000000000000004
Position 18034: 0.9943928759464643
Position 26641: 0.9040978379166913
Position 20571: 0.8946604128195954
Position 23844: 0.8407538204564454
Position 9562: 0.7928615290726608
Position 25520: 0.7925879717633525
Position 26404: 0.3551540114399267
Position 20345: 0.3426617195528803
Position 8073: 0.2716015821288771
Position 20152: 0.26934530246013666
Position 36436: 0.20565078717052615
Position 32424: 0.1829533694548159
Position 37564: 0.14945430144758665
Position 28492: 0.13543199201589082
Position 33199: 0.12091791443250993
Position 21404: 0.11080305387121786
Position 15974: 0.09485209894689181
Position 17013: 0.07204321976679848
Position 32138: 0.06776782178682644
Position 31730: 0.061658560929554664
Position 32754: 0.042853481262102026
Position 32972: 0.04191698160839652
Position 26379: 0.04107434603170624
Position 13714: 0.03781791383289029
Position 20617: 0.030935888757390728
Position 36212: 0.02677525391613266
Position 32303: 0.025272605480528412
Position 23749: 0.021477236434235193
Position 35907: 0.017732587752187303
Position 521: 0.01713179675308837
Position 546: 0.01646060515189306
Position 16424: 0.01585499267959467
Position 32099: 0.015804401552123138
Position 35608: 0.014999247069614816
Position 2168: 0.013542296163057447
Position 15288: 0.01293974661631279
Position 32927: 0.010138635829486122
Position 29132: 0.009963343272353363
Position 35147: 0.009142973399785216
Position 13608: 0.009066504572473067
Position 4469: 0.007821070024575359
Position 15269: 0.006978216912945906
Position 4074: 0.006672821002754831
Position 20448: 0.006404967091088567
Position 2188: 0.005304969102047412
Position 31916: 0.005291872086955722
Position 26816: 0.00487704629492467
Position 18298: 0.004609993664801083
Position 20062: 0.0039833807095874555
Position 13821: 0.0034919531983694215
Position 32834: 0.0030741589260600034
Position 1186: 0.002956258177918813
Position 1134: 0.0029211735361849376
Position 2164: 0.0025289543150614313
Position 992: 0.0005659771540917873
Position 442: 0.00014418069493752974
Position 13628: 9.645798718379753e-05
