Gene = NPRL2
index = 959
Annotated 5SS: [ 517 1161 1427 1706 2218 2407 2565 2775 2968 3333]
Annotated 3SS: [1068 1257 1596 2080 2308 2527 2680 2849 3189 3417]
SMsplice 5SS: [ 770 1179 2218 2407 2565 2775 2968 3333]
SMsplice 3SS: [1068 2080 2308 2527 2680 2849 3189 3417]
top_k =  100
Partition function (log Z): 8.681983090967458

Sorted 5' Splice Sites (High to Low Probability):
Position 2968: 0.9822778696761828
Position 2407: 0.9137000517391465
Position 2775: 0.786775911784176
Position 2218: 0.7477240614713849
Position 770: 0.5656082156201655
Position 3333: 0.5230017206926867
Position 1179: 0.5006898939463081
Position 517: 0.49449158909242574
Position 1186: 0.41622861964933966
Position 2565: 0.39226263444913906
Position 1706: 0.29273138155947526
Position 2569: 0.28670479447869635
Position 1427: 0.2744845887007982
Position 2781: 0.15248303066384358
Position 219: 0.1227059752435457
Position 1161: 0.08238375442142071
Position 836: 0.07407651870495621
Position 896: 0.07080526505021766
Position 860: 0.03195969903107216
Position 909: 0.03100068049620893
Position 3241: 0.02705561475322727
Position 2107: 0.024423414864935114
Position 2381: 0.021136826901519266
Position 3254: 0.019271616701107764
Position 2237: 0.011346747776894001
Position 1349: 0.01069162672095878
Position 382: 0.009769413642040306
Position 638: 0.00829615180788171
Position 2439: 0.005759724868487368
Position 430: 0.0055169388123899885
Position 1312: 0.003664945354007092
Position 758: 0.0027624771079391916
Position 743: 0.001820300726443253
Position 1689: 0.0011960742562759973
Position 931: 0.0010643342497287762
Position 1159: 0.00042321525708358246
Position 68: 0.00034943947333478776
Position 790: 0.0003448076843835403
Position 137: 0.0002416386935174323
Position 39: 0.00023890118106191917
Position 1738: 2.894099046424247e-05
Position 1831: 2.4657628797871835e-05
Position 284: 2.363166152375849e-05
Position 9: 8.848491365855049e-08
Position 25: 2.7304037221794127e-08
Position 31: 1.2507473267887781e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1068: 0.9990335931464727
Position 2308: 0.9890690955761136
Position 2849: 0.8414428686022734
Position 2680: 0.8248329537617205
Position 3189: 0.8244550162863045
Position 2080: 0.7418837196279411
Position 3417: 0.61503383057109
Position 2527: 0.6103542383218123
Position 1596: 0.2746971231862552
Position 1257: 0.24983009475183146
Position 611: 0.2291286080545359
Position 2884: 0.1491878558386311
Position 631: 0.14572040682105633
Position 3035: 0.11984451704511698
Position 2653: 0.05792799872603913
Position 2564: 0.056227494051525696
Position 2106: 0.03962237261560995
Position 1262: 0.03614451935074714
Position 757: 0.02232563260460736
Position 1600: 0.015849639924479273
Position 378: 0.013934368302950879
Position 2344: 0.010263330183735103
Position 2710: 0.00776202457976205
Position 1309: 0.002900264496851107
Position 2001: 0.0026557061098127967
Position 687: 0.0021528200841176965
Position 2501: 0.002000987832483348
Position 1495: 0.0019437373824493735
Position 446: 0.0018462771713627544
Position 711: 0.0012870330172787211
Position 476: 0.0011875594666715757
Position 585: 0.0008749091440488545
Position 1276: 0.0008145058973422688
Position 2895: 0.0008103367259652887
Position 504: 0.0008088051873246292
Position 1363: 0.0006423302208216184
Position 1078: 0.0005327852466355768
Position 3228: 0.0005221970179704915
Position 338: 0.0004414837843713265
Position 369: 0.0004080307252085913
Position 720: 0.0002991554602145789
Position 409: 0.00024607515933959426
Position 402: 0.0002317929771765409
Position 1025: 0.00010131027757605534
Position 346: 6.849680841876879e-05
Position 1030: 5.779460346712059e-05
Position 381: 5.023616200925791e-05
Position 297: 3.903998577146414e-05
Position 2944: 2.7477347516161912e-05
Position 412: 9.798171169997227e-06
Position 311: 7.899014717947073e-06
Position 239: 3.103936777426579e-06
Position 121: 2.1456462047771834e-06
Position 271: 9.656873590543282e-07
Position 152: 9.65507247180608e-07
Position 313: 4.976953207662999e-07
