Gene = FBXO24
index = 542
Annotated 5SS: [  165   447   729  2274  3389  4913  5595  6078 10573]
Annotated 3SS: [  347   544  2037  3153  4753  5472  5945 10401 10904]
SMsplice 5SS: [ 165  447 3389 4913 6078]
SMsplice 3SS: [  347  3153  4753  5945 10401]
top_k =  100
Partition function (log Z): -3.651175210161555

Sorted 5' Splice Sites (High to Low Probability):
Position 4913: 0.9996716954790901
Position 6078: 0.7940974945214728
Position 447: 0.7614777182657637
Position 165: 0.7504506634684325
Position 1835: 0.5110926252936282
Position 3389: 0.4580337117763651
Position 10573: 0.43488553073484687
Position 5595: 0.3598702405192633
Position 3232: 0.30229243461905064
Position 2274: 0.253508837685371
Position 280: 0.0523852002180135
Position 1321: 0.03747238017181149
Position 344: 0.01449019390240938
Position 1905: 0.0023343903325312217
Position 211: 0.0022090193281808835
Position 687: 0.0006951101721865801
Position 695: 0.0006768350777314782
Position 622: 0.0006692476424429141
Position 222: 0.0005147331458243058
Position 729: 0.00044674438647915364
Position 96: 0.00025332508590752224
Position 15: 0.00023268594976774505
Position 348: 2.4601415487636846e-05
Position 250: 1.6429478477998177e-05
Position 263: 1.3935262276890466e-05
Position 198: 1.346404652973566e-05
Position 140: 9.08020186336038e-06
Position 451: 1.3618407147104234e-07
Position 17: 3.7337323793042245e-12
Position 142: 2.852080865449507e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4753: 0.9965477578812936
Position 10401: 0.8397048117828716
Position 5945: 0.7962979786841596
Position 3153: 0.5793330113176143
Position 347: 0.5688377033701649
Position 1755: 0.5134709852377367
Position 5425: 0.2071643593910284
Position 2037: 0.20580910646264722
Position 10741: 0.17808635158245464
Position 10939: 0.17740572358293893
Position 10904: 0.16351208177688062
Position 3124: 0.13214895890788425
Position 5395: 0.10307839060691532
Position 3084: 0.048844176169917236
Position 2060: 0.04769973122272386
Position 1139: 0.0330592681921165
Position 10304: 0.027405142957069015
Position 5407: 0.026984195534618793
Position 10744: 0.025547072228413494
Position 5541: 0.022643294986700736
Position 261: 0.010779934227146477
Position 8717: 0.008311448727214048
Position 10416: 0.007034717803734656
Position 1239: 0.004413111979695012
Position 6156: 0.003711307976596098
Position 4641: 0.00312393759779612
Position 544: 0.0027722721881741305
Position 7813: 0.001638083633075669
Position 441: 0.0016358232536811085
Position 428: 0.0007722016873924452
Position 353: 3.054641146934886e-05
Position 257: 3.0303755512067327e-05
Position 380: 1.310948790156529e-06
Position 279: 9.482681176620769e-07
Position 263: 8.974408851079494e-07
Position 393: 6.658005382527476e-07
Position 303: 2.2912327057436535e-07
Position 358: 1.7221449198805672e-07
Position 283: 1.6715430167884852e-07
Position 398: 7.97089436509815e-08
Position 267: 7.959772266331115e-08
Position 235: 4.8597192504992775e-08
Position 294: 4.061450409499573e-08
Position 395: 1.912493999009612e-08
Position 443: 1.466052612116779e-08
