Gene = TAF13
index = 1373
Annotated 5SS: [  82 1016 9868]
Annotated 3SS: [  936  9769 11308]
SMsplice 5SS: [  82 1016 2912 9868]
SMsplice 3SS: [  936  2836  9769 11308]
top_k =  100
Partition function (log Z): -3.592385866524629

Sorted 5' Splice Sites (High to Low Probability):
Position 1016: 0.9933518580513008
Position 82: 0.949830716394438
Position 9868: 0.9006160368838236
Position 2912: 0.5392760438953947
Position 11547: 0.06256968796295287
Position 11402: 0.04196275434063444
Position 257: 0.025363366905012827
Position 34: 0.020719159747188572
Position 9931: 0.018043808057257818
Position 986: 0.006524934783125662
Position 2953: 0.0060437098658090655
Position 7126: 0.00549522152477355
Position 606: 0.0039712793378579025
Position 11392: 0.0030347720116049035
Position 1727: 0.001236443779971953
Position 1923: 0.001187117318111861
Position 234: 0.0006326546276218437
Position 261: 0.000622617212117105
Position 2725: 0.0005561792452900493
Position 2153: 0.0005237636911577055
Position 161: 0.0004640693482509846
Position 408: 0.0003734356548920406
Position 2762: 0.0003440053404592079
Position 801: 0.0003147888123515616
Position 1498: 0.00020354266587273458
Position 2870: 6.419851911300349e-05
Position 433: 8.65129793915383e-06
Position 476: 7.002345101687486e-06
Position 394: 6.443661736262589e-06
Position 290: 6.218252494494552e-06
Position 977: 2.457672422420992e-06
Position 1020: 2.479669288537047e-08
Position 86: 1.5160661908181e-08
Position 968: 1.1440588628472783e-08
Position 92: 1.0944549040073092e-08
Position 149: 1.0805183043357038e-08
Position 135: 1.0701792430984168e-08
Position 50: 5.776651493722721e-09
Position 193: 4.840160951170076e-09
Position 38: 1.9091484888371866e-09
Position 98: 4.922375551593105e-10
Position 44: 8.970711462110314e-11
Position 109: 1.5210179863082447e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 936: 0.9991101617297126
Position 9769: 0.9220507266229773
Position 11308: 0.8440630681178226
Position 2836: 0.5217722828592057
Position 11848: 0.08193104840345054
Position 11630: 0.07643336044924885
Position 10083: 0.04942338551954774
Position 10470: 0.014718720825656884
Position 10108: 0.013017428106832145
Position 2792: 0.010460492495588839
Position 2839: 0.008008850625865793
Position 6968: 0.007134123416241758
Position 2631: 0.006896066685905464
Position 9930: 0.006582927961186985
Position 10520: 0.004609054832041992
Position 9992: 0.004584793255337699
Position 5102: 0.0023460082143751245
Position 1819: 0.00179036098669386
Position 4060: 0.0016579023616021269
Position 175: 0.0012494482607886604
Position 1111: 0.0009014777807576311
Position 516: 0.0008404032042803165
Position 895: 0.0008076471660053347
Position 1454: 0.0006389118004483443
Position 1540: 0.0006122878123371199
Position 1975: 0.00026904436261960564
Position 3617: 0.00026676134708324985
Position 1225: 0.00023846798358691628
Position 2053: 0.0001548034199284152
Position 304: 0.0001456064422837436
Position 3614: 0.00013744611029865584
Position 1479: 0.00011539711232951596
Position 1566: 0.00010835156773158616
Position 3003: 7.806093794183356e-05
Position 2093: 5.49612946672231e-05
Position 1596: 3.232835868445281e-05
Position 547: 2.567240270983698e-05
Position 1162: 2.341093067230177e-05
Position 497: 1.8597653713602356e-05
Position 184: 1.0844794976145038e-05
Position 354: 8.273869507765322e-06
Position 230: 4.195018472336213e-06
Position 476: 3.6731453296331754e-06
Position 322: 3.277946127669497e-06
Position 215: 2.0764236075682747e-06
Position 138: 2.0135426073100407e-06
Position 135: 1.986174649528781e-06
Position 374: 1.8926030627661426e-06
Position 408: 1.595565982679276e-06
Position 1544: 1.2764050989470665e-06
Position 535: 1.1882132258798143e-06
Position 1423: 1.1671051745598847e-06
Position 1635: 1.0625564787100502e-06
Position 942: 9.275600445724836e-07
Position 191: 8.042672278207368e-07
Position 946: 3.7029666589868946e-07
Position 800: 3.5783639828830015e-07
Position 1012: 1.6365845104218972e-07
Position 638: 2.1555441997126734e-08
Position 708: 1.8206774898512062e-08
