Gene = C1orf95
index = 196
Annotated 5SS: [  307 48182 51875]
Annotated 3SS: [48001 51865 53205]
SMsplice 5SS: [  307 33383 33612 45311 47831 48182]
SMsplice 3SS: [33230 33499 45190 47742 48001 55030]
top_k =  100
Partition function (log Z): -35.144205709125394

Sorted 5' Splice Sites (High to Low Probability):
Position 307: 0.5986418409962025
Position 207: 0.39439668324892396
Position 2225: 0.39164507161652573
Position 1334: 0.2998417939928321
Position 1559: 0.1840204343963093
Position 5297: 0.07182878748956334
Position 1821: 0.022457711257225944
Position 2390: 0.006112208011955639
Position 1816: 0.0048565509548468356
Position 1870: 0.004565797155813829
Position 460: 0.004264298999231566
Position 879: 0.00130156053591987
Position 1241: 0.0008399567010250023
Position 1117: 0.0007687510248238877
Position 48: 0.00046301535128352153
Position 607: 0.00041889665300884083
Position 1019: 0.0003205428140350693
Position 201: 0.00012211052884436794
Position 696: 6.33351943867394e-05
Position 1107: 3.535070895263944e-05
Position 153: 4.56299588562022e-07
Position 198: 4.4664189523329805e-07
Position 195: 7.870395780447513e-08
Position 414: 2.5872656556065452e-08
Position 35: 1.1274025876777235e-09
Position 359: 7.34468217415262e-10
Position 185: 2.0123516850384615e-10
Position 294: 1.524862342484433e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1992: 0.4025233514462807
Position 1209: 0.27916978582480395
Position 1177: 0.21172847726702604
Position 3961: 0.17619005562432016
Position 3306: 0.1432481368078103
Position 5229: 0.14213589512097816
Position 2703: 0.13685671504523436
Position 2510: 0.13123878072285916
Position 1430: 0.07487446049597091
Position 525: 0.05506146698869492
Position 5392: 0.05350140623864395
Position 1269: 0.051374584696372766
Position 1660: 0.0309460639378461
Position 1433: 0.01891686186604438
Position 6620: 0.018327381250919608
Position 2028: 0.01731316235070191
Position 3443: 0.016182688263430264
Position 2313: 0.010647610706149127
Position 2636: 0.005635506057625481
Position 1693: 0.00453184952463122
Position 1525: 0.001650677653225724
Position 1813: 0.0015158789804692954
Position 1454: 0.0012835185393522577
Position 1303: 0.0009595501608181802
Position 1637: 0.0008142789032481992
Position 1032: 0.00019988492390350703
Position 1002: 8.471929866463533e-05
Position 999: 2.0492720659369338e-05
Position 876: 1.077550433267693e-05
Position 1005: 1.0496676347709302e-05
Position 907: 7.191835247621326e-06
Position 459: 3.921506504321104e-06
Position 575: 8.042628059291489e-08
