Gene = RNF14
index = 1147
Annotated 5SS: [   68  6906  8119 11994 13515 16716 18097]
Annotated 3SS: [ 6745  7966 11465 13285 16542 17965 20895]
SMsplice 5SS: [   68  4041  6906  7433 11994 13515 16716 18097 21139]
SMsplice 3SS: [ 3866  6745  7273 11875 13285 16542 17930 20895 22934]
top_k =  100
Partition function (log Z): -2.933927579506942

Sorted 5' Splice Sites (High to Low Probability):
Position 6906: 0.9875277426947084
Position 7433: 0.9442400729311797
Position 21139: 0.8457372951048673
Position 18097: 0.7432512322898915
Position 13515: 0.7191413926069494
Position 68: 0.6400690180655155
Position 4041: 0.5789320982992368
Position 1935: 0.5768061533775676
Position 16716: 0.4969714867010401
Position 2331: 0.37617944400737124
Position 16618: 0.28853403615957646
Position 305: 0.26840358359597954
Position 2781: 0.24612833877272455
Position 2826: 0.20502588616520329
Position 13431: 0.16840306683182144
Position 7210: 0.1323375578151965
Position 16613: 0.12727365846376215
Position 13505: 0.11217935014494806
Position 9590: 0.09250558440785395
Position 16657: 0.07507676464690015
Position 8119: 0.058586741353593944
Position 5899: 0.055394942597317705
Position 444: 0.05249217861261108
Position 211: 0.049533315640066695
Position 9816: 0.024789166218075927
Position 1980: 0.01330964246328009
Position 2398: 0.011887787390466652
Position 539: 0.009858609789305351
Position 196: 0.008540198357409207
Position 6849: 0.006867763864706657
Position 11297: 0.0059866097216030095
Position 6899: 0.005063086162324295
Position 2116: 0.0046092868415314875
Position 2745: 0.004518622243870235
Position 11115: 0.0036085122148383497
Position 1703: 0.001854179933838616
Position 36: 9.689306375316965e-05
Position 79: 4.7743114152560126e-05
Position 43: 1.530208880093808e-05
Position 73: 7.1285429500809354e-06
Position 285: 5.029957561587326e-06
Position 95: 2.5506915550602786e-06
Position 265: 7.343005227081205e-07
Position 190: 3.701107865440422e-07
Position 219: 3.921919121423481e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6745: 0.9994585927217389
Position 16542: 0.9878559459712787
Position 20895: 0.9417382389062838
Position 13285: 0.8264456274671933
Position 3866: 0.578932098299237
Position 17930: 0.5747581452303839
Position 1864: 0.5139107240371009
Position 2671: 0.4556728471817981
Position 7273: 0.4381102552598641
Position 7334: 0.38111848382246805
Position 22934: 0.22221511361574997
Position 17965: 0.21268323679936785
Position 21258: 0.2097834760321655
Position 13342: 0.17355437253280662
Position 2147: 0.1631713606364116
Position 6990: 0.15871558210680564
Position 21978: 0.13303076457429416
Position 2076: 0.12180786629442772
Position 21264: 0.10202746437788347
Position 7363: 0.09863330955723845
Position 9543: 0.09250558440785392
Position 21634: 0.0671479732576441
Position 2207: 0.060759527423952214
Position 1898: 0.06046486185852941
Position 7966: 0.058586741353593944
Position 5778: 0.05539494259731772
Position 21539: 0.05120156211789715
Position 21318: 0.03561432201133134
Position 9716: 0.02478916621807596
Position 21809: 0.02471661911790181
Position 178: 0.023165631546601447
Position 2040: 0.01946103388816292
Position 2011: 0.012132799511434157
Position 1827: 0.01129412619519314
Position 2107: 0.009015545670216315
Position 19314: 0.007478168219878038
Position 11166: 0.0059866097216030095
Position 1744: 0.005646715748030771
Position 1677: 0.005604147762009395
Position 18227: 0.004628426974917213
Position 11037: 0.0036085122148383497
Position 206: 0.002195052836672417
Position 284: 0.0020213276998768412
Position 18601: 0.0016888257427793481
Position 1451: 0.0007324945158491863
Position 1302: 0.0006452904727382162
Position 363: 0.0006060563168189821
Position 241: 0.0006004771491281545
Position 300: 0.00020005049456852585
Position 209: 9.705754754775069e-05
Position 304: 6.713919312464646e-05
Position 147: 6.136831009407603e-05
Position 385: 5.853405573086883e-05
