Gene = SMC4
index = 1276
Annotated 5SS: [  446  1662  2790  3564  5201 12781 13150 14310 15214 17112 18653 20240
 21598 24347 24537 25716 26897 29639 31440 31902 32522 33212 33906]
Annotated 3SS: [ 1517  2610  3371  5023 12615 13021 14168 15062 16946 18418 20053 21435
 24120 24456 25562 26769 29448 31294 31727 32338 32978 33721 34352]
SMsplice 5SS: [  380  1662  2790  3564  5201 10941 12781 13150 17112 18653 24347 24537
 25716 26897 29639 31440 32522]
SMsplice 3SS: [ 1563  2685  3371  5023 10859 12615 13021 16946 18418 24120 24456 25562
 26769 29448 31294 32338 34352]
top_k =  100
Partition function (log Z): 16.109801601830004

Sorted 5' Splice Sites (High to Low Probability):
Position 17112: 1.0000000000000033
Position 5201: 0.9956797019291053
Position 26897: 0.9524462826602681
Position 1662: 0.9439302857487911
Position 2790: 0.9182395413469772
Position 24347: 0.9068929118915052
Position 32522: 0.9010512481297615
Position 3564: 0.8638679879032678
Position 31440: 0.8412528074751844
Position 29639: 0.8341196080637199
Position 25716: 0.7304241653887461
Position 13150: 0.7268530808176077
Position 10941: 0.7108719452360405
Position 5568: 0.6625999745352622
Position 12781: 0.5550481489805589
Position 18653: 0.5521240206742005
Position 14310: 0.5407459212080505
Position 380: 0.5071890535950323
Position 31902: 0.47505470963793706
Position 24537: 0.4487639206911857
Position 24595: 0.4114247822012802
Position 49: 0.32959991847158693
Position 33906: 0.32783835819724433
Position 21598: 0.2756432652686045
Position 4101: 0.27051217953517187
Position 394: 0.270317873791188
Position 20240: 0.21521248173930407
Position 33212: 0.21452075680422644
Position 446: 0.18262240658298765
Position 12844: 0.18069571025833675
Position 18455: 0.15459145271262875
Position 14293: 0.14157170458251023
Position 24555: 0.13981129710753554
Position 29226: 0.13545121746013392
Position 26100: 0.10286334636768289
Position 2224: 0.09970342197475786
Position 24313: 0.07440743296768855
Position 3209: 0.06070092964732032
Position 18283: 0.055809441152319963
Position 2433: 0.055768612272386615
Position 13428: 0.031772917140321454
Position 3597: 0.028033375414424962
Position 99: 0.028021320696280903
Position 12674: 0.02274865740928469
Position 4232: 0.021935319307672285
Position 2841: 0.018694359095487438
Position 7695: 0.017418679150559026
Position 33533: 0.01698272479199952
Position 12346: 0.010330816791308553
Position 33094: 0.01029143960295346
Position 9604: 0.009203948248688563
Position 9560: 0.008632998045230676
Position 29092: 0.008365425702456172
Position 26878: 0.007888651953572148
Position 199: 0.007553723396251211
Position 3226: 0.006546310280535183
Position 2030: 0.005458409423961463
Position 32537: 0.004452615762796595
Position 31526: 0.0034821179773361377
Position 250: 0.003474256758023307
Position 20166: 0.002455379781809175
Position 203: 0.00023019426034218452
Position 215: 8.945179051965078e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 16946: 1.0000000000000027
Position 24456: 1.0000000000000022
Position 5023: 0.9956797019291049
Position 24120: 0.9813003448591946
Position 34352: 0.9529913631738768
Position 26769: 0.9501250776214925
Position 3371: 0.8915616802288732
Position 2685: 0.8689329940726538
Position 29448: 0.8174145744016159
Position 12615: 0.7584925166481795
Position 25562: 0.7304241653887448
Position 13021: 0.7268530808176072
Position 10859: 0.7108719452360406
Position 31294: 0.691563784201072
Position 14168: 0.6823176257905597
Position 32338: 0.6372790574050395
Position 18418: 0.5369396917203059
Position 1563: 0.5031485812184038
Position 31727: 0.4727557024476971
Position 1517: 0.4266953611383143
Position 5405: 0.40567872337425054
Position 33721: 0.35010213573810917
Position 21435: 0.27564326526860455
Position 32366: 0.26690529747846214
Position 3953: 0.2588991069052718
Position 32978: 0.22484696826220057
Position 20053: 0.21766786152111323
Position 5452: 0.16613393836473067
Position 31332: 0.15317114125144882
Position 18364: 0.14586344405179966
Position 28986: 0.14391541236321173
Position 185: 0.1205854055340567
Position 182: 0.11543348308434752
Position 2610: 0.06669289350871542
Position 18183: 0.06464840921604423
Position 340: 0.0601564813245268
Position 25950: 0.05260623711905987
Position 26006: 0.047719054606740675
Position 5455: 0.042562635300108925
Position 2173: 0.04220406264485917
Position 5363: 0.03562176003946894
Position 13225: 0.031772917140321474
Position 3097: 0.029607695574897855
Position 2080: 0.02960672083143927
Position 202: 0.0225287233664916
Position 2308: 0.0216431298110395
Position 1924: 0.01942107404081788
Position 3116: 0.018713416342804066
Position 9451: 0.01783694629391923
Position 7591: 0.017418679150559037
Position 33435: 0.016982724791999526
Position 29314: 0.016841123341721588
Position 2270: 0.016606945839286968
Position 4158: 0.014891337294104055
Position 18393: 0.014204059329919243
Position 5332: 0.012602917456703215
Position 2140: 0.011673133794242218
Position 12197: 0.010330816791308553
Position 33006: 0.009895272492649109
Position 3891: 0.009738793941368496
Position 2116: 0.009673804436183885
Position 3013: 0.008853844189327068
Position 33688: 0.008793004008268261
Position 2010: 0.007116704544870874
Position 1323: 0.0071109823934410905
Position 3159: 0.00615668186578096
Position 26686: 0.005481282483368573
Position 31707: 0.004776501988403371
Position 26666: 0.004728574508982254
Position 1602: 0.0047228795727532295
Position 3975: 0.004298000140159929
Position 3062: 0.003922564375818213
Position 141: 0.0035076279173604998
Position 127: 0.0033958507043337525
Position 33003: 0.003309457250917014
Position 2184: 0.0029848677283661152
Position 4082: 0.0028878983177517796
Position 25920: 0.0025380546418822276
Position 1388: 0.0021411390915902183
Position 280: 0.0017802510439719054
Position 3919: 0.0017323622441882695
Position 212: 0.001629869755651063
Position 32132: 0.0013195090090561848
Position 2518: 0.0013080128610955925
Position 18369: 0.000869310221080475
Position 3188: 0.000323370098325784
Position 1295: 0.00011134233428859732
Position 3267: 9.350569721249685e-06
