Gene = PRR16
index = 1077
Annotated 5SS: [368]
Annotated 3SS: [221675]
SMsplice 5SS: [   368  54905  62589  78419 127503 128257 152915 156126 199620 209116
 211997]
SMsplice 3SS: [ 54844  62489  78271 127414 128163 152816 155988 199485 208991 211919
 221675]
top_k =  100
Partition function (log Z): -111.18787207123353

Sorted 5' Splice Sites (High to Low Probability):
Position 368: 0.9846472827842505
Position 2744: 0.31001992498146114
Position 2358: 0.1770238596527333
Position 2158: 0.13850818690587569
Position 7603: 0.07268667694034979
Position 1434: 0.05230396975803792
Position 4732: 0.0386511805080864
Position 284: 0.015347546724548326
Position 605: 0.013611111900264528
Position 664: 0.01180482479945958
Position 2809: 0.007191304729431201
Position 1111: 0.0008309991914415514
Position 4261: 0.0003752354805363985
Position 104: 0.00024155245787620773
Position 2939: 0.0001924118795725544
Position 4267: 0.00013750006442416843
Position 41: 7.395333598314833e-05
Position 211: 2.6756809190925955e-06
Position 383: 1.4279679984876158e-06
Position 130: 4.530576715363328e-07
Position 326: 3.5311794851331546e-07
Position 23: 1.486976896465842e-07
Position 14: 1.2177278019634593e-07
Position 179: 1.0704743488777375e-07
Position 220: 1.0498632251774227e-07
Position 347: 8.999983717685266e-08
Position 394: 7.12503379624283e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4697: 0.3413522502261804
Position 2645: 0.333806138348964
Position 7485: 0.33120407834955484
Position 10038: 0.2521784332267606
Position 2235: 0.16032775530094878
Position 2054: 0.1237057309931216
Position 439: 0.09694305382668328
Position 1349: 0.02439471761075906
Position 2213: 0.01964565631620779
Position 1991: 0.017492748330763
Position 6711: 0.017266010109730275
Position 1228: 0.016918497375700888
Position 8487: 0.01653099547196659
Position 442: 0.012248734451700273
Position 1872: 0.007459196576367273
Position 752: 0.006365337608800077
Position 6325: 0.006060510772964997
Position 1206: 0.005769237405954296
Position 4377: 0.004963431776230844
Position 564: 0.004626314348317892
Position 5513: 0.004587728920705933
Position 1234: 0.004452541932481566
Position 972: 0.003302590445208009
Position 4113: 0.0031139842146290743
Position 5088: 0.002474075633504201
Position 2069: 0.002457246574374775
Position 2793: 0.0011213988265534654
Position 2833: 0.0007978917112067659
Position 1156: 0.0007837327751702142
Position 686: 0.0005438151742643481
Position 1910: 0.0003943684083110021
Position 251: 0.00020875708131092304
Position 207: 8.420721044914078e-05
Position 1014: 4.6861129307760555e-05
Position 283: 1.188788968846132e-05
Position 269: 6.655366329171164e-06
Position 256: 1.9800678597874644e-06
Position 289: 1.6387983166324673e-06
Position 478: 1.1039356368589406e-06
Position 516: 6.478407779066556e-07
Position 215: 4.3872695738722126e-07
Position 568: 3.061295115831569e-07
Position 364: 1.2614474842982367e-07
Position 355: 6.418473212432097e-08
Position 295: 4.6107789409114115e-08
Position 326: 3.744707453888615e-08
Position 226: 2.54346237240738e-08
Position 220: 4.714619140923767e-09
Position 158: 4.327490004393637e-09
Position 343: 3.391943192375079e-09
Position 161: 2.4466031959008428e-09
Position 133: 1.3767055797792857e-09
Position 124: 1.02211274811022e-09
Position 136: 6.755002345420352e-10
