Gene = NOP16
index = 952
Annotated 5SS: [ 543  741 2136 3755]
Annotated 3SS: [ 631 2065 3647 4600]
SMsplice 5SS: [ 543  741 1000 2136 3755]
SMsplice 3SS: [ 631  839 2065 3647 4600]
top_k =  100
Partition function (log Z): -3.722718166951959

Sorted 5' Splice Sites (High to Low Probability):
Position 2136: 0.9092213392181021
Position 543: 0.7460653759217947
Position 3755: 0.6979378940322208
Position 1000: 0.5918616831515809
Position 3310: 0.43837950073513665
Position 741: 0.37501784769553104
Position 669: 0.3392494800173768
Position 2346: 0.31575455263489954
Position 730: 0.1982676072535215
Position 3046: 0.14167262336725006
Position 207: 0.11355682499669854
Position 2250: 0.07161875997494377
Position 4110: 0.043288047562633145
Position 2420: 0.030595437727858332
Position 213: 0.0230699888956536
Position 2376: 0.01910294240477023
Position 2140: 0.008620562073763785
Position 2111: 0.006153194855164543
Position 419: 0.005069246780799534
Position 898: 0.005064427400697003
Position 303: 0.0014597021755677197
Position 251: 0.0014564426099983707
Position 720: 0.001118960028477903
Position 589: 0.0010094185625683062
Position 384: 0.0010042200005703043
Position 427: 0.0004830631671633566
Position 628: 0.00047338509977671445
Position 8: 0.0002358100528223858
Position 695: 0.0002313017928736664
Position 757: 9.907036898426045e-05
Position 156: 7.101000299395506e-05
Position 763: 5.662082680916514e-05
Position 288: 1.949271694897291e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2065: 0.9182718685509801
Position 631: 0.7833651564975489
Position 3647: 0.7029859041121826
Position 839: 0.5891817859227515
Position 3069: 0.484161999673134
Position 4600: 0.4521185420803525
Position 2220: 0.4306109478978633
Position 4720: 0.17480812842432883
Position 4021: 0.11763439812138285
Position 2955: 0.11404062479233575
Position 4073: 0.09100816047441684
Position 4017: 0.06993799841005954
Position 2880: 0.05306678705269788
Position 2031: 0.04107415187079345
Position 4212: 0.022624605639392614
Position 868: 0.008665959384765711
Position 482: 0.005860922423754575
Position 803: 0.005571821961373176
Position 431: 0.0038174613495358077
Position 2048: 0.0035072807702095114
Position 345: 0.003089001165271957
Position 367: 0.002933571163361115
Position 522: 0.0024333025633733823
Position 291: 0.0014274616864636696
Position 396: 0.001266670045151538
Position 383: 0.0012607768152957236
Position 715: 0.0005018280236409587
Position 468: 0.00047572744000415535
Position 370: 0.0003504849755846165
Position 444: 0.00028327168710139047
Position 495: 0.0001783346044062367
Position 526: 0.00016667795935581945
Position 464: 0.00014824369286483755
Position 450: 0.00013000294443760168
Position 677: 0.0001159654167196028
Position 317: 9.347097407674808e-05
Position 285: 3.878313680141918e-05
Position 471: 3.875581615292287e-05
Position 298: 1.1918017675380042e-05
Position 306: 7.589800677627137e-06
