Gene = MRPS2
index = 874
Annotated 5SS: [  68  770 1140 1990]
Annotated 3SS: [ 585 1013 1859 3557]
SMsplice 5SS: [ 770 1140 1990]
SMsplice 3SS: [1013 1859 3557]
top_k =  100
Partition function (log Z): -3.944747656682047

Sorted 5' Splice Sites (High to Low Probability):
Position 1990: 0.9953186161578793
Position 1140: 0.9699918545728073
Position 770: 0.8985746053959626
Position 70: 0.14420370914446895
Position 33: 0.12544559281042178
Position 181: 0.10552261653885688
Position 204: 0.10181909199814995
Position 3295: 0.07024894599602571
Position 2834: 0.022561360495152057
Position 2654: 0.022073647402493887
Position 372: 0.019834756103918053
Position 446: 0.016154390524150335
Position 4359: 0.015206294414357498
Position 1602: 0.013403144150265415
Position 2781: 0.012593296184856877
Position 3232: 0.011982121221306204
Position 2283: 0.011304732576643217
Position 1715: 0.008972160447298044
Position 244: 0.0062943262396884785
Position 1543: 0.0052586250618318914
Position 3333: 0.005090178034332024
Position 1656: 0.005016355834337982
Position 1167: 0.004817782942750134
Position 1699: 0.0037576902335904223
Position 1629: 0.003637106113483224
Position 189: 0.0012425830231764644
Position 1343: 0.0008878724593223166
Position 4057: 0.0005904873595026394
Position 590: 0.00048338608476580064
Position 384: 0.0004681631962324263
Position 416: 0.00032039029454513653
Position 632: 0.0002245093154882092

Sorted 3' Splice Sites (High to Low Probability):
Position 1859: 0.9767433261937382
Position 1013: 0.9652347158523629
Position 3557: 0.5861349579089231
Position 585: 0.3812553624222073
Position 3151: 0.09311280194015828
Position 4010: 0.07629275732928002
Position 4293: 0.06730753878322984
Position 4169: 0.05763389592111562
Position 4533: 0.05548471022916474
Position 4394: 0.03871878364035633
Position 2676: 0.03376833485049719
Position 635: 0.027023346749822087
Position 2653: 0.022899702200213777
Position 1391: 0.021774522934364247
Position 3436: 0.018169368437534934
Position 1602: 0.017343339092365958
Position 4564: 0.017341149826422857
Position 1918: 0.017121498315623304
Position 2057: 0.016251502043612438
Position 3176: 0.01406973826446829
Position 4255: 0.014054669026183674
Position 2090: 0.013277333643501844
Position 2581: 0.008887979895610777
Position 2434: 0.0072220650065439596
Position 3773: 0.006597346281425914
Position 3195: 0.005636063058456488
Position 2747: 0.0047868522639153786
Position 724: 0.0046652058922998585
Position 482: 0.004552862439405782
Position 1054: 0.004385677994794138
Position 2462: 0.003876487798316195
Position 1714: 0.0025024415143608423
Position 1763: 0.002453652824361382
Position 610: 0.0020888730026963837
Position 2441: 0.0020039027995631085
Position 2128: 0.0018117635960712276
Position 479: 0.001789017584812543
Position 990: 0.0014696896094882554
Position 1086: 0.0014651764493638767
Position 589: 0.0010982861323221116
Position 2235: 0.0010473054746678312
Position 1606: 0.00098517171876287
Position 1873: 0.0006745802022241717
Position 923: 0.0005271991991422059
Position 2202: 0.000498152732651364
Position 531: 0.00043855607664753255
Position 1698: 0.00030869469007753037
Position 355: 0.00021803922301295834
Position 1938: 9.989655440946168e-05
Position 2614: 8.321190245986058e-05
Position 444: 6.940197538935011e-05
Position 1766: 2.695933867356678e-05
Position 2084: 7.077322946716126e-06
Position 2161: 5.2261271034201355e-06
Position 1080: 4.05936556486584e-06
Position 430: 1.301740484104589e-07
Position 394: 3.050132477263274e-08
