Gene = RBM28
index = 1120
Annotated 5SS: [  233  4276  4682  5183  5659  6778  8062  8366 10619 13091 18092 19351
 20383 22644 25953 26251 29146 30735]
Annotated 3SS: [ 4116  4586  5106  5565  6705  7865  8228 10545 12980 18017 19214 20317
 22484 25802 26175 28888 30634 32977]
SMsplice 5SS: [  233  1089  2619  2791  4276  4682  5183  5659  8062  8366 10619 13091
 18092 19351 20383 22644 25953 26251 28126 29146 30735 33130 40658 41666
 43202]
SMsplice 3SS: [  841  2552  2688  4116  4586  5106  5565  7865  8228 10545 12980 18017
 19214 20317 22484 25802 26175 27954 28888 30634 32977 40503 41583 43086
 45448]
top_k =  100
Partition function (log Z): 27.620629824823833

Sorted 5' Splice Sites (High to Low Probability):
Position 13091: 1.0000000000000013
Position 8366: 0.9994169082627578
Position 33130: 0.9994061975386538
Position 25953: 0.9856512449832081
Position 5183: 0.9746085029810762
Position 20383: 0.9735890913293843
Position 4276: 0.9644017724272475
Position 18092: 0.9605008624834441
Position 4682: 0.9550313648220263
Position 29146: 0.954955214990614
Position 30735: 0.9314489347454004
Position 2791: 0.931300040323003
Position 41666: 0.9076080164427722
Position 5659: 0.8699355215101703
Position 22644: 0.8450308480221543
Position 233: 0.8321617952691104
Position 28126: 0.8184481354177806
Position 40658: 0.7239553745742403
Position 8062: 0.7002056571711947
Position 26251: 0.6908342365687244
Position 2619: 0.6614107176545458
Position 10619: 0.6597052513078486
Position 1089: 0.6083077530218584
Position 19351: 0.44716288730847953
Position 43202: 0.4068570032394106
Position 6778: 0.34543348032054194
Position 12212: 0.30276119724539946
Position 8033: 0.2997943428288102
Position 6798: 0.23010521171169515
Position 2370: 0.22544034715097588
Position 28917: 0.22232977406881138
Position 26518: 0.19070110390965186
Position 193: 0.10554735820176567
Position 8684: 0.09389223560454027
Position 521: 0.08057682719076936
Position 16070: 0.07553380891306982
Position 42052: 0.06631711161515944
Position 11011: 0.06275353945261695
Position 2463: 0.04334853996439937
Position 5620: 0.03464283686478283
Position 32717: 0.029939510835350035
Position 18541: 0.026914163939890393
Position 29000: 0.02417877431478592
Position 5424: 0.02352423135460585
Position 26080: 0.023457404192657953
Position 30762: 0.021940814114084196
Position 22629: 0.021286116432185895
Position 23415: 0.01993400657485857
Position 18408: 0.01750981087033356
Position 842: 0.017372223330828204
Position 4940: 0.010658621511048343
Position 32753: 0.009709328706302563
Position 5003: 0.00778772652667911
Position 32383: 0.006745169072262876
Position 7475: 0.0062046578946838545
Position 5414: 0.0057702246832257885
Position 4314: 0.005740999038755499
Position 6380: 0.005604618132636824
Position 32298: 0.005193418432121091
Position 4900: 0.005180710306773852
Position 6192: 0.004989442989670464
Position 6054: 0.004971324454654519
Position 31225: 0.00399352856781721
Position 7148: 0.003387078694414704
Position 164: 0.0030914804735273
Position 202: 0.0030585352758937864
Position 7249: 0.0027524921405832183
Position 7170: 0.0026285080585555145
Position 5930: 0.0023820002814914213
Position 489: 0.0022871976677284185
Position 32697: 0.001382407047891447
Position 220: 0.001159337389143089
Position 775: 0.0006494411332957705
Position 183: 0.0005777853534350474
Position 4768: 0.0005689403407712611
Position 4686: 0.0005566455188179627
Position 5161: 0.0004291481801431392
Position 21767: 0.0003868917544645023
Position 20907: 0.00029586493615471534
Position 544: 0.000277826263254481
Position 20793: 0.0002638416881174436
Position 62: 0.00023970799881328463
Position 21: 0.00019208258875753765
Position 307: 3.919590408469467e-06
Position 102: 2.4596691617710975e-06
Position 75: 1.581310343892612e-06
Position 20540: 1.2222894811260554e-06
Position 30: 1.6165122254472282e-07
Position 19: 6.238709679858174e-08
Position 33: 1.8388389188917415e-08
Position 50: 1.1089360301130837e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 25802: 0.9964007029397719
Position 12980: 0.9953420299647527
Position 7865: 0.9878520092580341
Position 32977: 0.9874029692208492
Position 20317: 0.9717488617091522
Position 4116: 0.9701427714660026
Position 8228: 0.9639652307124328
Position 5106: 0.9620822938886353
Position 18017: 0.9605008624834435
Position 30634: 0.9533897488594872
Position 41583: 0.9408863505944494
Position 4586: 0.8640934861819617
Position 5565: 0.8029588507895156
Position 2552: 0.7425655302231665
Position 40503: 0.7307044630970986
Position 26175: 0.682665645958625
Position 22484: 0.6569472261394164
Position 2688: 0.6097572735898483
Position 28888: 0.5799245055965921
Position 6705: 0.575397413893428
Position 841: 0.5484449757593891
Position 10545: 0.544150357446223
Position 43086: 0.47067220033067386
Position 27954: 0.4670052990191094
Position 19214: 0.4369301201211057
Position 28803: 0.40308869905928496
Position 12165: 0.30276119724539935
Position 2317: 0.2685109232398626
Position 22543: 0.20917686539249153
Position 28081: 0.20850298994481023
Position 29053: 0.20146376337420824
Position 41925: 0.16262867983570065
Position 41979: 0.15309930342166034
Position 44029: 0.1527123513050411
Position 2717: 0.13054392706487591
Position 27911: 0.12380840602327399
Position 10520: 0.11555489386162543
Position 45448: 0.1041715872251805
Position 45469: 0.09171439826890657
Position 41735: 0.08789033331556839
Position 26365: 0.0869927947859429
Position 15942: 0.06980533344516329
Position 4539: 0.06877908662984465
Position 26381: 0.06703618711886103
Position 2618: 0.06381882816676432
Position 10920: 0.06275353945261704
Position 8574: 0.05912776522048027
Position 42815: 0.04768363932407608
Position 5597: 0.04467782860996425
Position 18312: 0.04442397481022386
Position 43337: 0.04128075105371445
Position 26133: 0.03795603521009651
Position 43593: 0.034359794133991
Position 32504: 0.03303320170005745
Position 42728: 0.030429384770647654
Position 40777: 0.029113789135612186
Position 8461: 0.028563557406970974
Position 435: 0.025926623725824164
Position 5393: 0.024880526745833333
Position 5341: 0.022341814785023666
Position 5510: 0.021011405365165957
Position 687: 0.02090492150647462
Position 8207: 0.020797657876434287
Position 23248: 0.01993400657485853
Position 379: 0.019380567218906977
Position 28058: 0.01913144043058645
Position 4939: 0.019077752842977195
Position 2697: 0.017538135356236727
Position 28761: 0.016986795344125543
Position 4821: 0.01583933181782219
Position 5495: 0.013152947432218658
Position 2171: 0.012977274574674763
Position 26027: 0.012707946236093478
Position 32985: 0.012551649592073355
Position 7897: 0.012147990741969674
Position 32163: 0.01193858750438396
Position 960: 0.011620403153720784
Position 4434: 0.011397788412704777
Position 6081: 0.01059406112230729
Position 18926: 0.010232767187373813
Position 2156: 0.009753642908235282
Position 42971: 0.00908815545686237
Position 6907: 0.00876807889355342
Position 331: 0.008429450575984234
Position 32519: 0.007998044889486602
Position 8233: 0.007540653589998312
Position 5892: 0.0073533247361459424
Position 995: 0.007043580472541452
Position 26328: 0.006831003216920004
Position 8154: 0.006712108906520556
Position 4511: 0.00665380811595737
Position 42536: 0.006633126563261849
Position 738: 0.006262382278391347
Position 7395: 0.0062046578946838675
Position 8533: 0.006200912977089048
Position 15916: 0.005728475467906525
Position 12787: 0.004657970035249896
Position 30988: 0.003993528567817203
Position 5038: 0.0037899812692123057
Position 4508: 0.003671197775634112
Position 41424: 0.0036675570741415407
Position 2133: 0.0034461678193929155
Position 1054: 0.0033961687451205076
Position 605: 0.003054494625901495
Position 36983: 0.002687367078338626
Position 2321: 0.002587942149866339
Position 33576: 0.0020406993209483412
