Gene = PPP1R35
index = 1062
Annotated 5SS: [425 718 935]
Annotated 3SS: [ 500  797 1031]
SMsplice 5SS: [425 718 935]
SMsplice 3SS: [ 500  797 1031]
top_k =  100
Partition function (log Z): -5.05870339675954

Sorted 5' Splice Sites (High to Low Probability):
Position 718: 0.9466329641879435
Position 425: 0.8940212476672401
Position 935: 0.5643015302243742
Position 28: 0.059447513759218966
Position 851: 0.046015887155550286
Position 839: 0.03547638480625546
Position 79: 0.02852265220214437
Position 866: 0.020960646994493914
Position 531: 0.01245447157842389
Position 710: 0.0028536030562117953
Position 32: 0.002803779073183041
Position 943: 0.002327275176672474
Position 72: 0.0006904947117382337
Position 501: 0.0006492752937302706
Position 674: 0.0005746505398719801
Position 708: 0.00047592800062457236
Position 65: 0.00046097456810202355
Position 555: 0.0001897696756018497
Position 201: 0.00014703542581429195
Position 251: 0.00014486631775885515
Position 278: 0.00013918906961057933
Position 536: 0.00012215276563486813
Position 223: 6.112768607453541e-05
Position 126: 1.7087773267362952e-06
Position 211: 1.8643676533932967e-07
Position 204: 1.5998559048690737e-07
Position 147: 9.688808985676469e-08
Position 299: 6.696153096034187e-08
Position 87: 1.9385809562431964e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 797: 0.9314451274688827
Position 500: 0.833021354834694
Position 1031: 0.5987730948452854
Position 563: 0.0844584334437646
Position 1077: 0.05343667612606608
Position 1158: 0.04326755990544997
Position 178: 0.012860368216259584
Position 624: 0.009350713841205293
Position 998: 0.008095672008607351
Position 913: 0.005436176568012197
Position 611: 0.005173679920098843
Position 820: 0.005169579953137315
Position 592: 0.00456109890433964
Position 548: 0.004279929339175931
Position 299: 0.003831655168512711
Position 345: 0.0028696826760856915
Position 190: 0.0027300623331284546
Position 242: 0.0016196068282165511
Position 1053: 0.001269252348024262
Position 278: 0.001014910988242523
Position 1034: 0.0009030562066186706
Position 542: 0.0008970692922492755
Position 650: 0.0007363514895669985
Position 215: 0.0006882313333923998
Position 572: 0.0005970979302769166
Position 271: 0.0005703737121736862
Position 1260: 0.0005123799846209738
Position 566: 0.0003625602726020414
Position 850: 0.00032910802205805194
Position 587: 0.0003125041655214364
Position 352: 0.00027819393554361294
Position 683: 0.00016655381503729748
Position 145: 0.00015823957269961824
Position 665: 0.00010302769746819755
Position 92: 6.711207334810423e-05
Position 293: 3.3634484050357465e-05
Position 239: 3.082654144906109e-05
Position 211: 1.665998646577726e-05
Position 118: 1.6540758615757148e-05
Position 366: 1.0630092832978614e-05
Position 122: 8.573969800102441e-06
Position 382: 3.649102809917928e-06
Position 108: 3.4630650468976423e-06
Position 415: 2.6073157023735953e-06
Position 111: 1.316295242349668e-06
Position 885: 4.944137128155249e-07
Position 865: 4.841347711816183e-07
Position 424: 2.6360473144607123e-07
