Gene = SLC33A1
index = 1266
Annotated 5SS: [ 1156 11947 20522 20911 24691]
Annotated 3SS: [11758 20336 20792 24474 26000]
SMsplice 5SS: [   55 11947 20522 20911 24691 26197 29722]
SMsplice 3SS: [11758 20336 20792 24474 26000 29639 32983]
top_k =  100
Partition function (log Z): -24.266691410230642

Sorted 5' Splice Sites (High to Low Probability):
Position 55: 0.8451209104216781
Position 1271: 0.12258796501559067
Position 230: 0.05763093544850543
Position 2420: 0.0431279885108142
Position 1156: 0.026579920774352592
Position 7066: 0.023543954732764157
Position 1035: 0.014863303620098276
Position 864: 0.009333937011405134
Position 1008: 0.006335828478206776
Position 481: 0.003973701789983845
Position 637: 0.0035144633841495106
Position 976: 0.001068346228326787
Position 16: 1.277155298856162e-05
Position 23: 2.852583791658241e-06
Position 290: 1.9034751180474608e-06
Position 126: 6.919545761622702e-07
Position 237: 5.654598240841252e-07
Position 65: 3.696193939324271e-07
Position 38: 1.3676184645380895e-07
Position 18: 4.332536169403334e-08
Position 150: 2.3519454880378216e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1496: 0.33309303044300326
Position 7177: 0.2012813547878648
Position 8221: 0.10395904526825386
Position 9301: 0.08767357465961786
Position 6989: 0.05200582529361858
Position 739: 0.04391623699123425
Position 156: 0.04071336298714838
Position 9409: 0.03691030418285543
Position 9329: 0.03644892482247237
Position 2360: 0.03405361007052786
Position 1155: 0.020062938873248615
Position 1205: 0.017982377255361233
Position 5703: 0.017947693237668143
Position 7173: 0.01560538487578162
Position 356: 0.015125969021775173
Position 6632: 0.014883979587830302
Position 863: 0.013385096249917608
Position 824: 0.008818801812362602
Position 2481: 0.00879406582642333
Position 2322: 0.00874913023280463
Position 959: 0.008371153348728417
Position 404: 0.006459588927134645
Position 2252: 0.0056261087648845935
Position 4497: 0.005053686089056429
Position 635: 0.0031240485007262863
Position 136: 0.0030076724365725015
Position 215: 0.0019002630010380003
Position 1316: 0.0018436298207564676
Position 1000: 0.0017889769574857093
Position 2138: 0.0016701801562619691
Position 2603: 0.0014665210396718573
Position 295: 0.001376446873635619
Position 1548: 0.0012565924021718032
Position 477: 0.0008464695836894323
Position 1047: 0.0006759507903320505
Position 190: 0.0006470455118931423
Position 230: 0.0006129809533152176
Position 785: 0.0005603984141542692
Position 171: 1.0864433448555062e-06
Position 194: 1.0467613810043356e-06
Position 196: 2.974968675682933e-08
Position 98: 7.143319739938066e-09
