Gene = RPL5
index = 1204
Annotated 5SS: [  93 1434 1636 2889 4368 5609 8615]
Annotated 3SS: [1363 1519 2753 4164 5430 8525 9740]
SMsplice 5SS: [  93 1636 2889 4368 5609 8615]
SMsplice 3SS: [1519 2753 4164 5430 8525 9740]
top_k =  100
Partition function (log Z): 4.769950276578758

Sorted 5' Splice Sites (High to Low Probability):
Position 8615: 0.9887481733169736
Position 1636: 0.988544884705599
Position 5609: 0.8814563643069695
Position 93: 0.8717342412637229
Position 4368: 0.8071399143807707
Position 2889: 0.7719031703858269
Position 1434: 0.18341098928206534
Position 2424: 0.16066245510495866
Position 4259: 0.11189424590880678
Position 336: 0.09107228856792446
Position 265: 0.08923124078915826
Position 6802: 0.08652680864918783
Position 4489: 0.04796588759618333
Position 9209: 0.03975519020430674
Position 1925: 0.029592565748117777
Position 833: 0.028029980490403443
Position 5394: 0.019512387409171092
Position 876: 0.018741654250205186
Position 6642: 0.013538838558106534
Position 722: 0.012716447373476781
Position 4834: 0.009148194523249623
Position 5366: 0.008192269782548547
Position 8652: 0.004449857689312389
Position 8747: 0.0035182754628862094
Position 5594: 0.0031330003293783973
Position 8931: 0.0029591102892970286
Position 4250: 0.0027089789575365313
Position 9535: 0.0014347813298761316
Position 9784: 0.000876498005094457
Position 9345: 0.0008513473788549629
Position 1001: 0.0007785708607807474
Position 1192: 0.0007622850065798414
Position 2104: 0.0007489556056240273
Position 151: 0.0005666070889246642
Position 1090: 0.0005501001614720886
Position 109: 6.564712252809321e-05
Position 50: 2.5222650290323207e-05
Position 74: 5.217638534215111e-06
Position 227: 7.385744954555489e-07
Position 306: 7.041425376645931e-07
Position 134: 7.018143897207049e-07
Position 472: 6.651358801102443e-07
Position 80: 5.09701110009393e-07
Position 97: 2.146192993231653e-07
Position 56: 5.7335122203747475e-09
Position 10: 1.6128027677822456e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8525: 1.0000000000000002
Position 9740: 0.9332459824883779
Position 2753: 0.6642714164945681
Position 5430: 0.6065213922651924
Position 1519: 0.569452607117411
Position 4164: 0.41238946866510096
Position 4175: 0.38031830065918876
Position 1477: 0.33113760568966794
Position 1363: 0.268983922247334
Position 5480: 0.16940437372489275
Position 2256: 0.1556548113425509
Position 4070: 0.1253540559569579
Position 2772: 0.08813839558087996
Position 185: 0.07612879465957058
Position 5463: 0.061833150611376925
Position 6575: 0.0562738274355172
Position 4367: 0.04796588759618333
Position 5467: 0.046830448034886105
Position 6638: 0.04379181977177716
Position 9098: 0.03534879535812486
Position 9703: 0.028972998619903823
Position 5254: 0.027704657191719637
Position 688: 0.024635980129341258
Position 1773: 0.02208459372935155
Position 9868: 0.013281003380600273
Position 2595: 0.010593103173985926
Position 4701: 0.009148194523249616
Position 2887: 0.008633902354750693
Position 1770: 0.007342049166730696
Position 816: 0.006534555858681395
Position 9413: 0.005707114994140002
Position 8819: 0.00532137727086339
Position 9132: 0.004721148111277901
Position 9176: 0.004401908850093707
Position 9774: 0.004136426654580671
Position 159: 0.0037248575136671286
Position 4116: 0.0036813139658664973
Position 9771: 0.0034531465366348852
Position 2420: 0.0030708131846180755
Position 9227: 0.002678875418105978
Position 2331: 0.001936830577789682
Position 1272: 0.001718043760668813
Position 971: 0.0012531130931927826
Position 1845: 0.0008348139231159662
Position 164: 0.0008301433764822465
Position 1595: 0.0006636951725820309
Position 8712: 0.0005489691455621366
Position 524: 0.0005469005828336091
Position 8678: 0.00046516429869421493
Position 900: 0.00031758936114069684
Position 1144: 0.00031111002311875677
Position 9709: 0.0003103225496432613
Position 2856: 0.0002663527816423853
Position 2047: 8.006453454359945e-05
