Gene = MAATS1
index = 811
Annotated 5SS: [  201  3864  4540  5653  6874 12722 23327 27356 29455 30485 34461 36305
 37674 41175 44242 44881 48077]
Annotated 3SS: [ 3786  4381  5568  6816 12539 23148 27197 29271 30341 34343 36232 37526
 40952 44092 44788 47914 62029]
SMsplice 5SS: [  201  3864  4540  5477  5653  6874 12722 23327 25073 29455 30485 34461
 36305 37674 41175 44242 44881]
SMsplice 3SS: [ 3786  4381  5373  5568  6816 12539 23148 24946 29271 30341 34343 36232
 37526 40952 44092 44788 62029]
top_k =  100
Partition function (log Z): 8.797899912183144

Sorted 5' Splice Sites (High to Low Probability):
Position 23327: 1.0000000000000018
Position 5653: 0.9999710073320568
Position 25073: 0.9990329479442414
Position 34461: 0.9836724728992488
Position 3864: 0.9808649691638563
Position 4540: 0.9701260625191938
Position 44242: 0.9664652036031856
Position 37674: 0.8798078057038003
Position 44881: 0.8612081261419312
Position 12722: 0.7851613832562706
Position 7082: 0.7454137019559028
Position 30485: 0.7442991129430339
Position 29455: 0.7259402797802871
Position 201: 0.6126233837706694
Position 5477: 0.6024262368841736
Position 6874: 0.5426807727674935
Position 36305: 0.4512231956501935
Position 41097: 0.37328981151548185
Position 36309: 0.36361235250772206
Position 12219: 0.3612209303178229
Position 30301: 0.28261876918989265
Position 43556: 0.2612315591814287
Position 12345: 0.25429920874793793
Position 250: 0.24525701267434513
Position 43772: 0.23326016021075405
Position 10241: 0.2272969051489635
Position 12670: 0.21483861674373117
Position 9037: 0.17606752158498792
Position 7806: 0.17360780326340186
Position 14924: 0.16862903061600018
Position 7795: 0.13548089412632047
Position 37629: 0.10990319043656785
Position 43618: 0.10984140426008762
Position 41179: 0.10446173484842475
Position 136: 0.10218102947384816
Position 41034: 0.09901810447058956
Position 36313: 0.09848704336676581
Position 26231: 0.08871219396729199
Position 7309: 0.08197135407765112
Position 5481: 0.0787094118250461
Position 36490: 0.07468421843912336
Position 26223: 0.07438392828077116
Position 6494: 0.05770506033152996
Position 29837: 0.050809089550148234
Position 5461: 0.04682523724761949
Position 48077: 0.04619024554280321
Position 25974: 0.030512982524487958
Position 45865: 0.030462180491762164
Position 10847: 0.02899799908007015
Position 43584: 0.02867922183219067
Position 25862: 0.020253276405664124
Position 40816: 0.016290378975340605
Position 5439: 0.015793094030411278
Position 122: 0.014915561669259753
Position 26221: 0.014883168903778674
Position 4765: 0.010929641387390316
Position 5905: 0.010763570848459223
Position 37201: 0.008916386260133465
Position 1035: 0.007081987615267914
Position 368: 0.006591901073160016
Position 6523: 0.006051326844959486
Position 148: 0.006011201399947603
Position 419: 0.005668152314638103
Position 5885: 0.005545970964190238
Position 41193: 0.0053966573513071995
Position 41130: 0.005364657294299902
Position 42895: 0.0053262727521452
Position 37237: 0.00485391895249453
Position 37608: 0.004850903717930153
Position 196: 0.004227135507763322
Position 36056: 0.004083766149537218
Position 343: 0.0034960611298241245
Position 5130: 0.0033281801263671243
Position 382: 0.0033055858303026684
Position 265: 0.0031603064364207492
Position 1170: 0.002697145585356531
Position 229: 0.00234695748995976
Position 25934: 0.002177823504321419
Position 2318: 0.002007728938339063
Position 30454: 0.0016193489740242543
Position 38858: 0.0014974122545487964
Position 184: 0.001245025845365117
Position 2031: 0.0010345634911650703
Position 5077: 0.0009837749118148315
Position 5045: 0.0009491743317319307
Position 36646: 0.00030335662803860974
Position 89: 6.326095339842022e-05
Position 25501: 3.554888277863504e-05
Position 5118: 2.0443109518431972e-06
Position 124: 3.166385820221515e-07
Position 44: 2.4782064336794456e-07
Position 23: 2.1909806125283714e-07
Position 14: 1.163321930004983e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 23148: 1.0000000000000018
Position 12539: 1.0000000000000013
Position 24946: 0.9990329479442414
Position 37526: 0.9948790739509591
Position 34343: 0.9836724728992494
Position 44092: 0.9816310468586548
Position 3786: 0.9793465589112051
Position 36232: 0.9617143924651669
Position 5568: 0.9497006408881206
Position 44788: 0.798186549151019
Position 6816: 0.7738124490997418
Position 29271: 0.7259402797802871
Position 30341: 0.7173812308101086
Position 5373: 0.6904742904795468
Position 4381: 0.65984852118152
Position 43462: 0.6507357667841994
Position 40952: 0.5136738177096802
Position 12105: 0.44673290186813386
Position 46072: 0.44371137420493884
Position 30196: 0.28261876918989287
Position 7733: 0.24522421325433813
Position 10118: 0.22729690514896347
Position 4482: 0.1897334966082037
Position 26071: 0.177979291151842
Position 8884: 0.176067521584988
Position 12108: 0.16878723719762737
Position 14793: 0.16862903061600018
Position 6940: 0.15492762797030998
Position 49939: 0.13953869593643284
Position 6943: 0.1095151062465406
Position 6841: 0.10886165873559202
Position 52708: 0.08554376414913416
Position 6838: 0.07977193059103915
Position 45012: 0.07511874810799239
Position 41028: 0.0741823562780612
Position 47914: 0.07357569828851102
Position 7698: 0.06386448413538424
Position 6404: 0.06157241430127945
Position 4413: 0.05947439525958316
Position 29745: 0.050809089550148234
Position 5353: 0.049464920049097846
Position 5587: 0.04872471077106838
Position 7253: 0.04294354853588162
Position 4434: 0.038819443353768426
Position 48097: 0.038605372686014335
Position 50522: 0.036516065833785326
Position 45782: 0.034364660620063915
Position 48818: 0.03345715940574902
Position 44662: 0.02900501364564643
Position 10602: 0.028997999080070128
Position 6906: 0.028756596852529112
Position 30371: 0.028537231106948405
Position 44583: 0.02668768701271404
Position 46015: 0.023380536072634808
Position 25746: 0.021378390178076613
Position 7182: 0.02114096375115831
Position 47884: 0.01932215327346699
Position 44467: 0.018973878194401488
Position 7215: 0.017208340080996292
Position 25840: 0.01642671681190283
Position 40693: 0.016290378975340605
Position 45889: 0.0152133001719699
Position 7046: 0.014103118912368845
Position 37092: 0.013770305212627995
Position 36419: 0.0131317285926945
Position 25857: 0.012514402033170191
Position 244: 0.011093360289507363
Position 36135: 0.010700003244407492
Position 7012: 0.010447242157972037
Position 951: 0.009779133200624433
Position 47246: 0.008683671024451506
Position 5738: 0.00855080257614916
Position 4332: 0.008231429530720941
Position 4383: 0.007796805639105887
Position 5803: 0.007732076753525168
Position 4629: 0.007167381860114114
Position 42842: 0.0053262727521452
Position 5393: 0.004918308182322339
Position 6439: 0.004828661106622902
Position 4983: 0.004601152484603322
Position 4647: 0.0037622595272762023
Position 6665: 0.003692806545361859
Position 4200: 0.002939683240127995
Position 44908: 0.0026585279686588636
Position 25684: 0.002624573411323866
Position 35845: 0.0021152594309648567
Position 2198: 0.002007728938339064
Position 4304: 0.00198274150797016
Position 35982: 0.001968506718572361
Position 44425: 0.001782900032095513
Position 6642: 0.0015612493805286063
Position 3808: 0.0015201344481692515
Position 38724: 0.0014974122545487966
Position 36160: 0.0014455363423904364
Position 1835: 0.0010345634911650707
Position 36196: 0.001015149319144076
Position 4235: 0.0009848481404491545
Position 7115: 0.0006785017096149015
Position 5011: 0.0005986954140682564
Position 5537: 0.00044211694915162345
Position 3969: 0.0003129738622270415
Position 36489: 0.00030335662803861
Position 4989: 6.332578219415464e-05
Position 25369: 2.1731685156186028e-05
Position 5768: 1.7371781996990993e-05
Position 25251: 1.3817197622449018e-05
Position 5842: 9.290700978142335e-06
Position 37565: 3.149241310411989e-06
