Gene = NUDT1
index = 971
Annotated 5SS: [  35 2505 7781]
Annotated 3SS: [2340 7634 8606]
SMsplice 5SS: [  35 2505 2740 7781 8006]
SMsplice 3SS: [2340 2650 7634 7911 8606]
top_k =  100
Partition function (log Z): 1.391376480635746

Sorted 5' Splice Sites (High to Low Probability):
Position 7781: 0.9969923968342475
Position 2505: 0.9902800777563153
Position 35: 0.9242564131326454
Position 2740: 0.5738320450863262
Position 8006: 0.5137126871447905
Position 2726: 0.27632802689613695
Position 1243: 0.17947173264387592
Position 8077: 0.09611051026227879
Position 3056: 0.0921993681808526
Position 3302: 0.079221034663288
Position 754: 0.07406947197077711
Position 3827: 0.06548648096715014
Position 3769: 0.0597783063819446
Position 1720: 0.055038944929014295
Position 1320: 0.050055776002727564
Position 3128: 0.04929287800257418
Position 3291: 0.0417419117272098
Position 827: 0.025271771426930493
Position 2089: 0.023264554367951995
Position 4015: 0.022310898306948553
Position 3898: 0.018772481302112138
Position 2751: 0.01839626591984471
Position 7681: 0.015977284499413713
Position 6005: 0.013423071378872347
Position 219: 0.01240091319259245
Position 180: 0.007349332363995349
Position 2520: 0.006971697008679493
Position 71: 0.005965648576982485
Position 1748: 0.004782291796957577
Position 1260: 0.004040126139637141
Position 2733: 0.0008017979907046353
Position 349: 0.0005590995341472126
Position 1086: 0.00013960327505856438
Position 336: 0.00011486726467506643
Position 270: 0.00010235005425552943
Position 629: 7.850322419291815e-05
Position 562: 6.089940865321567e-05
Position 430: 5.7851818805570505e-05
Position 29: 2.31263162415095e-05
Position 325: 1.5988127387324322e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 7634: 0.9999999999999984
Position 2340: 0.9534439372755118
Position 7911: 0.75146179130354
Position 2650: 0.7319892075995598
Position 8606: 0.5123279202041949
Position 8629: 0.30326169700119976
Position 3713: 0.16072343310777884
Position 2595: 0.13228514361564744
Position 2896: 0.12001920005866906
Position 1189: 0.08929565045671314
Position 1146: 0.0822857956275257
Position 3127: 0.07940927212298794
Position 3054: 0.056997381453053504
Position 702: 0.049164763474218116
Position 1085: 0.04579112335392757
Position 2394: 0.03537208069299807
Position 1614: 0.030340139488298747
Position 1611: 0.022769233280977276
Position 1956: 0.01601866760270882
Position 7876: 0.014184930539407474
Position 5802: 0.013423071378872347
Position 7747: 0.012969681333660832
Position 8123: 0.010618441088330318
Position 1820: 0.007245886765243178
Position 2256: 0.007010560280064108
Position 1099: 0.007005255305464005
Position 8695: 0.006618804728688435
Position 8670: 0.00564259975684713
Position 3680: 0.0056247338503766075
Position 1597: 0.004753879536817989
Position 2962: 0.004428634726289256
Position 1009: 0.004359288256436624
Position 450: 0.003877399197272672
Position 8256: 0.003641009238998057
Position 2689: 0.0025656786428044105
Position 2657: 0.0022849426985112114
Position 1586: 0.0019579844198778533
Position 7870: 0.001687594747462908
Position 2152: 0.0016583598529103522
Position 1242: 0.0016388654162852658
Position 2861: 0.0011265183297670066
Position 7917: 0.0003557678272736302
Position 2841: 0.0002983165419883583
Position 677: 0.0002201604869058368
Position 403: 0.0001789449593389536
Position 2940: 0.00017586934116949887
Position 619: 5.017421325039571e-05
Position 682: 4.23948710370694e-05
Position 552: 3.6164031714465616e-05
Position 733: 3.477893461573745e-05
Position 624: 3.0871119995892566e-05
Position 7845: 1.1425970656447952e-05
Position 7887: 5.7695044016570585e-06
Position 7951: 5.445496067712396e-06
Position 312: 3.924177640310463e-06
Position 575: 3.5312765924014747e-06
