Gene = RP11-216L13.16
index = 1164
Annotated 5SS: [  60 1030 2610 3284 3814 4115 5667 6573 7618 8504]
Annotated 3SS: [ 889 2538 3172 3711 4088 5490 6432 7509 8404 8899]
SMsplice 5SS: [  60 1030 3284 3814 7202 8504]
SMsplice 3SS: [ 934 3172 3711 7091 8404 8899]
top_k =  100
Partition function (log Z): 5.8592129891236375

Sorted 5' Splice Sites (High to Low Probability):
Position 3814: 0.999898666222538
Position 3284: 0.9625298011268097
Position 1030: 0.9427119531250563
Position 8504: 0.9312214250278728
Position 60: 0.9280011400571262
Position 7202: 0.8457242024907315
Position 7618: 0.5720079612001986
Position 2610: 0.5648114947341722
Position 1733: 0.5118287435983757
Position 6573: 0.45561646307140513
Position 5667: 0.2755205485703077
Position 7707: 0.18783659504357875
Position 5619: 0.1478302070108896
Position 1803: 0.11961006999989861
Position 4115: 0.06421502018991763
Position 9027: 0.034326524832161934
Position 3621: 0.018908626835528512
Position 3323: 0.017165810828059038
Position 2880: 0.0166602410176261
Position 1541: 0.014730993750398417
Position 2394: 0.011013037434946884
Position 9034: 0.008983413126664654
Position 636: 0.008341443473343625
Position 3401: 0.006840950181293671
Position 499: 0.004844528911788078
Position 3308: 0.004366423314024448
Position 3440: 0.0031840995737904805
Position 904: 0.001927611799817895
Position 798: 0.001766012279708176
Position 3362: 0.0010663239017439092
Position 77: 0.0007922168804305648
Position 567: 0.0007312083793689967
Position 2476: 0.0004746613511875823
Position 7841: 0.0003651161179347564
Position 4310: 0.0002419415669836985
Position 1536: 0.0001745872131765519
Position 1328: 9.128577089183999e-05
Position 980: 1.2100032077703928e-08
Position 1034: 7.636800707668128e-09
Position 659: 3.3941072054785136e-10
Position 311: 2.983771138044249e-10
Position 12: 1.8378678626339272e-10
Position 741: 1.6765387521144376e-10
Position 288: 1.400154071899756e-10
Position 244: 1.229689943703023e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3711: 0.9674360858021258
Position 8404: 0.9312214250278723
Position 7091: 0.8491288804959207
Position 7509: 0.7684360849203078
Position 3172: 0.7353014025557523
Position 1649: 0.5161706165795993
Position 8899: 0.5055864699668164
Position 2538: 0.4560220437566283
Position 934: 0.45352456036518024
Position 5490: 0.42456827935195907
Position 889: 0.3938411696210724
Position 6257: 0.3798283164443609
Position 9214: 0.1753588482277498
Position 8681: 0.17009844235517493
Position 3102: 0.12274300326811824
Position 3178: 0.11030510706530589
Position 1695: 0.09226504324700995
Position 2393: 0.07867550263948
Position 6362: 0.057757503958758165
Position 9697: 0.04577388609502663
Position 2285: 0.037294137920091945
Position 4088: 0.0316015276434779
Position 3668: 0.03148120766850324
Position 9692: 0.024452229846961195
Position 10174: 0.02356911128323924
Position 3215: 0.022867477825362123
Position 4066: 0.022523734437303877
Position 8756: 0.018253889255296498
Position 6202: 0.01803064266828645
Position 3533: 0.017484180604688596
Position 952: 0.014012139800791319
Position 1490: 0.013528362674867813
Position 2362: 0.013020420126329778
Position 949: 0.01253983289337954
Position 10138: 0.011562097268321778
Position 8606: 0.010641025190966002
Position 9313: 0.010379867033737927
Position 8696: 0.009733352544934218
Position 7552: 0.009080101734473395
Position 10186: 0.008565304262825889
Position 1024: 0.007922236698631558
Position 2655: 0.007657918889746273
Position 8974: 0.00705074745176784
Position 1359: 0.006673666950244664
Position 4011: 0.006400385133234026
Position 1385: 0.0058773980306194
Position 995: 0.005817933875529054
Position 1574: 0.004562365476844717
Position 3240: 0.00393641821118256
Position 1234: 0.0028704028300306087
Position 3926: 0.002583171199577413
Position 1587: 0.00166199137806405
Position 3545: 0.001434274506930543
Position 875: 0.0014034170034882437
Position 1652: 0.0012505257616283385
Position 3981: 0.0010917452784820153
Position 1321: 0.0009188025932992613
Position 3646: 0.0009106949233557629
Position 1409: 0.0003930068697546819
Position 4310: 0.00035595110698710583
Position 2288: 0.00028941120565643974
Position 4070: 0.0002563980648261015
Position 1623: 0.00012916713630258455
Position 812: 5.370472991746548e-05
Position 3675: 4.712960142852529e-05
Position 1801: 4.5072003751907644e-05
Position 1182: 3.742387307695548e-05
Position 1356: 1.8023779558478178e-05
Position 1471: 1.772630653805724e-05
Position 1388: 1.608484155058906e-05
Position 3758: 9.831860601239773e-06
Position 3788: 3.888090431528138e-06
Position 784: 1.1169633283165466e-06
Position 583: 1.37553124538352e-08
Position 589: 1.0189056668850983e-08
