Gene = RSG1
index = 1214
Annotated 5SS: [ 532 3551 4270 4653]
Annotated 3SS: [3397 4144 4515 4864]
SMsplice 5SS: [ 151  532 3551 4270 4613]
SMsplice 3SS: [ 381 3397 4144 4515 4864]
top_k =  100
Partition function (log Z): 4.763300576677224

Sorted 5' Splice Sites (High to Low Probability):
Position 3551: 0.9970865916488969
Position 532: 0.8712677526990477
Position 4270: 0.8642359688025799
Position 4613: 0.8590911753635572
Position 151: 0.638121915505116
Position 3782: 0.23977957865680752
Position 919: 0.14320197964634182
Position 4947: 0.10450379084137634
Position 4653: 0.09821272888898677
Position 86: 0.09776669300965056
Position 5067: 0.0687224909290363
Position 185: 0.041757043306149516
Position 124: 0.0274187876578586
Position 4116: 0.02256149648035273
Position 1093: 0.019449925723773187
Position 4292: 0.014794077100396262
Position 1068: 0.011976163328221056
Position 2041: 0.00929733552245589
Position 881: 0.008816404119152105
Position 2089: 0.008281343161301385
Position 90: 0.005744640876833833
Position 55: 0.005311788454794953
Position 5296: 0.0045950677383797016
Position 4056: 0.00442473582015552
Position 4693: 0.0032349519062476444
Position 4752: 0.0031089571452813177
Position 3523: 0.0028687983314331054
Position 320: 0.0012709638069109393
Position 3751: 0.0011768988471922883
Position 347: 0.0010127855923138267
Position 227: 0.0007387864752943981
Position 21: 9.82908005846442e-05
Position 207: 9.649393427852405e-05
Position 49: 5.208552300175441e-05
Position 4954: 2.2439953805300627e-05
Position 525: 2.2296468651337066e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 3397: 0.9659938450520988
Position 4864: 0.9602203655888367
Position 4515: 0.8651648678432596
Position 4144: 0.8290249323521905
Position 381: 0.5200598187898797
Position 3642: 0.22267583459736842
Position 417: 0.15412865371434514
Position 720: 0.15198525330153237
Position 5154: 0.13983646167474043
Position 4582: 0.06001699092730781
Position 3987: 0.04919364579018263
Position 3449: 0.033942437169506026
Position 5279: 0.03293143015818623
Position 4174: 0.01981562636993318
Position 5097: 0.018857688106381783
Position 1967: 0.01757867868375728
Position 874: 0.015482796556742383
Position 4391: 0.014765057079137368
Position 5444: 0.01377865180714405
Position 4474: 0.013549538895212786
Position 248: 0.012633706443428148
Position 3736: 0.010737494829239483
Position 5351: 0.00921785190115702
Position 992: 0.0073935532505670495
Position 3695: 0.006435607570706128
Position 4420: 0.005329493091062497
Position 4464: 0.005320643322463996
Position 738: 0.0049671284409931946
Position 3922: 0.0037786270168390056
Position 427: 0.0036081938074038022
Position 4534: 0.0024806061029369448
Position 227: 0.0024003487002311917
Position 4152: 0.002131071122654235
Position 996: 0.001381266714197204
Position 3738: 0.0010855788395833827
Position 4120: 0.0009852322724382058
Position 4035: 0.0008158114632790774
Position 3950: 0.00027133181596776827
Position 3165: 2.4128927521006208e-05
Position 4830: 2.193507564610781e-05
Position 3763: 1.3047592669025631e-05
Position 472: 1.0600916441032692e-05
Position 262: 8.665077937472022e-06
Position 307: 6.417192558721024e-06
Position 184: 5.938920354663848e-06
Position 252: 5.488076722746029e-06
Position 309: 5.424915902030073e-06
Position 650: 4.226666732247188e-06
Position 313: 3.7530882888993237e-06
Position 3713: 3.718927939338279e-06
Position 789: 3.113341768911151e-06
Position 823: 3.1021234651327472e-06
Position 479: 2.7549573078129726e-06
Position 512: 2.3647830450079393e-06
Position 848: 2.1603263441420632e-06
Position 3705: 1.7397769852487446e-07
Position 4596: 2.1193195734664553e-08
