Gene = SPINK9
index = 1321
Annotated 5SS: [ 110  895 3047]
Annotated 3SS: [ 862 2918 4107]
SMsplice 5SS: [ 110  941 3047]
SMsplice 3SS: [ 862 2918 3900]
top_k =  100
Partition function (log Z): -4.794614766047681

Sorted 5' Splice Sites (High to Low Probability):
Position 110: 0.994730363601593
Position 3047: 0.8721483805078243
Position 941: 0.565590506412075
Position 895: 0.16224965321618878
Position 2695: 0.10781579020544298
Position 3082: 0.04356593320577386
Position 3605: 0.03711368051200134
Position 2718: 0.027058919620511865
Position 3231: 0.024398316077246636
Position 966: 0.02136690590700817
Position 1075: 0.012756105763488622
Position 920: 0.01264062444621029
Position 2430: 0.008253838542651621
Position 808: 0.007171871685792137
Position 3042: 0.006648111664849945
Position 931: 0.0035296836932696266
Position 2207: 0.002624228615245063
Position 114: 0.0025354868260440856
Position 863: 0.002478337736797947
Position 738: 0.0014728219193939935
Position 4163: 0.001073236568395748
Position 279: 0.0007779979496016429
Position 9: 0.0007054128225874326
Position 105: 0.0004658772194035839
Position 595: 0.00030522201341098685
Position 174: 0.00028321240513548454
Position 191: 0.00011311391982944423
Position 143: 8.420371492953282e-05
Position 587: 7.334221614193453e-05
Position 50: 5.95394013064049e-05
Position 2978: 5.4036834662685046e-05
Position 741: 2.9141429878449915e-05
Position 700: 2.3316649015943424e-05
Position 899: 1.4992110842241763e-06
Position 1072: 1.258669779334596e-07
Position 307: 1.1582752117121297e-09
Position 290: 6.317033345518084e-10
Position 73: 3.6237979859184963e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2918: 0.9606832863033076
Position 862: 0.7664540544605012
Position 3900: 0.3493412613505878
Position 4107: 0.33166506672299084
Position 3335: 0.11249552562963355
Position 2643: 0.10229192317918215
Position 3168: 0.07755623921392654
Position 3542: 0.05907143297105733
Position 3744: 0.04145477861067716
Position 655: 0.024557053064932242
Position 2345: 0.02260043240702711
Position 2357: 0.012444846940197242
Position 2182: 0.009650041053608
Position 3976: 0.008348919497547834
Position 3448: 0.0061870068418550216
Position 769: 0.005374720728272097
Position 3379: 0.005172913767796785
Position 3081: 0.004892288111355987
Position 1037: 0.0047330331880166155
Position 3945: 0.0035191057287744893
Position 3122: 0.003121479199579756
Position 4259: 0.002443482779454046
Position 2952: 0.00208279582160999
Position 2786: 0.0013782385535642116
Position 4271: 0.0011238580157177788
Position 348: 0.0006506349422872265
Position 1296: 0.0004397292429827784
Position 484: 0.0001452906676867654
Position 868: 0.00010022161510337263
Position 3178: 9.661599688409949e-05
Position 396: 7.188630400731697e-05
Position 808: 3.8595924863488846e-05
Position 465: 6.424785325193524e-06
Position 812: 2.452596828708798e-06
Position 678: 1.7747124309738926e-06
Position 827: 7.182396970624659e-07
Position 882: 5.127465543638161e-07
Position 693: 1.9861830613394427e-07
