Gene = TSEN15
index = 1495
Annotated 5SS: [  214  2759  3187 20622]
Annotated 3SS: [ 2676  3050 20479 21149]
SMsplice 5SS: [  214   511  2759 10241 20622]
SMsplice 3SS: [  301  2676 10125 20479 21149]
top_k =  100
Partition function (log Z): -13.142590316010377

Sorted 5' Splice Sites (High to Low Probability):
Position 2759: 0.9940471166997845
Position 214: 0.9557574737004395
Position 10241: 0.6480484792943619
Position 511: 0.6390330296459777
Position 3187: 0.21730058553709306
Position 551: 0.05079749438034447
Position 908: 0.042121196987256075
Position 988: 0.029261728788754087
Position 128: 0.0164386766580368
Position 449: 0.012135298515163817
Position 1071: 0.011712748303779583
Position 880: 0.011124688376616966
Position 344: 0.007958259790794125
Position 6564: 0.00615713476451119
Position 833: 0.0009505964540520225
Position 871: 0.0007432699438057892
Position 161: 0.0005574312683719228
Position 673: 0.0003784968288675765
Position 139: 0.0003249922712334554
Position 137: 0.00022079886988952862
Position 174: 0.00019424430250431843
Position 376: 3.100071194999034e-05
Position 43: 1.250700859109211e-06
Position 49: 9.86207639553022e-09
Position 46: 3.9962912359801944e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2676: 0.9961916693557236
Position 10125: 0.6815877017669094
Position 301: 0.6781135281395794
Position 16458: 0.2988925096198836
Position 3050: 0.2265284966266128
Position 11311: 0.16412847007190765
Position 11455: 0.10510414362114551
Position 8353: 0.09532258539752536
Position 10435: 0.07992335598142572
Position 764: 0.07589535892957273
Position 8526: 0.06550617079575499
Position 3475: 0.03179738979897882
Position 5471: 0.027761157776133992
Position 5904: 0.022303588588871905
Position 4800: 0.018372936844621924
Position 919: 0.016581694791138593
Position 7467: 0.015172901294167318
Position 4528: 0.00923125598337278
Position 395: 0.007791508740231807
Position 4322: 0.006943407241288748
Position 6473: 0.00615713476451119
Position 7914: 0.004842383905506156
Position 4384: 0.0037519934998793986
Position 417: 0.0029843520573423427
Position 4829: 0.0015262730347411248
Position 4910: 0.001272794736452123
Position 4284: 0.001064754460178656
Position 694: 0.00035307914460080796
Position 938: 0.00016949605036627725
Position 510: 8.11488021433724e-06
Position 335: 7.246139263134197e-06
Position 360: 2.9946160542239476e-06
Position 468: 2.4954091028632575e-06
Position 423: 2.0543725499063177e-06
Position 366: 9.936264376390819e-07
Position 307: 1.4590768973404734e-08
