Gene = AC096582.1
index = 18
Annotated 5SS: [411]
Annotated 3SS: [3274]
SMsplice 5SS: [411]
SMsplice 3SS: [3274]
top_k =  100
Partition function (log Z): -7.82913447908243

Sorted 5' Splice Sites (High to Low Probability):
Position 411: 0.9445438448181919
Position 3118: 0.1267356383692305
Position 1467: 0.11819680930462591
Position 82: 0.07337314592695703
Position 1240: 0.06464508885699256
Position 3104: 0.028662341031195835
Position 2750: 0.027197453705592158
Position 2614: 0.026623889147258446
Position 694: 0.025256890088101207
Position 97: 0.016408219986689555
Position 1062: 0.015469194190925644
Position 153: 0.011489893564837905
Position 2618: 0.005814831466175117
Position 1222: 0.004123862920893884
Position 171: 0.0009595399289597494
Position 2070: 0.0003163839088528461
Position 58: 0.0002380496720022593
Position 845: 0.0001978567063515141
Position 483: 0.00012591459740348874
Position 101: 5.95912300867553e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 3274: 0.7757456269790043
Position 3020: 0.10529699106380033
Position 2642: 0.08584595189155889
Position 1133: 0.0817313379832988
Position 2518: 0.07426416218798713
Position 1664: 0.06284090257042195
Position 2946: 0.04834239144592921
Position 1312: 0.03948849194214026
Position 1262: 0.03940832468564137
Position 868: 0.030317782102434136
Position 1315: 0.024657722762112193
Position 231: 0.021647595554555903
Position 272: 0.01604478314754298
Position 2969: 0.013110529219043609
Position 278: 0.011489670273688116
Position 649: 0.008674259208599358
Position 1794: 0.008494527835515462
Position 586: 0.008189882718147422
Position 209: 0.008074018205740994
Position 1367: 0.005769740667906296
Position 1348: 0.005280813725401246
Position 2855: 0.0030531091541707842
Position 1644: 0.0026799205392744273
Position 2428: 0.0025950622483233298
Position 775: 0.0011982832432662783
Position 1588: 0.001056674252846376
Position 3199: 0.000989221180406389
Position 1057: 0.0009280625355663003
Position 1162: 0.0006976406706447793
Position 451: 0.0005629910236189482
Position 1345: 0.0005431740834537551
Position 175: 0.0002566223936520869
Position 212: 0.0001603541721069185
Position 284: 0.00015976287586740224
Position 150: 0.0001583138929283113
Position 147: 0.00015707055295317003
Position 946: 0.00012127376598546068
Position 653: 9.454507653765502e-05
Position 600: 7.932478263450801e-05
Position 326: 7.584966471327373e-05
Position 987: 3.774803678230289e-05
Position 245: 2.9957046567115017e-05
Position 732: 2.640831096630854e-05
Position 372: 2.5688584415722625e-05
Position 258: 2.2006770794811654e-05
Position 667: 6.042069150157133e-06
Position 473: 5.643729465982982e-06
Position 293: 2.1825937628502645e-06
