Gene = C7orf55
index = 237
Annotated 5SS: [391]
Annotated 3SS: [4368]
SMsplice 5SS: [391]
SMsplice 3SS: [4368]
top_k =  100
Partition function (log Z): -7.380970527032662

Sorted 5' Splice Sites (High to Low Probability):
Position 391: 0.9616016904857151
Position 4490: 0.4808106997152845
Position 4184: 0.17109707660339657
Position 2348: 0.07455022049335663
Position 4522: 0.07422536151987846
Position 114: 0.04334589423079918
Position 3357: 0.031575062555279386
Position 360: 0.01805198138328687
Position 3909: 0.009326439396257338
Position 3101: 0.007974439528593212
Position 133: 0.007555189457447248
Position 97: 0.005029428204862511
Position 993: 0.0027642879457385147
Position 3009: 0.002760079456256148
Position 666: 0.0021016291585681857
Position 154: 0.0019335626205590373
Position 1007: 0.001899643135653848
Position 954: 0.0016066070286892018
Position 150: 0.0002874767938379539
Position 16: 0.000250780996759303
Position 29: 0.00021528158987088022
Position 23: 0.00016101240680093637
Position 102: 2.970361138277041e-05
Position 161: 2.84854176792929e-05
Position 411: 2.223116885684888e-05
Position 157: 1.6723390165646145e-05
Position 445: 1.0876177634395043e-05
Position 121: 9.373230519406792e-06
Position 457: 6.769862187437628e-06
Position 50: 6.068603545754225e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 4368: 0.9013620415627055
Position 4691: 0.3786640161132376
Position 4000: 0.09941088455905203
Position 4732: 0.055463229630268264
Position 4100: 0.03903111982147688
Position 4078: 0.03588186562391415
Position 4857: 0.0334573697097636
Position 4810: 0.032900603637792875
Position 2223: 0.026107544144587505
Position 4758: 0.021907499899877607
Position 2191: 0.02078836769700701
Position 3271: 0.020204555747619143
Position 4333: 0.020043664826663456
Position 2170: 0.018859445156351032
Position 1990: 0.01885379099134555
Position 4813: 0.016288538326656176
Position 3171: 0.015424179759504384
Position 2940: 0.01457021285463855
Position 813: 0.014233192912990534
Position 178: 0.013802383728540535
Position 2188: 0.012403794832941668
Position 265: 0.011606900499667373
Position 4698: 0.00967392960516137
Position 3764: 0.009326439396257338
Position 206: 0.008415142380673611
Position 4658: 0.00839716854714687
Position 2247: 0.007566465780270405
Position 1891: 0.005328733562583281
Position 536: 0.004502663944423045
Position 1798: 0.0037100809096423494
Position 4664: 0.003354909142947841
Position 4287: 0.003308337490805651
Position 4606: 0.0031778013461577054
Position 2167: 0.002747256732579909
Position 289: 0.0022289346377480854
Position 243: 0.001500530673531376
Position 3390: 0.0012564221006501487
Position 214: 0.0009759703722708093
Position 4445: 0.0008288996379183381
Position 2324: 0.0006553926121615489
Position 1068: 0.0003957640662471305
Position 630: 0.0003347714666888364
Position 577: 0.0002628873947717022
Position 240: 2.351504179690097e-05
Position 248: 1.504362991598353e-05
Position 96: 1.136515504384317e-06
Position 193: 3.834295096568454e-07
Position 372: 2.9371489684107526e-07
