Gene = RAD50
index = 1115
Annotated 5SS: [  516  2430 18991 22565 23129 30753 31152 31943 32900 34469 35097 38107
 38873 46552 47109 48062 51788 52272 52459 59193 61357 80263 81286 83868]
Annotated 3SS: [ 2345 18838 22378 22923 30623 30985 31748 32692 34285 34938 37930 38634
 46361 46981 47867 51676 52178 52344 59064 61131 80176 81142 83733 85239]
SMsplice 5SS: [   72  2430 18991 22565 22731 23129 30753 31152 35097 37740 38107 46552
 47109 48062 51788 52272 52459 59193 61357 79794 80263 81290 83868]
SMsplice 3SS: [ 2345 18838 22378 22643 22923 30623 30985 34938 37623 37930 46361 46981
 47867 51676 52178 52344 59064 61131 79714 80176 81142 83733 85239]
top_k =  100
Partition function (log Z): 0.672901338719633

Sorted 5' Splice Sites (High to Low Probability):
Position 52459: 1.0000000000000036
Position 2430: 1.0000000000000033
Position 18991: 1.000000000000003
Position 22565: 1.000000000000003
Position 23129: 1.0000000000000029
Position 30753: 1.0000000000000029
Position 35097: 1.0000000000000027
Position 59193: 1.0000000000000022
Position 51788: 0.9901465252963765
Position 47109: 0.9897594437902925
Position 61357: 0.9784764623057361
Position 52272: 0.9506503617503275
Position 38107: 0.9466524429776599
Position 48062: 0.9288015010876726
Position 46552: 0.8597616272549188
Position 37740: 0.8518698357687298
Position 22731: 0.7178025150425689
Position 72: 0.6428172020153794
Position 31152: 0.642352830712682
Position 38873: 0.527477919632809
Position 516: 0.40943497981120724
Position 5430: 0.2631576499620417
Position 8800: 0.2109034128195176
Position 46513: 0.14023837274508352
Position 32900: 0.13346621368350456
Position 60455: 0.06788904212443257
Position 363: 0.06055505546522489
Position 1236: 0.056637353729007196
Position 64304: 0.05276756434709152
Position 62252: 0.04314086960134673
Position 49600: 0.03945033312566256
Position 38166: 0.035975110662310024
Position 47676: 0.03197111414339432
Position 50427: 0.03080415314333875
Position 50013: 0.012019889849555564
Position 76: 0.01097660960903838
Position 38336: 0.009302542070667753
Position 50144: 0.007897741861335152
Position 59317: 0.007713949190121491
Position 52027: 0.0031714556360575873
Position 50190: 0.0026462622691106334
Position 181: 0.0008293224982553781
Position 937: 0.0006330485916132641
Position 59390: 0.000573967342224081
Position 334: 0.0003930573276358622
Position 83: 0.00011696048168029644
Position 140: 8.84165806878185e-05
Position 21: 5.8188807972292146e-05
Position 38056: 4.867113808685166e-05
Position 356: 2.7832839270118165e-05
Position 41: 4.539441522520696e-06
Position 91: 1.452892531634666e-06
Position 99: 1.2663439493869514e-07
Position 183: 3.741066544865414e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 18838: 1.000000000000003
Position 22378: 1.000000000000003
Position 22923: 1.000000000000003
Position 34938: 1.0000000000000024
Position 46361: 1.0000000000000022
Position 59064: 1.0000000000000022
Position 30623: 0.9962314360178977
Position 52344: 0.9957818574629154
Position 51676: 0.9864827275939398
Position 46981: 0.9836941100569214
Position 2345: 0.945676402658966
Position 37623: 0.8518698357687298
Position 37930: 0.8343508946311052
Position 52178: 0.8246493432637538
Position 22643: 0.7178025150425689
Position 30985: 0.581151117914277
Position 61131: 0.43747568842711476
Position 61080: 0.4268516123462397
Position 47867: 0.4029778577760939
Position 38634: 0.37621806214018383
Position 61464: 0.36209089466693356
Position 47745: 0.2817836434285337
Position 5343: 0.2631576499620417
Position 47971: 0.2440399998830451
Position 65735: 0.21675088588065747
Position 37955: 0.1430804694661351
Position 61485: 0.13696939309441847
Position 32692: 0.1334662136835046
Position 61193: 0.12320868695588187
Position 8681: 0.12209306167809267
Position 64582: 0.11715327295159567
Position 38720: 0.1155154433792147
Position 52026: 0.09903038845704705
Position 8632: 0.08881035114142494
Position 60410: 0.06872991282369546
Position 30962: 0.061201712798404966
Position 64203: 0.05702715000545516
Position 355: 0.05443903157478261
Position 1086: 0.048927042289821795
Position 2216: 0.04302937188564781
Position 61460: 0.03985001044317163
Position 38793: 0.0357444141134107
Position 49371: 0.03477238649660754
Position 50342: 0.03080415314333875
Position 62225: 0.029425315890374424
Position 235: 0.028856084211417533
Position 334: 0.028470738973291596
Position 62131: 0.024762071424767027
Position 49949: 0.02256389398000134
Position 65899: 0.02017071281959498
Position 62200: 0.01730746872506137
Position 47513: 0.013156732458299248
Position 64839: 0.012106671715151918
Position 63389: 0.011421384032605345
Position 52102: 0.01040269298305151
Position 62486: 0.009630172175228945
Position 47564: 0.009405151124096851
Position 52199: 0.007638073611727799
Position 47539: 0.006488991553103396
Position 65205: 0.006434343739713528
Position 59282: 0.006383754451488453
Position 46783: 0.006065333733370682
Position 2247: 0.005725539605850176
Position 2146: 0.0055686858495392795
Position 62987: 0.005430111260533594
Position 1038: 0.00540067937367929
Position 62075: 0.005262444704253239
Position 52141: 0.005168095679223609
Position 62506: 0.005148997130641026
Position 38263: 0.005065822387856133
Position 472: 0.005027061395617549
Position 61645: 0.004805016363373835
Position 49480: 0.004677946629055014
Position 37846: 0.004440720284415456
Position 52375: 0.00421814253708763
Position 51931: 0.0038637739629342497
Position 30363: 0.003768563982105215
Position 51540: 0.003663797702436809
Position 404: 0.0031963853474646945
Position 248: 0.0030529068660340034
Position 372: 0.0028730685448145727
Position 51989: 0.002414691598005187
Position 1118: 0.0023096320655061177
Position 38165: 0.0022953970776215193
Position 59274: 0.0022893245032712694
Position 60349: 0.0020989444978280554
Position 38227: 0.0019413226051901032
Position 62321: 0.0017776138819017527
Position 47372: 0.001516012096660448
Position 47347: 0.0014042269112343611
Position 38132: 0.0008041403964010851
Position 51906: 0.0006547578306417886
Position 438: 2.1553493653866952e-05
