Gene = GBA2
index = 577
Annotated 5SS: [  883  4614  4932  7557  8404  8703  9020  9231  9601  9914 10227 10477
 10703 10997 11192 11481]
Annotated 3SS: [ 4521  4815  7337  8163  8599  8865  9104  9427  9808 10118 10324 10595
 10853 11075 11288 11780]
SMsplice 5SS: [  744  4614  4932  8404  9020  9231  9601 10227 10477 10703 10997 11192
 11481]
SMsplice 3SS: [ 4521  4815  8163  8865  9104  9427 10118 10324 10595 10926 11075 11288
 11780]
top_k =  100
Partition function (log Z): 19.940454184008765

Sorted 5' Splice Sites (High to Low Probability):
Position 4614: 0.9990558460223248
Position 9020: 0.993184597841972
Position 10997: 0.9471079104635476
Position 8404: 0.8988242635675366
Position 10227: 0.8685132023583372
Position 11192: 0.8463680598989601
Position 4932: 0.8400898488156595
Position 10477: 0.7393709979621286
Position 10703: 0.600237282460851
Position 9231: 0.5407127069709579
Position 9601: 0.4951474402224049
Position 11481: 0.456006939026609
Position 9217: 0.4390504796815104
Position 744: 0.34855958734646725
Position 10711: 0.3306389331715862
Position 8703: 0.2783237370401485
Position 9914: 0.2551054837025253
Position 883: 0.22222256808135793
Position 7557: 0.21553921328835107
Position 1209: 0.1900100854811688
Position 8657: 0.17093531129422124
Position 5953: 0.16383124506938654
Position 2139: 0.14675017572412355
Position 10245: 0.1259655260066808
Position 149: 0.12055985245101357
Position 9614: 0.10181521965529806
Position 764: 0.09005039401253483
Position 8729: 0.07924424487577597
Position 657: 0.0680889372199481
Position 10735: 0.06807841833504823
Position 10513: 0.06288050864309493
Position 1388: 0.059306724419522824
Position 8741: 0.056084013054438865
Position 11439: 0.05406594854943452
Position 10468: 0.05180904888294005
Position 8612: 0.05058240309524353
Position 11249: 0.04508623397152896
Position 10411: 0.042660980953685854
Position 8777: 0.04119147959205176
Position 10436: 0.04091649004339107
Position 122: 0.04075443901957294
Position 9673: 0.028328057218530076
Position 8288: 0.02704331307047958
Position 10518: 0.024362344431869205
Position 11611: 0.023262402820602938
Position 1107: 0.01961253160553695
Position 5010: 0.019478311774919415
Position 9644: 0.019099629702845452
Position 8713: 0.014317338545102407
Position 2320: 0.011825958749820321
Position 161: 0.010819242436196145
Position 9313: 0.008786820688185116
Position 647: 0.008375133125253332
Position 194: 0.00824955553935082
Position 5744: 0.007911877802193877
Position 488: 0.006269485226805844
Position 9039: 0.005237417032571539
Position 11515: 0.0050057634332506705
Position 1039: 0.0036849131299694256
Position 9903: 0.003109423113161254
Position 5790: 0.002902188203403477
Position 5533: 0.001105106411744019
Position 9237: 0.0005538046218031477
Position 4592: 0.0005098648383819565
Position 4723: 0.0004342891392965847
Position 9108: 0.0003311481824834776
Position 9183: 0.0003173860217166622
Position 1431: 0.0001757886128880333
Position 9009: 0.0001020539789765605
Position 951: 3.603804541798279e-05
Position 10156: 3.3977716754237515e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 4521: 1.0000000000000042
Position 9104: 0.986728573323122
Position 8865: 0.9850691822282045
Position 10118: 0.9769129931990522
Position 10324: 0.958789095377731
Position 8163: 0.9258675766380177
Position 11288: 0.8958137201109243
Position 11075: 0.8729475273914226
Position 4815: 0.7060253600648538
Position 8599: 0.6910009579885223
Position 10926: 0.6506072453668333
Position 9427: 0.6443903467990786
Position 10595: 0.6243915615172971
Position 11780: 0.5712941934004244
Position 10568: 0.3756084384827052
Position 9808: 0.23813667569421654
Position 2071: 0.15857613447394356
Position 7319: 0.14712759764533687
Position 4886: 0.13041760295594573
Position 5901: 0.11943341665088959
Position 10958: 0.11250119391373584
Position 10902: 0.11078608747232295
Position 10853: 0.08068069316313241
Position 1097: 0.06739324514119663
Position 1021: 0.05874965114800516
Position 5743: 0.04509810125368937
Position 11858: 0.03647027225714521
Position 7344: 0.03479049383290455
Position 7337: 0.03362112181011006
Position 4722: 0.022503586006122032
Position 9736: 0.020078231121470034
Position 1297: 0.018541925947601026
Position 10134: 0.017599712882720882
Position 1300: 0.016086063523877127
Position 11657: 0.015163244074692456
Position 931: 0.014010810531164212
Position 8923: 0.009265251088974554
Position 1146: 0.009167002248684726
Position 1326: 0.008219784612654263
Position 11623: 0.008051713136510845
Position 11100: 0.005962852479406792
Position 5615: 0.005565927795442341
Position 11113: 0.005272527060565139
Position 5565: 0.004547865374962648
Position 1100: 0.0044651877567439555
Position 12308: 0.004114842394723339
Position 8805: 0.003847704880436378
Position 11137: 0.00367512861152435
Position 10410: 0.003211275539379351
Position 9129: 0.0022950728864928904
Position 11097: 0.0012656251958663544
Position 11636: 0.0012351669039809463
Position 9155: 0.0007286999570410461
Position 4907: 0.0006206209530110303
Position 5444: 0.0005963939212055978
Position 5478: 0.000508712490538421
Position 1368: 7.126944726334211e-05
Position 1081: 7.033539581068846e-05
Position 8581: 1.950016436488676e-05
Position 11416: 8.10728193642484e-06
Position 11358: 7.751916271778918e-06
Position 4866: 9.906106462388406e-07
