Gene = GPR149
index = 615
Annotated 5SS: [1081 2200 8677]
Annotated 3SS: [ 2006  8227 91443]
SMsplice 5SS: [  932  2200  6138  8677 10664 15044 27404 65799 75002 78093 84058 86836]
SMsplice 3SS: [ 2006  6056  8542 10554 14890 27306 65711 74873 78002 83931 86730 91443]
top_k =  100
Partition function (log Z): -43.62670453269286

Sorted 5' Splice Sites (High to Low Probability):
Position 8677: 0.9955674341152768
Position 6138: 0.9688732346908054
Position 2200: 0.9430268496991426
Position 10664: 0.8918304791151184
Position 15044: 0.5825654384364083
Position 932: 0.5756767030827855
Position 1648: 0.41709530486148244
Position 1934: 0.27322348011962455
Position 244: 0.14483014192666246
Position 4: 0.1436522947565456
Position 395: 0.13000645140956554
Position 1009: 0.12261416276258633
Position 690: 0.10312705686776713
Position 352: 0.10147114946847836
Position 1081: 0.09790160625931156
Position 547: 0.0754711721947201
Position 388: 0.04140160828484294
Position 321: 0.034929292658724596
Position 509: 0.019791374482303704
Position 4279: 0.016203981631374653
Position 606: 0.014127065571607745
Position 4549: 0.009955796444856136
Position 12942: 0.00879422048064501
Position 432: 0.005853006931289916
Position 968: 0.005747481048871975
Position 116: 0.005295258579824576
Position 348: 0.004507786615270107
Position 625: 0.0013848805443115815
Position 752: 0.000970008833240788
Position 570: 0.000697410401166389
Position 9348: 0.0006943156080224194
Position 37: 5.7073855006338286e-05
Position 295: 3.7843918656676413e-06
Position 221: 1.9169932586325883e-06
Position 298: 8.189815115299687e-07
Position 102: 4.1943779403278435e-07
Position 144: 5.806218648674315e-08
Position 300: 1.1861463250216052e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6056: 0.9692261918967895
Position 2006: 0.9202435176244272
Position 10554: 0.8940593617256478
Position 8542: 0.6848337361546235
Position 859: 0.5591729371171575
Position 15414: 0.5354317362912159
Position 14890: 0.42405795514844996
Position 1585: 0.4180362764656028
Position 8444: 0.3110596955150095
Position 1843: 0.28366200783070794
Position 20550: 0.2620416679938157
Position 14982: 0.2008420633156525
Position 14772: 0.05716566016346979
Position 861: 0.056341819871113925
Position 9327: 0.02587146056933617
Position 15027: 0.024079902205057443
Position 12756: 0.023283135565272544
Position 4165: 0.016203981631374653
Position 11913: 0.011241165213249119
Position 4466: 0.009955796444856136
Position 727: 0.008760482150290254
Position 9469: 0.006950695861813604
Position 11161: 0.005799357881089228
Position 11978: 0.0053725428286622075
Position 285: 0.004651202628170734
Position 12276: 0.0046031545397610014
Position 1507: 0.003526059738421948
Position 1482: 0.0025014077131945843
Position 1588: 0.0019025232280577766
Position 10732: 0.0010636883655033098
Position 116: 0.001036940070924773
Position 8829: 0.0008869314675402557
Position 375: 0.000858211495948001
Position 506: 0.0005066236449680724
Position 998: 0.00046819026750667713
Position 577: 0.0004681622422135867
Position 6555: 0.0004550197443231785
Position 238: 0.00031210896924802734
Position 444: 0.000250390371191439
Position 290: 9.899476856639544e-05
Position 1045: 6.777474550470111e-05
