Gene = CDCA8
index = 338
Annotated 5SS: [  367   616  3533  6560  8104  9401 10930 13150 14647]
Annotated 3SS: [  486  3491  6486  8017  9335 10833 13022 14559 15903]
SMsplice 5SS: [  161   367   616  6560  8104  9401 10930 14647]
SMsplice 3SS: [  257   486  6486  8017  9335 10833 14559 15903]
top_k =  100
Partition function (log Z): 8.830282925173695

Sorted 5' Splice Sites (High to Low Probability):
Position 616: 1.0000000000000038
Position 367: 0.9994473178910226
Position 161: 0.9975971282434999
Position 14647: 0.8836968322524652
Position 6560: 0.8725527476525725
Position 8104: 0.8596438131167795
Position 9401: 0.8351756068324029
Position 10930: 0.7660470548902589
Position 5712: 0.3639758810589109
Position 4454: 0.15642857564204626
Position 13150: 0.14325277153390742
Position 4448: 0.11447146740759158
Position 3533: 0.1087384622921335
Position 8081: 0.10610713484871673
Position 6330: 0.09839459149136892
Position 15413: 0.0501574930661471
Position 14920: 0.03996555123930976
Position 8120: 0.023359889393162768
Position 16111: 0.023222061139326945
Position 12814: 0.009711984522317365
Position 8330: 0.007411213384909386
Position 4507: 0.007201996461691769
Position 8026: 0.006943402454585469
Position 6609: 0.006670165867727455
Position 2350: 0.004172170112320092
Position 3966: 0.003943247494371663
Position 5936: 0.0038366565976828367
Position 7038: 0.0037637829271955792
Position 4794: 0.002014099360104343
Position 130: 0.0019606294079403336
Position 419: 0.0005217511784746039
Position 98: 0.00011446030747512323
Position 185: 8.962411583152537e-05
Position 63: 4.4809103387942587e-05
Position 91: 3.752009756820762e-05
Position 20: 3.4720241606774185e-05
Position 85: 3.27473664942675e-05
Position 401: 2.322953548297907e-05
Position 55: 1.9249374653261927e-05
Position 30: 1.6616085405660074e-05
Position 194: 1.158248447511708e-05
Position 146: 9.44685787259587e-06
Position 74: 6.461496203203145e-06
Position 361: 6.354223091910215e-06
Position 188: 3.953959289099778e-06
Position 69: 3.0506069696304625e-06
Position 33: 6.486495837130373e-07
Position 165: 3.980064608971867e-07
Position 300: 3.3940985296093044e-07
Position 218: 2.469094984059581e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 486: 0.9995543941519599
Position 257: 0.9718959617270739
Position 14559: 0.8870083232106394
Position 6486: 0.8792229135203
Position 15903: 0.8575911873165588
Position 8017: 0.8222266247678645
Position 10833: 0.7660470548902591
Position 9335: 0.7322413546585868
Position 5589: 0.3639552695373238
Position 13022: 0.14785639998100067
Position 4386: 0.12243128200693318
Position 7921: 0.11043923847499448
Position 16279: 0.10801274652041384
Position 9313: 0.104549097068367
Position 4301: 0.10212410283554682
Position 3491: 0.10127767197923979
Position 15291: 0.06668099806130932
Position 14802: 0.06532403280654141
Position 7985: 0.06251105212756324
Position 6185: 0.05553455930712773
Position 6221: 0.042860032184241184
Position 283: 0.027880996947807133
Position 4368: 0.0255729856674915
Position 4360: 0.023072886314162006
Position 12695: 0.009711984522317365
Position 3468: 0.007398465617246072
Position 4179: 0.004900782687196054
Position 8308: 0.003932480135898449
Position 5878: 0.0038366565976828354
Position 2190: 0.0034641912950484017
Position 15623: 0.002849400672041818
Position 8186: 0.0025939230128510446
Position 3776: 0.0023141602299652803
Position 6898: 0.0020618162883620306
Position 4615: 0.002014099360104344
Position 9642: 0.001854179786348736
Position 6741: 0.00170196663883355
Position 3754: 0.0016290872644063828
Position 7903: 0.0014286947130587745
Position 14777: 0.0013663451131347825
Position 2061: 0.0007079788172716906
Position 8195: 0.000333439965924248
Position 503: 0.00017176025637933383
Position 536: 0.0001678399126038118
Position 9924: 0.00013625086861855805
Position 581: 0.0001053881747065752
Position 351: 9.806499126407762e-05
Position 3285: 6.232469564765373e-05
Position 287: 5.0843700293605745e-05
Position 218: 2.2603829375804586e-05
Position 5440: 2.0611521586946858e-05
Position 268: 9.77424679990878e-06
Position 325: 8.62070308070391e-06
Position 160: 7.908196184976665e-06
Position 295: 2.3412846168575125e-06
Position 308: 2.2530231988114253e-06
Position 332: 1.33375236073366e-06
Position 292: 1.2334734189722994e-06
Position 516: 3.861659151654297e-07
Position 125: 3.145570093877315e-07
Position 563: 2.3133843672021816e-07
Position 366: 3.511964932499299e-08
