Gene = RINT1
index = 1143
Annotated 5SS: [  273   785  4665 10565 14999 15249 16626 18081 18402 19623 23143 31863
 33373 33564]
Annotated 3SS: [  738  4479 10322 14824 15098 16468 17969 18175 19484 22942 31647 33191
 33444 35033]
SMsplice 5SS: [  273   785  4665 10565 14999 16626 18081 18402 19623 27962 31863 33373
 33564]
SMsplice 3SS: [  738  4479 10447 14824 16550 17969 18175 19484 27815 31647 33191 33444
 35410]
top_k =  100
Partition function (log Z): -15.328185584885947

Sorted 5' Splice Sites (High to Low Probability):
Position 273: 0.9866875522497274
Position 4665: 0.8428521027575177
Position 785: 0.50441203275113
Position 2708: 0.36574468649581043
Position 914: 0.2172008458823465
Position 4638: 0.15107072115291068
Position 1913: 0.07188766949602238
Position 859: 0.05525703383475716
Position 1293: 0.05379299616754606
Position 842: 0.05132602270751821
Position 514: 0.020180328740369107
Position 590: 0.009301845250815054
Position 466: 0.007811872361509662
Position 3607: 0.007514447826421773
Position 657: 0.004084095940839149
Position 151: 0.003503370427849668
Position 5325: 0.0026735319624162255
Position 92: 0.0017351160793992574
Position 17: 0.0010325743929893243
Position 354: 0.0007861147304069477
Position 535: 0.0006987940106004142
Position 492: 0.00031426173819089516
Position 367: 0.0002819109460118408
Position 412: 0.00027799709195995396
Position 381: 0.0002697810020502926
Position 501: 0.00026901180020065665
Position 148: 0.0001896425026985316
Position 884: 0.00016860895951100252
Position 524: 0.00016643682473027914
Position 557: 0.00012135088806572596
Position 322: 0.00011444297521179471
Position 624: 7.475253141316361e-05
Position 434: 4.482760020351414e-05
Position 155: 4.036790164223576e-05
Position 110: 1.0343851477893694e-05
Position 126: 4.2491964762245435e-08
Position 157: 3.766759579017171e-08
Position 159: 1.2367245686135343e-08
Position 4: 3.020230385520719e-09
Position 116: 2.494412443160878e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4479: 0.9821319576595784
Position 738: 0.8246694656097405
Position 2572: 0.3657446864958106
Position 8014: 0.17910781826499256
Position 11269: 0.13708908586707563
Position 11216: 0.11221756119319068
Position 6399: 0.08602379241588827
Position 5928: 0.0825237956999276
Position 1835: 0.0688247559370003
Position 5065: 0.06674881950954502
Position 6273: 0.06473784552474107
Position 5463: 0.05978039452461697
Position 6314: 0.03843879456517172
Position 5090: 0.03182098806671509
Position 398: 0.029270018069539022
Position 4837: 0.024215892563428723
Position 6559: 0.018427921835065253
Position 5280: 0.018046670665494053
Position 878: 0.017525822708690846
Position 6614: 0.017317349301670885
Position 4572: 0.016814689741760782
Position 7123: 0.01652983225262252
Position 1172: 0.01620077401074651
Position 4948: 0.013472126754757332
Position 1139: 0.012858970137402365
Position 6617: 0.012673015201372269
Position 8202: 0.011284536021137844
Position 1008: 0.008087210113581652
Position 3486: 0.007514447826421765
Position 5225: 0.006140115645433286
Position 1733: 0.0030629135590219477
Position 657: 0.0030338147548132867
Position 371: 0.002194944207185544
Position 172: 0.0018107858739633653
Position 556: 0.00177266197768319
Position 477: 0.00087652876668123
Position 1053: 0.00047958584028347733
Position 425: 0.0004453241540607062
Position 348: 0.00029842805276998066
Position 176: 0.0002689201883123493
Position 572: 0.00022213634183098664
Position 620: 0.00021733048450375372
Position 1108: 0.00018290744523929346
Position 185: 0.00014694666211795325
Position 380: 0.00012549457270169843
Position 267: 0.00011514188848626029
Position 487: 7.401267666400927e-05
Position 403: 6.265762125451024e-05
Position 501: 6.024237348070198e-05
Position 577: 5.252016078675409e-05
Position 523: 3.9382140011571845e-05
Position 416: 2.8490170737135208e-05
Position 225: 2.109662232049347e-05
Position 752: 1.986663564322176e-05
Position 207: 1.9666732351992863e-05
Position 1013: 1.1652203865407343e-05
Position 985: 1.1051273557074907e-05
Position 832: 1.9749680203336206e-06
Position 624: 1.9550972787887395e-06
