Gene = CRCP
index = 408
Annotated 5SS: [  366 13136 16238 19770 30896]
Annotated 3SS: [13098 16138 19674 30837 37602]
SMsplice 5SS: [  366 16238 19770 30896 34015]
SMsplice 3SS: [16138 19674 30837 33871 37602]
top_k =  100
Partition function (log Z): -27.805776014499656

Sorted 5' Splice Sites (High to Low Probability):
Position 366: 0.7522363871991068
Position 463: 0.08441616887569953
Position 582: 0.04077292680286532
Position 1088: 0.031455601061460114
Position 746: 0.026877692909097792
Position 6183: 0.020782690609302105
Position 3259: 0.019717091401311622
Position 310: 0.018714348431351894
Position 4669: 0.017473435077454146
Position 858: 0.010148292487510504
Position 6: 0.006836571810241205
Position 471: 0.006755183271002091
Position 64: 0.006076929477078962
Position 206: 0.005576364430541169
Position 1084: 0.005430875488614465
Position 961: 0.005360825765306359
Position 776: 0.0051744853803007565
Position 315: 0.004981527593571554
Position 934: 0.004079771529027584
Position 411: 0.002620669424104585
Position 1070: 0.0016339470553250514
Position 942: 0.0011635773624673153
Position 199: 0.0010339630760430004
Position 691: 0.0008616419809320888
Position 102: 7.696034750692353e-06
Position 136: 1.7197332573741447e-06
Position 45: 1.5459940556048265e-06
Position 604: 1.4927565352372655e-06
Position 668: 1.3517605006513577e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 6489: 0.37377058163808835
Position 1249: 0.32103188868593435
Position 6116: 0.039227294152991705
Position 6514: 0.03880183868861851
Position 4390: 0.0359892637467772
Position 6875: 0.031002433035970965
Position 4438: 0.029325822903294715
Position 5303: 0.028144833174878443
Position 7215: 0.025441874390625698
Position 3167: 0.02495943177171803
Position 5785: 0.016035144694826902
Position 2934: 0.016024055578144965
Position 749: 0.016006480048035867
Position 4232: 0.010944311940087556
Position 5992: 0.009830976789622704
Position 5961: 0.009714591638047408
Position 3144: 0.00773184850026474
Position 652: 0.0068372211677738964
Position 2022: 0.006315801171017919
Position 3258: 0.005613301218397294
Position 5036: 0.005585918425542712
Position 1276: 0.004191479553449418
Position 2601: 0.0029099799612173336
Position 979: 0.0022310172033498487
Position 954: 0.002196829214073134
Position 1229: 0.0019612525030176455
Position 2598: 0.0017145238707481968
Position 1985: 0.0015718089356994954
Position 1223: 0.0014080150121377356
Position 180: 0.0009974245041443433
Position 668: 0.0007970673912906126
Position 229: 0.0004919557550045403
Position 793: 0.00040529811344577427
Position 710: 0.0003346611991034116
Position 333: 0.0003243314769742288
Position 746: 0.00020896034779922378
Position 117: 0.00011525637669551514
