Gene = APEH
index = 89
Annotated 5SS: [ 412  620 1308 1786 1965 2218 2514 2699 2816 3023 3632 4948 5643 6628
 7238 7804 7966 8435 8735 8944 9145]
Annotated 3SS: [ 486 1180 1691 1888 2053 2375 2606 2774 2900 3570 4849 5590 6538 7098
 7719 7884 8345 8543 8840 9037 9234]
SMsplice 5SS: [ 109  412  620 1308 1786 1981 2514 2699 2816 3023 4948 6628 7238 7804
 7966 8435 8735 8944 9145]
SMsplice 3SS: [ 209  486 1180 1691 1888 2375 2606 2774 2900 4849 6538 7123 7719 7884
 8345 8543 8840 9037 9255]
top_k =  100
Partition function (log Z): 32.60255163554998

Sorted 5' Splice Sites (High to Low Probability):
Position 4948: 0.9999999999999915
Position 8944: 0.992294846349607
Position 109: 0.9823570268041814
Position 7804: 0.9788231282146753
Position 7238: 0.9742117515473695
Position 1308: 0.9714349572242048
Position 412: 0.9639395103676001
Position 3023: 0.9569390063560811
Position 2816: 0.919107034471565
Position 2699: 0.9133122940019656
Position 8735: 0.9030115743364346
Position 1786: 0.8933782892667516
Position 9145: 0.8873740492596713
Position 8435: 0.8340080580535135
Position 7966: 0.8292958158106977
Position 620: 0.6530254660586156
Position 3632: 0.6454921440339757
Position 2218: 0.6421740272768736
Position 2514: 0.6219857561842079
Position 6628: 0.6117660666817257
Position 1981: 0.5733252033880251
Position 1965: 0.39491427857396555
Position 7633: 0.3847461594790812
Position 3846: 0.34226875186343686
Position 6638: 0.17039088972506525
Position 9183: 0.10690036608670045
Position 6990: 0.08486833644605228
Position 1806: 0.0654034768882973
Position 610: 0.04404787985974107
Position 588: 0.03951880132508515
Position 710: 0.025347428426144552
Position 626: 0.022808750548405816
Position 7618: 0.02216513592945862
Position 774: 0.018457464124691424
Position 8559: 0.015808048373835402
Position 8644: 0.01415983838569242
Position 8752: 0.013811081498587952
Position 622: 0.01253800743629419
Position 706: 0.01219187258471419
Position 7970: 0.011699520895911659
Position 667: 0.009329005308378331
Position 5667: 0.008269652551404934
Position 716: 0.004690400217536403
Position 2227: 0.0037225636057902673
Position 7233: 0.0033239602782065324
Position 3651: 0.002894501928524012
Position 2775: 0.0028024082268345786
Position 7956: 0.0025330588833809803
Position 624: 0.0022242886245234287
Position 577: 0.001718224239418199
Position 654: 0.0013189163010031927
Position 7598: 0.001314997823830079
Position 682: 0.0012360412350167767
Position 7788: 0.0007821443810764647
Position 3154: 0.0006861342005390893
Position 1410: 0.0006518607890688146
Position 407: 0.0005289832397790602
Position 3034: 0.00018847509255289708
Position 1809: 0.00014075444335325907
Position 250: 6.61673302306183e-05
Position 5643: 3.2519619913110595e-05
Position 6486: 3.2197341901634104e-05
Position 16: 2.0358737605586453e-05
Position 53: 1.1397377725101114e-05
Position 156: 8.29267542526448e-06
Position 215: 7.539148954261189e-06
Position 1114: 3.615169138186732e-06
Position 885: 3.3939976650818657e-06
Position 850: 1.5011700378431042e-06
Position 470: 2.9997523803293444e-07
Position 226: 8.617399690606965e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4849: 0.9999999999999912
Position 7719: 0.9915992297660917
Position 1180: 0.9721609793366869
Position 8840: 0.9625327832231311
Position 1691: 0.956066088355733
Position 2606: 0.9273139566245191
Position 2900: 0.9106920586137482
Position 1888: 0.904829270847329
Position 2774: 0.9006421930547401
Position 9037: 0.895419548931149
Position 486: 0.8368567569781449
Position 7884: 0.8271712126989371
Position 8543: 0.8267566602212748
Position 6538: 0.7807114556596648
Position 8345: 0.7136139071597165
Position 9255: 0.6312496690491142
Position 7123: 0.6099330133163761
Position 3570: 0.5543549845326664
Position 2375: 0.5373408683881421
Position 7538: 0.3925538598106708
Position 7098: 0.3676026985092003
Position 3722: 0.34226875186343747
Position 2110: 0.2888243734467474
Position 209: 0.284914973107429
Position 193: 0.2839516275672099
Position 2053: 0.25502085014601716
Position 9234: 0.2171739674985217
Position 328: 0.13990308240734714
Position 286: 0.12204539430890243
Position 8648: 0.11489609546233587
Position 6865: 0.08486833644605228
Position 2400: 0.08279065313874621
Position 9272: 0.07240678815465457
Position 264: 0.07159247854364219
Position 9094: 0.07073636928172253
Position 2145: 0.06777042279513963
Position 3425: 0.06594192933902435
Position 8273: 0.06391384184439697
Position 9671: 0.043354255933490446
Position 8237: 0.038356887151809474
Position 231: 0.03214854207799544
Position 2088: 0.032121583207677
Position 8399: 0.023963513600813006
Position 1840: 0.02077883367451359
Position 9070: 0.02007778937621059
Position 2513: 0.01884544773646423
Position 3523: 0.01735602514993672
Position 7442: 0.016984726490339767
Position 8873: 0.015962678770416686
Position 1866: 0.01569673139115203
Position 9393: 0.014277753829568906
Position 2428: 0.0135147779887843
Position 1878: 0.013416106088377127
Position 8870: 0.010660205524119845
Position 536: 0.010184237737296138
Position 9097: 0.010074895886865776
Position 2977: 0.00913666996480555
Position 1900: 0.008714676761001298
Position 5590: 0.008292815431202636
Position 9566: 0.008152132233883471
Position 9616: 0.007659848647143398
Position 3354: 0.0058179979382587945
Position 8825: 0.005753401327262389
Position 344: 0.005671124494020275
Position 2902: 0.005492651663139321
Position 1703: 0.004669819377895377
Position 2946: 0.004074638051712156
Position 389: 0.0032896032199568443
Position 296: 0.003035799304829873
Position 3146: 0.0028061654077654484
Position 7737: 0.0025736064504616506
Position 2165: 0.0018265856505257894
Position 3177: 0.0015174467469458582
Position 2867: 0.0014803576837153303
Position 6316: 0.0014690666697932155
Position 2115: 0.001301860831325385
Position 1717: 0.0011573001144541495
Position 2951: 0.0009059560327354893
Position 3380: 0.0008586784476032629
Position 448: 0.0007751696658340156
Position 2152: 0.0006166831468619988
Position 1619: 0.0005201826094932249
Position 7929: 0.0004773262016101147
Position 3112: 0.000419552600837488
Position 759: 0.0004151156191352042
Position 1729: 0.0004132329165360367
Position 9124: 0.0003748692364398758
Position 1597: 0.00033001618421907503
Position 1544: 0.0002702907021786643
Position 576: 0.00022270721135833176
Position 270: 0.00018802428886604574
Position 1743: 0.0001606361563547939
Position 1390: 0.00015862166434335546
Position 1855: 0.00013058365342011403
Position 1523: 0.00011913493947645816
Position 1437: 9.022584828405369e-05
Position 1931: 8.18817264778337e-05
Position 313: 7.975066764776154e-05
Position 301: 5.971170732643225e-05
Position 363: 4.811971405263316e-05
Position 5381: 9.356740115410237e-06
Position 391: 8.673479044774157e-06
Position 6247: 8.631419234872325e-06
Position 773: 4.769342722891743e-06
Position 3009: 3.1852760678970167e-06
Position 309: 1.915205797702468e-06
Position 393: 1.0417841595338615e-06
Position 706: 9.135523526994993e-07
Position 171: 7.091453611672431e-07
Position 396: 3.8970269322947454e-07
Position 501: 1.3654170326160793e-09
Position 543: 5.642167708340722e-11
Position 507: 3.681173974259206e-11
