Gene = CSF1
index = 413
Annotated 5SS: [  430  3749  5064  6831 11362 13558 14196 14570]
Annotated 3SS: [ 3625  5000  6659 11213 12532 14142 14513 18218]
SMsplice 5SS: [  430  3749  5064  6831 11362 13558 14196 14570]
SMsplice 3SS: [ 3625  5000  6659 11213 13426 14142 14513 18947]
top_k =  100
Partition function (log Z): 1.8955005694611233

Sorted 5' Splice Sites (High to Low Probability):
Position 6831: 0.999902478109645
Position 11362: 0.9992214098063891
Position 3749: 0.9930226106408189
Position 430: 0.9835062175759893
Position 14196: 0.9551009322874807
Position 14570: 0.9363757741038741
Position 5064: 0.9302104150337721
Position 13558: 0.8480735799729523
Position 15034: 0.546529471989891
Position 15349: 0.5191511243674463
Position 18479: 0.18896031405478786
Position 4007: 0.11416802566565389
Position 41: 0.11283488557795972
Position 4058: 0.11028451541050079
Position 1419: 0.04997154200132969
Position 12698: 0.034062873448080434
Position 13079: 0.029802569983023802
Position 14209: 0.02929907546946873
Position 2873: 0.02664648803032521
Position 2688: 0.019883160310208498
Position 214: 0.016191174551772627
Position 122: 0.014502598012384564
Position 2305: 0.012543567472991153
Position 1424: 0.01104064793866376
Position 88: 0.01014970456847749
Position 2764: 0.008476213422586983
Position 4923: 0.008444123480384378
Position 3146: 0.007935922939036761
Position 1280: 0.007642448366996884
Position 90: 0.007638958513260704
Position 106: 0.004697601605703979
Position 150: 0.004511104057257551
Position 100: 0.004022914079579093
Position 86: 0.003511873293011295
Position 108: 0.0033968673852760103
Position 110: 0.002895898316728307
Position 112: 0.002449312252303192
Position 14887: 0.002008004341771926
Position 14442: 0.001804292979185141
Position 104: 0.0017689133401491768
Position 114: 0.001618390327316175
Position 116: 0.0013220039488085168
Position 126: 0.0012303212077362017
Position 118: 0.0005444629261134043
Position 8876: 0.0003479092402713361
Position 11673: 0.00014421325718371974
Position 73: 0.00010510416291461042
Position 3753: 8.100480685334631e-05
Position 7276: 1.3513823433443744e-05
Position 7073: 1.0963070353896337e-05
Position 5504: 1.0764487603862332e-05
Position 7297: 5.655574926923295e-06
Position 5787: 4.592391108247745e-06
Position 7267: 2.215088020125069e-06
Position 5170: 3.0198821492795366e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 6659: 0.9999024781096453
Position 11213: 0.9992214098063891
Position 3625: 0.9420673468570687
Position 5000: 0.8183105018763692
Position 13426: 0.794750134257983
Position 14513: 0.7303062329300374
Position 15159: 0.5800764145098399
Position 14142: 0.5618755511492645
Position 18947: 0.43579775723693237
Position 14110: 0.4230753998308091
Position 14741: 0.27915088209290373
Position 18218: 0.24320120711250584
Position 18384: 0.2348110596420223
Position 3970: 0.1758913497922723
Position 14380: 0.15041580448381525
Position 14886: 0.12451988320509322
Position 4812: 0.08482606320772242
Position 15429: 0.07215938361957006
Position 326: 0.07018754199798606
Position 286: 0.06931155398464159
Position 14691: 0.06827054102451822
Position 3672: 0.051036268590603256
Position 14929: 0.0424961085971826
Position 14822: 0.0415383138966215
Position 1193: 0.03987514957658181
Position 12532: 0.03406287344808043
Position 14349: 0.03379962702986515
Position 15192: 0.032855096753045994
Position 12968: 0.02980256998302381
Position 13221: 0.026739564998571476
Position 13254: 0.026583880716397848
Position 2632: 0.02639550440380908
Position 3942: 0.023991329817241742
Position 2537: 0.023936923154453633
Position 15963: 0.022178500170109205
Position 266: 0.021033990499335603
Position 4885: 0.020515766499703877
Position 1156: 0.018088581243148605
Position 14439: 0.017256556228554838
Position 19458: 0.016739041064727945
Position 3884: 0.016563615186452225
Position 15131: 0.016512005419538636
Position 17358: 0.01556987761627571
Position 193: 0.015036711360552193
Position 4852: 0.015002475423666454
Position 14846: 0.009956469710941006
Position 2269: 0.00982053578737577
Position 3920: 0.008006246280188405
Position 3049: 0.007935922939036761
Position 14494: 0.005614342986627883
Position 291: 0.004841326489670843
Position 329: 0.004539089877182445
Position 16984: 0.004281200393140945
Position 15058: 0.003899631925227394
Position 14713: 0.0028114841390902926
Position 2189: 0.0027230290482872883
Position 2381: 0.002513346566481305
Position 15993: 0.0023705878354317684
Position 15850: 0.002277957618082656
Position 2518: 0.0021600876383766634
Position 15919: 0.0019314538661668176
Position 14526: 0.0016237302591267113
Position 14292: 0.001573728163662903
Position 1264: 0.0013309334082827397
Position 1305: 0.0013080589457565408
Position 8630: 0.00034790924027133633
Position 15238: 0.0002831590831735649
Position 11600: 0.00014421325718371974
Position 7182: 1.6272550629326446e-05
Position 6902: 1.0963070353896349e-05
Position 5447: 5.506954435572006e-06
Position 5487: 5.257533168290328e-06
Position 7150: 5.111935751165696e-06
Position 5676: 4.592391108247745e-06
Position 4728: 3.349490952863415e-08
Position 148: 3.321181078519976e-09
Position 2030: 2.637328101563874e-09
Position 179: 2.4645709322638193e-09
Position 1233: 8.408393443959211e-10
