Gene = CAMP
index = 276
Annotated 5SS: [ 366 1115 1328]
Annotated 3SS: [1006 1255 1945]
SMsplice 5SS: [ 366 1115 1328]
SMsplice 3SS: [1006 1255 1415]
top_k =  100
Partition function (log Z): -2.8059458410223423

Sorted 5' Splice Sites (High to Low Probability):
Position 366: 0.9769429913012796
Position 1328: 0.9651396084937516
Position 1115: 0.9294776765906869
Position 915: 0.5265081422801648
Position 587: 0.15421131298899518
Position 1140: 0.03552570984400546
Position 1586: 0.01868258745190096
Position 231: 0.0064275904133104834
Position 89: 0.0051481241095665976
Position 1499: 0.004192794196465684
Position 258: 0.0028088111308169727
Position 940: 0.002145750922794224
Position 841: 0.0017014379681300072
Position 810: 0.001698989649522301
Position 625: 0.0015673678056641962
Position 715: 0.0009430887593463828
Position 69: 0.0007434283403984943
Position 210: 0.0006609770552755291
Position 135: 0.0005636508990254829
Position 200: 0.0001686823974991804
Position 5: 7.813626362238712e-05
Position 203: 7.664194343882172e-05
Position 311: 9.89807596999378e-06
Position 279: 1.543633808869759e-06
Position 413: 6.649805308563386e-07
Position 415: 1.4381825095899207e-07
Position 286: 1.8283341783502247e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1006: 0.9575429880149412
Position 1255: 0.9150458906593989
Position 1415: 0.6860460515330629
Position 836: 0.20080491832089245
Position 490: 0.19207269825426637
Position 742: 0.1112690071237466
Position 1440: 0.10576646803439946
Position 1945: 0.09836685976587754
Position 878: 0.08387085098735797
Position 775: 0.05073994253455135
Position 1229: 0.037596110160447824
Position 1782: 0.03225511286326835
Position 1699: 0.028823505067406923
Position 586: 0.021427937714386544
Position 690: 0.012248257880032828
Position 1208: 0.01190021569329371
Position 1420: 0.009114968002283036
Position 1472: 0.008949829660464904
Position 1494: 0.0081269463397218
Position 1730: 0.007628176328466733
Position 1537: 0.007394200021418879
Position 294: 0.007195655453376306
Position 1623: 0.006373305310561802
Position 257: 0.005576876759938631
Position 449: 0.0037711385016705847
Position 1805: 0.0035485318551434692
Position 521: 0.0030007342957862676
Position 661: 0.0026351598150429712
Position 502: 0.0024105484392123273
Position 2099: 0.0019044287032334024
Position 839: 0.0018565812258778483
Position 1241: 0.001807003769070872
Position 914: 0.0015127796875948857
Position 2064: 0.001282495560688753
Position 1019: 0.0011230445245069983
Position 559: 0.0010334756693570646
Position 797: 0.0009696403762762543
Position 1046: 0.0007808780250529866
Position 844: 0.00048109350169410985
Position 746: 0.0004506368516731743
Position 1317: 0.0003914055947910294
Position 1294: 0.00024265645568880334
Position 355: 4.949474888575825e-05
Position 452: 2.141578463792091e-05
Position 265: 1.355247551890638e-05
Position 308: 9.970160056143474e-07
Position 170: 7.349897099587941e-07
Position 527: 2.0083594219149735e-07
Position 272: 1.6249801717296718e-07
Position 276: 7.959965913539915e-08
Position 178: 5.027578039826021e-08
Position 106: 3.494965005032561e-08
Position 143: 1.834342681756261e-08
Position 153: 3.4728527712258364e-09
Position 145: 2.816545158834974e-09
