Gene = C1orf194
index = 175
Annotated 5SS: [ 157 4835 5749 6221]
Annotated 3SS: [4717 5632 6095 6656]
SMsplice 5SS: [ 157 4835 6221]
SMsplice 3SS: [4717 6095 6656]
top_k =  100
Partition function (log Z): -4.354930312778322

Sorted 5' Splice Sites (High to Low Probability):
Position 4835: 0.9841822875306495
Position 157: 0.8227209745532859
Position 6221: 0.7026523284245906
Position 5749: 0.42651398186761746
Position 6240: 0.22705615810936025
Position 5807: 0.19783407841173747
Position 1828: 0.08376462257657817
Position 995: 0.08204377052300786
Position 1411: 0.03592600735358386
Position 5982: 0.03568454501266109
Position 406: 0.03440298843111801
Position 269: 0.026558511501331542
Position 2595: 0.02063353979338
Position 233: 0.01884445733236919
Position 2908: 0.0158490916704554
Position 5840: 0.011815760525169718
Position 1687: 0.010368408462203561
Position 4414: 0.008538197412342075
Position 6227: 0.007235690745963061
Position 5373: 0.005140432912327823
Position 986: 0.0006605409732069638
Position 197: 0.0005736909336736462
Position 1014: 0.00030695992233147
Position 528: 0.00024323456968427685
Position 185: 0.00023870905924684366
Position 14: 0.00022468206334143532
Position 251: 0.0002042141796690737
Position 1069: 0.0001529421897135588
Position 705: 0.0001254498570893401
Position 280: 0.00012355910416492465
Position 654: 4.662794762420234e-05
Position 356: 4.32940490177449e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 4717: 0.9763194109280852
Position 6656: 0.9586769389388451
Position 6095: 0.891577158789519
Position 5663: 0.26040693521412583
Position 5632: 0.18136931223791553
Position 5666: 0.1795741258609001
Position 5979: 0.06465302414556179
Position 1289: 0.05632225230309936
Position 1481: 0.018264014106096987
Position 2488: 0.016396083419583322
Position 2738: 0.015849091670455406
Position 899: 0.015069253526763568
Position 6428: 0.014822409271171679
Position 5892: 0.014175214994633428
Position 5521: 0.012397709382694473
Position 5915: 0.009610587662473954
Position 4283: 0.008633037270508239
Position 4687: 0.008139674005995846
Position 794: 0.007252923162078002
Position 6674: 0.007223583828789379
Position 1313: 0.005214031230482718
Position 1455: 0.005170644823786246
Position 5219: 0.004388233220512295
Position 2474: 0.0042374563737966765
Position 6544: 0.00415810347498247
Position 1534: 0.0033835686460798216
Position 884: 0.0027902631862663924
Position 6449: 0.0026882288151836124
Position 607: 0.0024841477606483433
Position 5441: 0.0024157381088888174
Position 6788: 0.0018860484316042413
Position 832: 0.0016797280580161686
Position 4904: 0.001373379044174508
Position 5192: 0.0009775824767359932
Position 6290: 0.0003475891851617066
Position 6628: 0.0003038819130496
Position 6727: 0.0001981799589407565
Position 4940: 0.0001549141694959502
Position 3989: 0.0001252784013943476
