Gene = IL6
index = 697
Annotated 5SS: [ 375 1398 1751 2923 3777]
Annotated 3SS: [1294 1559 2808 3629 5521]
SMsplice 5SS: [ 375 1398 1751 2923 3777]
SMsplice 3SS: [1294 1628 2808 3629 5521]
top_k =  100
Partition function (log Z): -1.6164139512174511

Sorted 5' Splice Sites (High to Low Probability):
Position 1398: 0.9856692483166839
Position 375: 0.9734561620169098
Position 3777: 0.819286009947562
Position 2923: 0.7886005878670213
Position 1751: 0.7335703634799209
Position 3106: 0.17182675880358686
Position 1755: 0.11786543202356894
Position 3512: 0.09819043436503225
Position 4681: 0.07287632962876174
Position 3132: 0.047554775101936564
Position 5793: 0.04220584905281045
Position 1785: 0.03876784282136046
Position 1714: 0.029490018203759825
Position 3781: 0.026597162489075128
Position 2624: 0.021033415620768034
Position 2263: 0.013000056737720856
Position 17: 0.009571067356741595
Position 2363: 0.008148739490371058
Position 785: 0.00659879773368132
Position 347: 0.004130305723446564
Position 2415: 0.0031924517669571703
Position 697: 0.0031205722609781283
Position 1179: 0.003032636309128476
Position 1462: 0.0027976926308161867
Position 256: 0.002745418636052314
Position 459: 0.0019952939321553646
Position 628: 0.0017083593843705825
Position 1451: 0.0014846755095507154
Position 411: 0.0011526255224032118
Position 1061: 0.0007377937129048151
Position 3675: 0.00028177630223773464
Position 4603: 0.00016746002999398288
Position 213: 4.738648765419874e-05
Position 46: 1.860686928801512e-05
Position 84: 5.87749901108067e-06
Position 379: 5.615013726867954e-07
Position 12: 4.810021122883309e-07
Position 111: 2.105995133253746e-07
Position 260: 4.44543466349446e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3629: 0.8719309584484064
Position 1294: 0.8606758149647387
Position 5521: 0.8392920233570597
Position 2808: 0.7428174883211235
Position 1628: 0.5840754311271873
Position 2986: 0.17889363097507505
Position 1559: 0.133709565820178
Position 1368: 0.10135998175096118
Position 1637: 0.08684240492894559
Position 1671: 0.07683897164272044
Position 5974: 0.06776200348832764
Position 4520: 0.05014731997182838
Position 3321: 0.049317137871910784
Position 2840: 0.049205551728930326
Position 3268: 0.03914028763796878
Position 4545: 0.02542943652446019
Position 1691: 0.024966433113610936
Position 4216: 0.02279897473515896
Position 4038: 0.02215742804281373
Position 5921: 0.02124602542606285
Position 2769: 0.02071514116701632
Position 6115: 0.015570442774036615
Position 2042: 0.014924727470663876
Position 3003: 0.012219690286060098
Position 2515: 0.0116960550103024
Position 2284: 0.01028929163032641
Position 1130: 0.009456914963034427
Position 3238: 0.009109230167648101
Position 1574: 0.008391622293694414
Position 5640: 0.006982677767746364
Position 3411: 0.006556623759628821
Position 2960: 0.006292947069144877
Position 2262: 0.005931253934355282
Position 1088: 0.004271910538753189
Position 458: 0.003970417374220572
Position 1329: 0.0037861078729144377
Position 5891: 0.0035928816304879128
Position 2348: 0.0031752091159048053
Position 1270: 0.003100944631845694
Position 1527: 0.002905361804578427
Position 1371: 0.0020023787314876642
Position 1229: 0.0019892256325396165
Position 3172: 0.0017857347684110117
Position 4098: 0.0015253516827558457
Position 953: 0.0014119511818742468
Position 4666: 0.001323029999290211
Position 1675: 0.0012265707352668892
Position 1151: 0.0011624052161453274
Position 1001: 0.0009367839552330831
Position 1018: 0.0007780013630507937
Position 1643: 0.000718901736670147
Position 614: 0.0007041951446004748
Position 1178: 0.0005197396028955759
Position 296: 0.0004646561558599737
Position 2013: 0.00044758992461393834
Position 274: 0.00041528523870834974
Position 263: 0.0004047856637847869
Position 2679: 0.0003907928995295699
Position 2880: 0.0002948696167868725
Position 1190: 0.00023498585116575097
Position 686: 0.0001448043484236303
Position 664: 9.648983429776849e-05
Position 1094: 7.288218549181253e-05
Position 627: 6.885621168562953e-05
Position 667: 5.294882051664455e-05
Position 467: 4.883885788289809e-05
Position 624: 3.864109611582679e-05
Position 202: 3.820926374890473e-05
Position 93: 2.5108231461942563e-05
Position 188: 2.4944465439016833e-05
Position 1658: 1.8393325757805874e-05
Position 230: 1.560831024480242e-05
