Gene = SSR2
index = 1341
Annotated 5SS: [  72  947 2690 5999 9150]
Annotated 3SS: [  791  2590  5889  9071 11308]
SMsplice 5SS: [  72  947 9150]
SMsplice 3SS: [  840  9071 11308]
top_k =  100
Partition function (log Z): -3.668321243476232

Sorted 5' Splice Sites (High to Low Probability):
Position 947: 0.9828835077677717
Position 72: 0.9419436292278912
Position 2690: 0.5077926951527723
Position 9150: 0.3622335465115658
Position 9186: 0.2974631190923311
Position 1879: 0.2712498593262285
Position 2828: 0.1260699978938049
Position 11480: 0.057141633781187584
Position 9244: 0.05689440811390571
Position 5999: 0.04294432928305646
Position 7658: 0.03536894098455427
Position 536: 0.03404012383667242
Position 2708: 0.028167643935735724
Position 2758: 0.019817623377154522
Position 147: 0.019314795625778324
Position 741: 0.0161751898617169
Position 623: 0.009889556938073377
Position 2718: 0.008993649621921793
Position 4109: 0.006064206627695387
Position 1173: 0.004676508522533442
Position 1156: 0.0031861373798028002
Position 326: 0.0029078547141127504
Position 336: 0.0026963035499451256
Position 233: 0.0020402110828634814
Position 694: 0.0006244990679516529
Position 1765: 0.0003791141542779067
Position 361: 3.331458898306661e-05
Position 1344: 2.0224695314787075e-05
Position 454: 1.0036369193330143e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 11308: 0.8824441808712685
Position 9071: 0.816711994473538
Position 2590: 0.4667694305203377
Position 840: 0.44496814366335335
Position 791: 0.3807430417056148
Position 1692: 0.2677289775594443
Position 2634: 0.18249551011789747
Position 843: 0.12753412696194222
Position 5764: 0.04294432928305646
Position 11569: 0.039555251290561234
Position 2637: 0.03924526120991108
Position 7540: 0.03876630378173752
Position 11795: 0.017586382490626277
Position 886: 0.014108711313019499
Position 453: 0.009072898517539025
Position 9230: 0.008458782054301915
Position 1057: 0.008084193871416737
Position 560: 0.006527799249639129
Position 845: 0.006200573349581603
Position 4006: 0.006164620258928496
Position 2601: 0.005630925616998903
Position 612: 0.004508151974738005
Position 697: 0.004369838566958501
Position 604: 0.0032434305016441805
Position 1809: 0.002955878288814715
Position 519: 0.0024789637307437947
Position 437: 0.0022867376265411693
Position 522: 0.0013515508137777153
Position 1781: 0.0013515122705994459
Position 443: 0.0011767520987495486
Position 375: 0.0011278495259404728
Position 7181: 0.0010711375014127943
Position 268: 0.0008986615122544403
Position 679: 0.0006938442126762469
Position 305: 0.00042177965132785786
Position 1927: 0.0002729989554469021
Position 485: 0.00023187362089512238
Position 920: 0.0001772302832761254
Position 283: 0.00013618658138614563
Position 1706: 0.00013299336952613612
Position 272: 0.00010000087744832689
Position 431: 9.591329774537314e-05
Position 391: 7.68043069287135e-05
Position 2259: 7.080206594814471e-05
Position 475: 2.8147419943788395e-05
Position 1063: 1.0480546083951575e-05
Position 1253: 8.987383141824535e-06
Position 1111: 2.7046728439819394e-06
Position 402: 1.1267292370939664e-08
