Gene = TADA3
index = 1371
Annotated 5SS: [ 532 1488 3035 3239 5549 5742 7432 8720]
Annotated 3SS: [ 1253  2783  3132  5406  5637  7321  8533 12197]
SMsplice 5SS: [  532   773  1488  3035  3239  5333  5549  5742  7432  8720 12359]
SMsplice 3SS: [  616  1365  2783  3132  5207  5406  5637  7321  8533 12197 12465]
top_k =  100
Partition function (log Z): 11.863569987186269

Sorted 5' Splice Sites (High to Low Probability):
Position 5742: 1.000000000000001
Position 5549: 0.9991951121902511
Position 3239: 0.9487326086426457
Position 12359: 0.8225967085330911
Position 3035: 0.8204450838516368
Position 1488: 0.7874247572984691
Position 532: 0.7825118391237574
Position 8720: 0.769580566336834
Position 5333: 0.7276839094738884
Position 7432: 0.7030462247380994
Position 773: 0.47350126075088994
Position 807: 0.301324288361621
Position 10505: 0.22316965363373126
Position 358: 0.1778987180264127
Position 8877: 0.15933517567068
Position 702: 0.09265076654070883
Position 5068: 0.09253542041381796
Position 1344: 0.08986246848176682
Position 7200: 0.0833316885034559
Position 679: 0.05534096359089695
Position 1285: 0.05001613053802571
Position 3290: 0.04359317895332868
Position 536: 0.03749632817305573
Position 8143: 0.03267731935590387
Position 1190: 0.029587538762868112
Position 4938: 0.023692937541418935
Position 2812: 0.023553029611904128
Position 12387: 0.01619695492146007
Position 6381: 0.014117120173620571
Position 1117: 0.012010898702107189
Position 5144: 0.008083663279764857
Position 3182: 0.007674212404025495
Position 213: 0.007610028444019716
Position 7040: 0.007182917082130222
Position 3070: 0.006331726643581278
Position 2325: 0.0030424122360515502
Position 738: 0.0026802931420792982
Position 337: 0.00245973073107192
Position 641: 0.002215776646156593
Position 4774: 0.0017992072383932738
Position 2658: 0.0007858413649228725
Position 2073: 0.0007518874606539901
Position 7517: 0.0006000346352566549
Position 763: 0.0004337704962375189
Position 6061: 0.00013932982375357652
Position 1148: 0.00010237176007789311
Position 7564: 9.517844296968875e-05
Position 6: 7.027805252826534e-05
Position 5579: 5.738646459649657e-05
Position 384: 4.393848288809307e-05
Position 286: 4.3747739971715575e-05
Position 11: 4.208608563748395e-05
Position 1534: 3.7974137785577076e-05
Position 120: 2.1316574112236915e-05
Position 373: 2.1142693289797037e-05
Position 275: 8.404800131779397e-06
Position 246: 1.1945384999756525e-06
Position 467: 2.4888024321428046e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3132: 1.0000000000000004
Position 5637: 0.9966281903912242
Position 5406: 0.9875765852944554
Position 12197: 0.9639795957832543
Position 616: 0.8588587292868618
Position 12465: 0.7502406785648296
Position 7321: 0.6761735640052311
Position 2783: 0.5731591738257793
Position 5207: 0.549543327040597
Position 8533: 0.49360198767897145
Position 1365: 0.4683017273074344
Position 1253: 0.3059106348143602
Position 8619: 0.29688930496760707
Position 10374: 0.236514583605616
Position 2761: 0.15467102360225332
Position 5235: 0.153633472437218
Position 2931: 0.10231152100673183
Position 4863: 0.0966293104224429
Position 8804: 0.0938032050428539
Position 1310: 0.0923292425488746
Position 561: 0.06891123099020255
Position 7050: 0.06366724932789024
Position 12710: 0.05445481166549844
Position 8790: 0.042956396943331074
Position 7910: 0.034411286254858384
Position 12808: 0.03409817322422323
Position 989: 0.03193543281702712
Position 5182: 0.02515729860024417
Position 1261: 0.025065527342145566
Position 2801: 0.0201881216723588
Position 7131: 0.01966443917556568
Position 1343: 0.01675373073849134
Position 4922: 0.015957217718206317
Position 7345: 0.015285142915720175
Position 1453: 0.012483994923753027
Position 4793: 0.009474742961041806
Position 7244: 0.007989063445634978
Position 7885: 0.007375772648207541
Position 1215: 0.006496472780987755
Position 6161: 0.006486882548514556
Position 5448: 0.0061856837547823885
Position 10344: 0.0055388797708465195
Position 10984: 0.005520900138123572
Position 517: 0.005062838962718925
Position 6927: 0.004388133573872431
Position 6271: 0.004296016757728744
Position 7417: 0.004234750983712047
Position 1093: 0.00419940340162421
Position 4669: 0.004049957371703949
Position 6060: 0.0037617728086448265
Position 2210: 0.0028731719908434553
Position 5451: 0.0027314893155923883
Position 473: 0.0025226342086118094
Position 5382: 0.0021087451044014575
Position 9543: 0.0020784028474627033
Position 1148: 0.002000033934294125
Position 6856: 0.0019282573850736265
Position 445: 0.001849379721233697
Position 5660: 0.001830791315849896
Position 8409: 0.001664847374751135
Position 5657: 0.0015389396313021688
Position 1124: 0.0013843402053823782
Position 6764: 0.0008665261231841644
Position 2514: 0.0007858413649228725
Position 1924: 0.0007518874606539901
Position 456: 0.0006068035936044245
Position 340: 0.00041317746090602925
Position 2256: 0.00016924024520809474
Position 719: 0.0001379047328034667
Position 393: 9.111763963878087e-05
Position 7203: 5.8916466026462046e-05
Position 5926: 5.502927218998367e-05
Position 1019: 4.705792503269782e-05
Position 5834: 4.58157108718791e-05
Position 382: 2.304086692308809e-05
Position 5980: 2.1472938606872164e-05
Position 5850: 1.0674661577680103e-05
Position 411: 7.006257181969665e-06
Position 742: 6.726160931239747e-06
Position 527: 6.120805265635219e-06
Position 701: 6.090596318485708e-06
Position 6017: 4.073018413803893e-06
Position 5953: 2.2642220933576087e-06
Position 166: 1.8729072446646773e-06
Position 343: 1.7214713613818424e-06
Position 275: 1.5410351967986412e-06
Position 5578: 1.4102277644718185e-06
Position 567: 1.1530628957667499e-06
Position 350: 5.351086608121786e-07
Position 401: 4.636157396561547e-07
Position 271: 4.611493087057959e-07
Position 5717: 4.240605685824345e-07
Position 257: 1.1318228980685269e-07
Position 5729: 5.0954735230602364e-08
