Gene = EFCAB9
index = 486
Annotated 5SS: [ 137 5360 6571]
Annotated 3SS: [5210 6393 9041]
SMsplice 5SS: [ 137 5360]
SMsplice 3SS: [5210 6291]
top_k =  100
Partition function (log Z): -9.60571303239263

Sorted 5' Splice Sites (High to Low Probability):
Position 137: 0.9255367125740889
Position 719: 0.5270338614395955
Position 1475: 0.3820697466948263
Position 2103: 0.10570522741071237
Position 6571: 0.05653603628120109
Position 1444: 0.03129588937362673
Position 5364: 0.02280116826108158
Position 1183: 0.0192446151064383
Position 811: 0.009622471632258607
Position 463: 0.008277654907471765
Position 67: 0.008156496547758785
Position 192: 0.007525606343574452
Position 1595: 0.0069371327033657315
Position 141: 0.004347516042585233
Position 664: 0.003010131858738128
Position 964: 0.0021706411079789015
Position 410: 0.0010883072040807514
Position 30: 0.0010406152672008935
Position 2545: 0.0007723149111786818
Position 76: 0.0005548997827909642
Position 371: 0.0004104800277831356
Position 166: 0.0002499432902434774
Position 1531: 0.00017393651337866336
Position 323: 5.051682293305249e-05
Position 155: 1.6439541929094073e-06
Position 279: 5.639456670303102e-07
Position 178: 9.386405801686988e-08
Position 112: 2.6565635022086525e-09
Position 224: 1.2880806723395582e-09
Position 27: 3.1102751686627415e-10
Position 21: 9.685505196972772e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2058: 0.5202561827658673
Position 6291: 0.49433855570648166
Position 551: 0.4923660961009928
Position 1275: 0.3509361068848116
Position 1324: 0.0723260875937825
Position 9056: 0.05653603628120109
Position 5210: 0.040655987464530155
Position 5004: 0.01773264496333004
Position 248: 0.011500344980871826
Position 1116: 0.011473720488848857
Position 6562: 0.011076770598857914
Position 2234: 0.008218777098581927
Position 3743: 0.007028195639431487
Position 1505: 0.005133279336568174
Position 1464: 0.004125806216533087
Position 4381: 0.004032459112581918
Position 599: 0.0035960800350431153
Position 413: 0.0027604844149597607
Position 1165: 0.0025247547515841783
Position 716: 0.0022857797436384663
Position 272: 0.0010410701479907295
Position 557: 0.000912660652705046
Position 1048: 0.0008528868231512344
Position 490: 0.0005054286734939776
Position 1105: 0.0005023979256214153
Position 899: 0.0004786949675153366
Position 1215: 0.00033995628484745696
Position 462: 0.0002402795328583016
Position 604: 0.00019668749334956744
Position 624: 0.0001745113054913403
Position 532: 0.00015198236500633518
Position 415: 9.862406552595528e-05
Position 581: 9.429340795397946e-05
Position 321: 9.062925480639372e-05
Position 346: 1.621087862167062e-05
Position 228: 1.1790194672333132e-05
Position 562: 1.9184656595419664e-06
Position 697: 5.551639807367208e-08
