Gene = GeneID_100144572
index = 4
Annotated 5SS: [ 483 2232]
Annotated 3SS: [ 987 2570]
SMsplice 5SS: [483]
SMsplice 3SS: [987]
Partition function (log Z): -7.72772542249439

Sorted 5' Splice Sites (High to Low Probability):
Position 483: 0.8640621943595843
Position 2080: 0.336569543499796
Position 1178: 0.33175359315519565
Position 1941: 0.17658157612685232
Position 2232: 0.12383024523868787
Position 1313: 0.10989047711466841
Position 812: 0.04288068747115828
Position 1150: 0.036479164578230694
Position 1732: 0.030654590195635847
Position 243: 0.030414970480842792
Position 663: 0.019710567889907087
Position 2074: 0.016199574856592906
Position 1890: 0.01609228350443364
Position 1504: 0.015109802239588395
Position 762: 0.013155746139672048
Position 826: 0.010970690537732183
Position 1643: 0.009638266273356877
Position 233: 0.00955143409907414
Position 723: 0.009096987288150681
Position 14: 0.008521859651213406
Position 807: 0.006739181566312025
Position 459: 0.005668250271304946
Position 1166: 0.004584146946735229
Position 1182: 0.004454971479178638
Position 1412: 0.004092038581036884
Position 1246: 0.004012900719230776
Position 1163: 0.0032598868230761906
Position 1757: 0.0029640224795345984
Position 819: 0.002378223767105696
Position 138: 0.002361559578619482
Position 2060: 0.0018226113643993508
Position 1618: 0.0016060887556304509
Position 469: 0.001564972975056105
Position 512: 0.0014020144522174033
Position 1231: 0.0013701235646796054
Position 2742: 0.0011859117603649117
Position 219: 0.0009621357781039517
Position 1108: 0.000870986540608097
Position 1271: 0.0008408086167560986
Position 1297: 0.0007144607614932483
Position 2090: 0.000616772057397854
Position 2476: 0.0005638234297962672
Position 1199: 0.0005460266382070237
Position 98: 0.00048103022154683596
Position 1007: 0.00046682826221397874
Position 2027: 0.0004609703305323083
Position 1125: 0.00039980771025179435
Position 1684: 0.00034122974060489617
Position 315: 0.0003288957466678623
Position 1556: 0.00031186079946641273
Position 1144: 0.00025162438416596563
Position 1212: 0.00023849179875834066
Position 766: 0.00021811278238996116
Position 28: 0.00020248792940868223
Position 43: 0.0001918173012907451
Position 183: 0.00017756188074070375
Position 1637: 0.00017164680458024554
Position 226: 0.00016326743398244656
Position 271: 0.00016037039153915332
