Gene = GeneID_692395
index = 56
Annotated 5SS: [ 12 511]
Annotated 3SS: [105 609]
SMsplice 5SS: [ 12 511]
SMsplice 3SS: [105 609]
Partition function (log Z): -3.2267288318446052

Sorted 5' Splice Sites (High to Low Probability):
Position 511: 0.9411540812816989
Position 12: 0.827007087400329
Position 133: 0.034377093066152394
Position 28: 0.014351036939095466
Position 146: 0.012403054255083082
Position 184: 0.008588798356381088
Position 256: 0.005472982836583438
Position 241: 0.004577299982490395
Position 202: 0.001947174854599155
Position 537: 0.0019147996922223662
Position 515: 0.0016503008786464925
Position 457: 0.0008491215917811735
Position 60: 0.0007550426460935178
Position 16: 0.0007342918770988982
Position 484: 0.0005300341714686837
Position 343: 0.0003593314629082597
Position 478: 0.00019369318858237662
Position 298: 0.0001714811792016739
Position 790: 0.00014464103672893582
Position 794: 5.0964294290912354e-05
Position 748: 4.138918242394477e-05
Position 92: 3.770037439107812e-05
Position 448: 3.438741099396148e-05
Position 692: 3.219783184314714e-05
Position 711: 2.4705774561097425e-05
Position 734: 2.0645511231752593e-05
Position 753: 1.9661859675400365e-05
Position 557: 1.2867388851481656e-05
Position 330: 1.0178903634084893e-05
Position 841: 9.799162143740848e-06
Position 206: 7.880298222893633e-06
Position 412: 7.804160588090545e-06
Position 739: 6.671031904309743e-06
Position 277: 3.4492238200431995e-06
Position 365: 3.183319286689165e-06
Position 109: 2.5865600445900193e-06
Position 430: 1.5838379787688074e-06
Position 137: 1.4259221443521836e-06
Position 659: 5.265150275366133e-07
Position 817: 4.0081708991888e-07
Position 119: 3.329223610974462e-07
Position 561: 1.6812551114613609e-07
Position 787: 6.215179329356173e-08
Position 124: 4.370607561175181e-08
Position 681: 2.8738711039733562e-08
Position 700: 1.918831286789599e-08
Position 669: 1.731932995053436e-08
Position 582: 3.261457069935743e-09
Position 640: 3.0645079005296563e-10
Position 596: 4.804960710383065e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 609: 0.9774186590134288
Position 105: 0.7381934429581364
Position 354: 0.11023215329970987
Position 195: 0.015029468851117524
Position 133: 0.005457592899284372
Position 656: 0.002292924140886858
Position 145: 0.002104881094716053
Position 292: 0.0018364799393305882
Position 259: 0.001079239513489152
Position 375: 0.0010086243930428002
Position 244: 0.0008707266154898247
Position 222: 0.0007528263429706205
Position 256: 0.0003616453993190796
Position 891: 0.00017211733371697962
Position 112: 0.00016606898042322563
Position 560: 0.00015141552010732365
Position 911: 0.00010067920781849763
Position 794: 7.325693483138176e-05
Position 850: 3.7857115573883194e-05
Position 575: 2.8590677024382044e-05
Position 727: 2.572050450741343e-05
Position 872: 2.2439078745229568e-05
Position 425: 1.9506985257456823e-05
Position 457: 1.6681289097952813e-05
Position 137: 1.0126093528390039e-05
Position 669: 9.75039308030384e-06
Position 739: 7.346429666040342e-06
Position 681: 7.016653751771174e-06
Position 536: 6.695512448760839e-06
Position 478: 5.53797098857064e-06
Position 675: 5.3255397988456e-06
Position 119: 3.3656606050847486e-06
Position 572: 1.5263492569600774e-06
Position 748: 1.1044224113311107e-06
Position 197: 6.04968830300321e-07
Position 502: 4.766235541786008e-07
Position 753: 5.575749787273816e-08
Position 159: 5.214203684316035e-08
Position 711: 3.7507729479982585e-08
Position 504: 8.822307272951627e-09
Position 515: 2.8665834895135693e-09
