Gene = LOC101747082
index = 778
Annotated 5SS: [338]
Annotated 3SS: [412]
SMsplice 5SS: [338]
SMsplice 3SS: [801]
Partition function (log Z): -9.09478011561108

Sorted 5' Splice Sites (High to Low Probability):
Position 338: 0.9086414388454098
Position 622: 0.2233868823179824
Position 591: 0.018411262396994966
Position 120: 0.015515755520744585
Position 653: 0.010107828837814959
Position 571: 0.006993356274028813
Position 143: 0.00426612838815761
Position 546: 0.004249864649095871
Position 313: 0.002688597139902878
Position 487: 0.001508232542777962
Position 84: 0.0014062990396086896
Position 9: 0.0013982989497070568
Position 250: 0.001187868860264029
Position 534: 0.0007033293833223693
Position 194: 0.0006019385320142706
Position 210: 0.000432250596664754
Position 150: 0.00036860098061728357
Position 198: 0.00023705774701519115
Position 657: 0.0001396112703786931
Position 582: 8.458295174632166e-05
Position 186: 5.7803371656971124e-05
Position 286: 4.32426392748623e-05
Position 171: 4.09836763079731e-05
Position 862: 3.347353816899279e-05
Position 269: 3.1542117261355544e-05
Position 279: 2.197291384281454e-05
Position 671: 1.747527714705602e-05
Position 721: 1.6671511575026214e-05
Position 169: 1.391425597078378e-05
Position 42: 1.3062795117856594e-05
Position 424: 1.2819298052594536e-05
Position 23: 9.132374263593973e-06
Position 114: 7.295464134367123e-06
Position 632: 7.208513714918347e-06
Position 442: 5.8712477009914e-06
Position 216: 4.1683111556875725e-06
Position 202: 3.543818082754525e-06
Position 523: 2.9387986203258263e-06
Position 520: 2.8590029130464982e-06
Position 879: 2.674582882866516e-06
Position 808: 1.3185887334560051e-06
Position 820: 1.2534135489746522e-06
Position 734: 9.729393426137046e-07
Position 744: 9.024120076363796e-07
Position 463: 3.284074571492083e-07
Position 846: 2.72854747589077e-07
Position 13: 2.557527889292219e-07
Position 719: 1.5696809468465234e-07
Position 783: 1.1303934977915647e-07
Position 788: 3.904171517856018e-08
Position 754: 3.265318007300389e-08
Position 793: 2.7206951873599048e-08
Position 801: 2.0674486455355357e-08
Position 774: 7.593614652384762e-09
Position 766: 1.2265453383779336e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 801: 0.7386022979240684
Position 412: 0.39148421424182145
Position 448: 0.025892499438690635
Position 936: 0.01081637169366721
Position 424: 0.010637844313553892
Position 528: 0.00732033873780621
Position 214: 0.005399736433198088
Position 898: 0.005079036205252086
Position 941: 0.0016267984457849734
Position 228: 0.0012865291773619396
Position 621: 0.0009282519480159227
Position 429: 0.000849733236051346
Position 820: 0.000788340929746842
Position 463: 0.0005299542217422798
Position 653: 0.0005268532804717637
Position 546: 0.00015588863529163163
Position 263: 0.00015199452745957645
Position 562: 0.00012198784251941183
Position 628: 0.00011617914216112041
Position 490: 9.363198754325474e-05
Position 334: 8.567553721850671e-05
Position 567: 4.805955422188447e-05
Position 316: 2.276146465101729e-05
Position 450: 1.6766915483013892e-05
Position 632: 1.657504522788167e-05
Position 337: 1.6207286674711617e-05
Position 352: 1.4505127083852482e-05
Position 477: 1.3477341202700777e-05
Position 82: 9.286057952326578e-06
Position 169: 7.687038444333201e-06
Position 534: 5.487110112058494e-06
Position 249: 3.4845348767691857e-06
Position 469: 3.1644797829072617e-06
Position 838: 3.136544697435443e-06
Position 435: 2.264581945273305e-06
Position 230: 1.7519615129414374e-06
Position 827: 1.5765848594516506e-06
Position 75: 1.3766867940916937e-06
Position 471: 4.7322527598131395e-07
Position 496: 4.5565051699218004e-07
Position 120: 4.111920889937583e-07
Position 134: 2.0067151380984957e-07
Position 577: 1.1083442356305888e-07
Position 84: 8.10275599321504e-08
Position 342: 4.1327519405011226e-08
Position 579: 2.187254535985735e-08
Position 487: 1.1213531380932418e-08
Position 571: 8.274733834811205e-09
