Gene = LOC119630274
index = 872
Annotated 5SS: [539]
Annotated 3SS: [901]
SMsplice 5SS: [208 539]
SMsplice 3SS: [286 901]
Partition function (log Z): -8.640801561270074

Sorted 5' Splice Sites (High to Low Probability):
Position 208: 0.7356722128335049
Position 539: 0.5385650450438703
Position 424: 0.17272924334781378
Position 1035: 0.08981524161821855
Position 199: 0.0530772093742857
Position 348: 0.041295871545273706
Position 387: 0.037661300790095185
Position 624: 0.014293923065805878
Position 791: 0.01387740116928493
Position 766: 0.0078129423445958
Position 1089: 0.005625149637795825
Position 1099: 0.005473152310539845
Position 369: 0.005157387149744901
Position 815: 0.0036268801708882912
Position 1183: 0.003211440213361223
Position 94: 0.002991069075520658
Position 466: 0.0020751999059551744
Position 468: 0.001875932793737718
Position 1577: 0.001573634142952389
Position 508: 0.0013779494386076609
Position 543: 0.0009308573865107841
Position 495: 0.0008809875501140225
Position 515: 0.0007465729283721434
Position 1205: 0.0005557068689882756
Position 827: 0.0004311421062649692
Position 1296: 0.00040481562354045
Position 667: 0.00038847979646124446
Position 699: 0.0002826620389106823
Position 447: 0.00022951083702136296
Position 40: 0.0001985410556578612
Position 833: 0.00013223239815598928
Position 1056: 0.00011330668822136152
Position 303: 8.583504261806523e-05
Position 191: 6.912851623736665e-05
Position 974: 5.5418995469683603e-05
Position 1163: 5.494752861374183e-05
Position 947: 4.8225703862601355e-05
Position 529: 4.758111143406684e-05
Position 428: 4.5193064518259935e-05
Position 287: 4.3678819100384014e-05
Position 1048: 4.252853017198167e-05
Position 910: 3.783252493278324e-05
Position 445: 2.5273554955969654e-05
Position 585: 2.3713488133720962e-05
Position 329: 2.261173455032936e-05
Position 845: 1.9288397480548888e-05
Position 50: 1.4060602166547693e-05
Position 729: 1.337015734576264e-05
Position 693: 1.2045703949639129e-05
Position 1477: 1.1235862941346037e-05
Position 741: 1.0431512535786331e-05
Position 958: 1.0100099845127261e-05
Position 671: 9.845668525939334e-06
Position 457: 9.722169042079287e-06
Position 377: 9.303434614273788e-06
Position 121: 9.098092175323274e-06
Position 1022: 8.956302145431823e-06
Position 1370: 8.744055176518371e-06
Position 497: 7.816438233427399e-06
Position 965: 7.422359749656793e-06
Position 1556: 7.2247318932553135e-06
Position 1283: 6.255220305689116e-06
Position 124: 6.027731725971478e-06
Position 1601: 5.153748873713569e-06
Position 1165: 4.4996757539530416e-06
Position 1152: 4.4589354643384546e-06
Position 1111: 4.401642392838046e-06
Position 1219: 3.8014862792775217e-06
Position 582: 3.341369572315514e-06
Position 1740: 3.269077969853877e-06
Position 812: 3.1363953690095158e-06
Position 1628: 2.778370180091774e-06
Position 358: 2.3015683412810213e-06
Position 562: 2.2588304367001568e-06
Position 294: 1.8789495109796433e-06
Position 1814: 1.866247829923423e-06
Position 223: 1.583726212226636e-06
Position 752: 7.056232198354981e-07
Position 713: 6.398994287819881e-07
Position 259: 5.744976245806488e-07
Position 1842: 4.0658917500667924e-07
Position 711: 3.922274656090319e-07
Position 1643: 3.4045476432055e-07
Position 1127: 3.0495589830019954e-07
Position 842: 2.9724664467960026e-07
Position 1033: 2.8383747715184996e-07
Position 1514: 2.801235815572596e-07
Position 579: 2.6402957136123377e-07
Position 275: 2.375561615496973e-07
Position 688: 2.2721830318049224e-07
Position 889: 1.8917732837809875e-07
Position 1654: 1.4900364410734576e-07
Position 1756: 1.377233598983398e-07
Position 1721: 1.339399841486867e-07
Position 1265: 1.0870589771632077e-07
Position 1345: 1.0580659569134468e-07
Position 1598: 9.835482426033139e-08
Position 1712: 8.721237234651521e-08
Position 690: 7.733802241368126e-08
Position 1681: 3.527708228318228e-08
Position 577: 3.082786874974773e-08
Position 1203: 2.2744022507757013e-08
Position 375: 1.2953822016492535e-08
Position 1828: 1.2188712300339515e-08
Position 938: 1.0784729972509337e-08
Position 1617: 9.731023946166661e-09
Position 872: 6.273592094310518e-09
Position 1778: 4.978392169103164e-09
Position 280: 4.757683475076192e-09
Position 1245: 4.274282024406799e-09
Position 1673: 4.187464188300961e-09
Position 269: 1.0261468861606922e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 286: 0.7296578880712299
Position 901: 0.4195204858185
Position 1135: 0.16669991568950415
Position 987: 0.0840984395858469
Position 934: 0.07857072821665848
Position 1392: 0.06020177080517887
Position 860: 0.050179343038860375
Position 1643: 0.03161825458206891
Position 607: 0.029991762508597742
Position 1301: 0.02523654693344416
Position 1274: 0.016092210999412344
Position 1190: 0.007577527386807024
Position 1907: 0.007396513056670381
Position 1684: 0.004401932097496063
Position 292: 0.00434071857114488
Position 889: 0.003857662100738907
Position 575: 0.0034643967869897557
Position 1321: 0.002200909280569079
Position 783: 0.0018646634300030396
Position 1389: 0.0016098751467698831
Position 1759: 0.00149267055716901
Position 1211: 0.0011767760801916051
Position 1874: 0.0010961761836021273
Position 612: 0.0010629702976685128
Position 1556: 0.0009718479708244852
Position 339: 0.0008246435025023545
Position 1920: 0.0007347161845579564
Position 729: 0.0007203461305206103
Position 1477: 0.0006972270339206241
Position 275: 0.0005450739186923826
Position 812: 0.0005314856441311179
Position 414: 0.00044704406816187546
Position 1422: 0.00039517906803519445
