Gene = LOC732937
index = 903
Annotated 5SS: [ 79 523]
Annotated 3SS: [198 725]
SMsplice 5SS: [523]
SMsplice 3SS: [725]
Partition function (log Z): -8.855180140038913

Sorted 5' Splice Sites (High to Low Probability):
Position 523: 0.43246810479916276
Position 79: 0.4293136911871054
Position 16: 0.22501615600085995
Position 450: 0.08271889666119346
Position 546: 0.05828063643601286
Position 430: 0.022792943954011127
Position 551: 0.017559539978916804
Position 467: 0.010227976427268732
Position 318: 0.004629318431975042
Position 627: 0.00442014288297633
Position 885: 0.0035695115255191495
Position 513: 0.001566701943617678
Position 456: 0.0009403160488340951
Position 356: 0.000661876215055808
Position 527: 0.0005579689588911058
Position 7: 0.0005569459184611152
Position 21: 0.0003326883438235236
Position 221: 0.00032921908038710925
Position 672: 0.00023772257049532153
Position 148: 0.00023165701194699666
Position 654: 0.00016998520568089714
Position 117: 0.00015398850773982306
Position 263: 0.00012847464342512866
Position 488: 0.00012761840167209974
Position 266: 0.00010135489427777064
Position 277: 8.55096503269511e-05
Position 137: 7.08229201564282e-05
Position 83: 6.387683437834345e-05
Position 476: 5.8333286202383745e-05
Position 292: 5.8260333655111475e-05
Position 644: 3.361448327353615e-05
Position 305: 3.1789629556295153e-05
Position 365: 1.9168947677752007e-05
Position 749: 1.5232297540561062e-05
Position 954: 1.2429492390764595e-05
Position 244: 1.0984306067595225e-05
Position 34: 1.0540120434058475e-05
Position 353: 1.0265418908340148e-05
Position 697: 8.123913858324871e-06
Position 600: 7.014915280520777e-06
Position 562: 6.825801207958873e-06
Position 168: 5.547631113908527e-06
Position 62: 5.4524312621645664e-06
Position 65: 4.992009884363235e-06
Position 52: 4.3734437583714596e-06
Position 658: 3.447833723911899e-06
Position 736: 3.440128521733009e-06
Position 656: 2.939382072386492e-06
Position 889: 2.311932389784433e-06
Position 367: 2.1702705967290555e-06
Position 877: 1.643486998545356e-06
Position 32: 1.2760600219971588e-06
Position 730: 8.53153308724349e-07
Position 275: 5.016123449991428e-07
Position 581: 3.4259849601165296e-07
Position 803: 1.502838986846576e-07
Position 945: 1.472423463509643e-07
Position 838: 1.255794715170241e-07
Position 970: 1.1160680012717327e-07
Position 787: 1.4045231433903847e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 725: 0.777302841154317
Position 198: 0.3110410182799777
Position 375: 0.09862593495184854
Position 545: 0.026055372862599603
Position 182: 0.017652152732512725
Position 353: 0.010330699121169856
Position 748: 0.008097832305528335
Position 697: 0.006559691169309056
Position 275: 0.00651463003932833
Position 626: 0.004014774045869137
Position 799: 0.003239654844646345
Position 922: 0.002566785877775942
Position 1005: 0.0025193091700422944
Position 132: 0.002398319760897624
Position 757: 0.0020954920379582195
Position 849: 0.0019919786971867395
Position 263: 0.0018364391851354719
Position 829: 0.0016969008721138578
Position 1036: 0.0014042369838472434
Position 496: 0.0012635987184307408
Position 820: 0.0011461501923748214
Position 1033: 0.0011372731150725273
Position 380: 0.0010503834534402116
Position 302: 0.001019786155139385
Position 813: 0.0009201846189608277
Position 148: 0.000881198819815991
Position 441: 0.0006943215340616814
Position 313: 0.0006172512736925776
Position 335: 0.00033471390835513654
Position 550: 0.00023807108803022202
Position 292: 0.00022861065903279909
Position 889: 0.00021137907051594525
Position 168: 0.00020332789557920834
Position 513: 0.00018839960331537144
Position 78: 0.0001832844241944838
Position 244: 0.0001472313530460202
Position 562: 0.00013983816760971103
Position 663: 0.000127645168143927
Position 672: 0.0001146720453324667
Position 654: 0.00010764204943915478
Position 768: 0.00010552350866941734
Position 826: 8.525092562018147e-05
Position 707: 8.486815195792637e-05
Position 1015: 8.094329360945732e-05
Position 736: 7.204720950496189e-05
Position 857: 6.919613102195917e-05
Position 241: 5.34821864320903e-05
Position 576: 5.239677295699527e-05
Position 815: 3.564406533418662e-05
Position 472: 2.6710590016679834e-05
Position 444: 2.043772370199909e-05
Position 903: 1.803007294392985e-05
Position 619: 1.3027032778817603e-05
Position 983: 7.358001192305471e-06
Position 570: 6.375810900349662e-06
Position 209: 2.1865379385814817e-06
Position 362: 8.677376421127834e-07
Position 83: 8.308947101379118e-07
Position 200: 8.091871117835949e-07
Position 1044: 4.3809931179952136e-07
Position 979: 4.2740042619485785e-07
Position 1017: 1.226575937562442e-07
Position 391: 4.633433660396091e-08
Position 866: 1.5113318285631252e-08
Position 527: 6.26778973896642e-09
