Gene = LOC110384695
index = 822
Annotated 5SS: [185]
Annotated 3SS: [270]
SMsplice 5SS: [185]
SMsplice 3SS: [270]
Partition function (log Z): -10.575668451782505

Sorted 5' Splice Sites (High to Low Probability):
Position 185: 0.8792688182234877
Position 24: 0.08287550259045254
Position 101: 0.025025524042484242
Position 471: 0.015355192057979954
Position 165: 0.0026226866688718797
Position 307: 0.001403132238599415
Position 577: 0.0007955500803485723
Position 403: 0.0007872363735858926
Position 189: 0.0006860811942668517
Position 799: 0.0005690453413589637
Position 63: 0.000517679768008469
Position 952: 0.00045561127383944984
Position 345: 0.00042068344783131867
Position 730: 0.00034470495017298254
Position 353: 0.00031722751496844387
Position 93: 0.00030173203808037184
Position 115: 0.0002950947115254146
Position 399: 0.0001873502040725775
Position 626: 0.0001763172995879368
Position 105: 0.00017375763588877796
Position 363: 0.0001607175563262776
Position 429: 7.459831599207384e-05
Position 98: 7.118182835435409e-05
Position 67: 6.042892625339969e-05
Position 744: 5.769672287057578e-05
Position 397: 4.710313843532804e-05
Position 702: 4.479084009629715e-05
Position 628: 4.247024955743864e-05
Position 843: 3.157188157172861e-05
Position 878: 3.0401473135984526e-05
Position 588: 2.4914608083673064e-05
Position 417: 1.5123594721425904e-05
Position 112: 1.4259259985157943e-05
Position 791: 1.386358853226034e-05
Position 81: 1.3804095361576885e-05
Position 564: 7.467442895115098e-06
Position 909: 5.814460907852302e-06
Position 420: 5.63249801362385e-06
Position 450: 4.657707565716635e-06
Position 375: 4.260034083525961e-06
Position 314: 3.908763601349101e-06
Position 675: 3.6573656965595677e-06
Position 973: 3.1142053776101662e-06
Position 256: 1.9717846128128962e-06
Position 658: 1.835426651104729e-06
Position 253: 1.5940229195153244e-06
Position 1005: 1.516979351943093e-06
Position 1020: 8.98567674607913e-07
Position 632: 7.980381755870853e-07
Position 817: 7.622372866215863e-07
Position 1040: 5.623848265624446e-07
Position 289: 5.268271072773163e-07
Position 323: 4.17377664804481e-07
Position 263: 3.837409374015785e-07
Position 762: 2.7271183905610107e-07
Position 960: 1.7850785728739657e-07
Position 968: 1.4829644237336774e-07
Position 1008: 1.4493070644828002e-07
Position 91: 1.1122135556662799e-07
Position 732: 9.416835693910409e-08
Position 840: 9.256035770478659e-08
Position 286: 7.351156318797785e-08
Position 65: 7.058712980775639e-08
Position 822: 3.8215933806214315e-08
Position 939: 3.0677237489208786e-08
Position 942: 1.8223667198317592e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 270: 0.7228627845619942
Position 951: 0.10436216562845797
Position 834: 0.03499077976568465
Position 429: 0.026709255306524623
Position 798: 0.022848114228375502
Position 1091: 0.010609352224161251
Position 307: 0.010255842448778757
Position 330: 0.01013702161305498
Position 573: 0.00908245972853656
Position 870: 0.008940828539897453
Position 406: 0.008623669362664966
Position 718: 0.008355933035315113
Position 320: 0.006820652735679259
Position 831: 0.004985232978009812
Position 665: 0.0033408663287254584
Position 978: 0.0031032818310010968
Position 615: 0.0030673413699853643
Position 274: 0.0018079838684712387
Position 1026: 0.0016484591008904949
Position 1111: 0.0016321507106659215
Position 498: 0.001167216434947888
Position 459: 0.0009828047096216322
Position 939: 0.000886155033187705
Position 996: 0.0008137825640000085
Position 1015: 0.0006722951717264487
Position 286: 0.0006062551728264194
Position 744: 0.0005434771047510483
Position 668: 0.0004047117917408363
Position 503: 0.00035238834373654495
Position 1051: 0.0002894404759108811
Position 809: 0.0002846831552408002
Position 588: 0.00027861635800233733
Position 696: 0.0002775307164765255
Position 231: 0.00026880945916546884
Position 101: 0.00019498096722380968
Position 999: 0.0001867885569181751
Position 360: 0.0001741903756675761
Position 336: 0.00017382716403081664
Position 506: 0.00010316526032921059
Position 639: 0.00010171818328555075
Position 184: 4.6374891342622155e-05
Position 814: 3.763509348621308e-05
Position 537: 3.558498336932362e-05
Position 909: 3.386584722859061e-05
Position 341: 2.8360707309718966e-05
Position 436: 2.5992064579597672e-05
Position 165: 2.534119237428875e-05
Position 624: 2.193608693750055e-05
Position 729: 2.1120615102462144e-05
Position 239: 1.7027696253525728e-05
Position 618: 1.5769749718321236e-05
Position 725: 1.5582910489625332e-05
Position 817: 1.5186757119091117e-05
Position 471: 1.3326087580217746e-05
Position 115: 1.2060414230101895e-05
Position 1040: 9.923679707444054e-06
Position 123: 3.0940384656616594e-06
Position 905: 2.8329753848393447e-06
Position 1063: 2.7789532122279333e-06
Position 345: 9.285173536579221e-07
Position 134: 8.9954025074326e-07
Position 172: 2.643807304821971e-07
Position 174: 6.366716798472937e-09
Position 105: 1.1664020958291052e-09
Position 112: 1.3147505208289584e-10
