Gene = LOC101740360
index = 404
Annotated 5SS: [ 194 1793]
Annotated 3SS: [1611 2010]
SMsplice 5SS: [ 194 1793]
SMsplice 3SS: [1611 2010]
Partition function (log Z): -4.578737486871292

Sorted 5' Splice Sites (High to Low Probability):
Position 194: 0.9348881725791566
Position 1793: 0.7967621290992107
Position 2175: 0.10573687566887628
Position 1814: 0.08226289231282168
Position 1697: 0.058975227622057584
Position 2204: 0.04543744718967469
Position 1525: 0.03671497657105414
Position 768: 0.033010169169059314
Position 2187: 0.03299374675219952
Position 1000: 0.029026114635133736
Position 2195: 0.018505753906880584
Position 153: 0.009011572065838998
Position 406: 0.008820426443985402
Position 1349: 0.00755984392806365
Position 1846: 0.007257271284575151
Position 1543: 0.005609279742182442
Position 1221: 0.003999685441253399
Position 1900: 0.002916246193638117
Position 239: 0.002907260356872112
Position 59: 0.002760118081633545
Position 1363: 0.0015987949007446305
Position 809: 0.001106571060597252
Position 1683: 0.0009473779803975241
Position 1743: 0.0008231464550606206
Position 1473: 0.0007959651543256684
Position 1841: 0.0007084821834044186
Position 1763: 0.0006993686678698339
Position 1043: 0.0005941640865772636
Position 2237: 0.0005157474611690527
Position 70: 0.0005096800017702169
Position 492: 0.0004912229978865276
Position 1716: 0.0004563124182788043
Position 2209: 0.0004260461165040561
Position 2104: 0.0004097156858788778
Position 302: 0.0003970657531508357
Position 866: 0.0003158094281391316
Position 727: 0.0003031902807250079
Position 958: 0.0002872404722243691
Position 1060: 0.00028541012856431186
Position 245: 0.00022991068994277034
Position 888: 0.0002264951083376593
Position 354: 0.00022402354396847425
Position 734: 0.00020917090370048394
Position 782: 0.00017673911404153468
Position 701: 0.00016937611672475275
Position 1182: 0.00015987634940908306
Position 208: 0.0001584116117878149
Position 117: 0.0001459155145236947
Position 1339: 0.00014313939271321622
Position 1216: 0.0001347456379099751
Position 1377: 0.00012778314458410916
Position 1252: 8.191692341072937e-05
Position 725: 8.043964955931754e-05
Position 755: 7.729698829526783e-05
Position 1133: 6.783705596308621e-05
Position 1310: 6.013690357276617e-05
Position 269: 5.939725606928127e-05
Position 516: 5.8574075516116105e-05
Position 129: 5.619675007445027e-05
Position 42: 5.5016253888950475e-05
Position 2193: 5.1639481574407255e-05
Position 2269: 4.9640130277671306e-05
Position 139: 4.841160206864861e-05
Position 1412: 4.785185608441196e-05
Position 479: 4.661957361219502e-05
Position 2264: 4.110570906694505e-05
Position 1463: 4.030256839018916e-05
Position 1692: 3.616784865949186e-05
Position 1200: 3.293826609693869e-05
Position 1772: 2.8317341170212436e-05
Position 1550: 2.7877693528685958e-05
Position 1797: 2.1056817838553505e-05
Position 1305: 2.0936687014308924e-05
Position 2155: 1.9804213001157533e-05
Position 2297: 1.899240815059003e-05
Position 684: 1.8954087568041148e-05
Position 315: 1.841162954472486e-05
Position 1209: 1.771435553013835e-05
Position 928: 1.596216564253223e-05
Position 923: 1.3483294811576748e-05
Position 905: 1.3150591318413066e-05
Position 509: 1.1889143408352665e-05
Position 2055: 1.181058094504254e-05
Position 1142: 1.0966602595809919e-05
Position 459: 9.33719276508873e-06
Position 465: 6.646730446979258e-06
Position 936: 5.760526063317563e-06
Position 817: 4.821690153155529e-06
Position 1887: 4.806732698765924e-06
Position 33: 4.498344383651156e-06
Position 2083: 4.0802942112441335e-06
Position 1353: 3.888167870851311e-06
Position 2389: 3.686904244920165e-06
Position 514: 3.5934244340848673e-06
Position 1055: 3.3343728452451325e-06
Position 1167: 3.2087667397261946e-06
Position 588: 2.0375837828849927e-06
Position 1414: 1.5778706893338246e-06
Position 1511: 1.2696705700144322e-06
Position 1435: 1.249398504397157e-06
Position 1642: 1.0202536458375488e-06
Position 357: 9.219680590879814e-07
Position 103: 9.011202250151721e-07
Position 49: 5.931788018460121e-07
Position 2417: 5.496111392461247e-07
Position 1237: 5.282502139673544e-07
Position 324: 5.031646029620125e-07
Position 964: 4.2171770753569814e-07
Position 2157: 2.169025341144998e-07
Position 468: 2.1103196883884767e-07
Position 2288: 1.9213981057517724e-07
Position 1225: 1.756759023943823e-07
Position 980: 1.7159224367715247e-07
Position 1456: 1.7067646500878284e-07
Position 559: 1.487550257187239e-07
Position 616: 1.394342485609204e-07
Position 1275: 1.2112902453796238e-07
Position 842: 1.0691471017418188e-07
Position 2428: 9.101756128415738e-08
Position 1612: 8.775185796425784e-08
Position 1558: 5.90801236475927e-08
Position 124: 3.2325236872243774e-08
Position 1620: 1.6781742602223566e-08
Position 2400: 1.4367328575275068e-08
Position 2053: 1.3633369988105389e-08
Position 2026: 5.607714605712124e-09
Position 1606: 3.0407137926682854e-09
Position 2440: 2.3242684002452973e-09
Position 2438: 2.2475993169528795e-09
Position 2430: 1.6271187688946997e-09
Position 2330: 2.680504567702672e-10
Position 2358: 1.2697099254195646e-10
Position 2393: 7.521402529144527e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2010: 0.9593494897003266
Position 1611: 0.9486268837187762
Position 2337: 0.21726054515399235
Position 651: 0.017278155956571936
Position 1360: 0.016155339609328617
Position 580: 0.01610914439144637
Position 1123: 0.012210364040654705
Position 1627: 0.009874805875823723
Position 2317: 0.007095864436143035
Position 1349: 0.005634371186085691
Position 863: 0.004886684163143083
Position 302: 0.0036260955299163046
Position 682: 0.002728642530253018
Position 2281: 0.0026469586528934295
Position 928: 0.0016525430965545172
Position 2042: 0.0015196259926985964
Position 990: 0.001284527538818361
Position 1927: 0.0012188953687117656
Position 2374: 0.0011343340688979185
Position 2163: 0.000974664859524364
Position 2053: 0.0007222283290735063
Position 1941: 0.0006790054176935566
Position 1126: 0.0006226088823872069
Position 734: 0.0006117929556113356
Position 1662: 0.00040765540369475605
Position 2062: 0.00038743750607934306
Position 272: 0.00036695808983154993
Position 1308: 0.00034883949896913363
Position 832: 0.0003068703377767027
Position 305: 0.0002901123457063235
Position 1632: 0.00028286210033638844
Position 1638: 0.00027183972467887085
Position 509: 0.00024434600693972467
Position 947: 0.00024085182613635698
Position 2269: 0.00023086764080500687
Position 1258: 0.00021798356813230248
Position 829: 0.00021431277239072368
Position 2512: 0.00019820901002413698
Position 1237: 0.00018026082984391793
Position 1866: 0.0001687699143731684
Position 444: 0.0001676794464794734
Position 2071: 0.00013931490857551658
Position 2104: 0.00013116015426183539
Position 1743: 0.00011213522925859919
Position 1887: 0.00011014622039819439
Position 1037: 0.00010566210820491078
Position 802: 0.0001035382801415281
Position 1542: 9.512648067301627e-05
Position 2232: 8.924553574324914e-05
Position 2168: 6.760987409989663e-05
Position 1099: 6.464528035610811e-05
Position 1642: 6.33275266701733e-05
Position 809: 5.547579488884381e-05
Position 1174: 5.0453811804770175e-05
Position 2116: 4.771195166705287e-05
Position 2111: 4.606359423344444e-05
Position 2389: 4.427956872951248e-05
Position 2237: 4.357206791200302e-05
Position 1630: 3.859631290392882e-05
Position 1570: 3.331024661981636e-05
Position 2077: 3.087331776198736e-05
Position 2297: 2.5861539161477686e-05
Position 866: 2.2696343120433922e-05
Position 1692: 2.0890608639821178e-05
Position 1451: 1.839059876741156e-05
Position 1043: 1.8126060611742248e-05
Position 2243: 1.4177681714327016e-05
Position 1191: 1.3585818209241379e-05
Position 465: 1.2948320902280804e-05
Position 409: 1.2472306509866355e-05
Position 2026: 1.2193757744261798e-05
