Gene = GeneID_100379436
index = 29
Annotated 5SS: [ 145 1307]
Annotated 3SS: [1119 1905]
SMsplice 5SS: [ 145 1307]
SMsplice 3SS: [1119 1905]
Partition function (log Z): -2.386615753925003

Sorted 5' Splice Sites (High to Low Probability):
Position 1307: 0.9570670510605641
Position 145: 0.7915669324860372
Position 129: 0.16224690388061777
Position 488: 0.11501669672068121
Position 1233: 0.014314964050917653
Position 886: 0.011208928995639793
Position 1158: 0.01114107185014574
Position 375: 0.007677210677463211
Position 688: 0.005510902734800251
Position 1436: 0.0048223011148605345
Position 920: 0.0033648044629166042
Position 122: 0.0021520300501628752
Position 709: 0.0018702520942037583
Position 465: 0.0014126931032444347
Position 1506: 0.0013838460157463244
Position 1638: 0.0011673671793803154
Position 754: 0.0008499373454458018
Position 1384: 0.0006741881803660239
Position 1461: 0.0004784936580283102
Position 462: 0.0003749130930542251
Position 470: 0.0002939859076562236
Position 1030: 0.00028348868800175564
Position 746: 0.0002666048327655129
Position 84: 0.0002453349018891712
Position 1176: 0.00022513328139558872
Position 700: 0.0001987099718027076
Position 1955: 0.00018952630346899825
Position 1241: 0.00017703049299757823
Position 890: 0.0001324513767277644
Position 1942: 7.782707644235059e-05
Position 2021: 7.755862397142635e-05
Position 734: 7.193959749407257e-05
Position 652: 6.832627519909951e-05
Position 2100: 6.75475255872699e-05
Position 1658: 6.537214747058964e-05
Position 1553: 5.9730868800064374e-05
Position 1475: 5.941799037906564e-05
Position 1311: 5.228236922738745e-05
Position 2036: 5.1096901262878096e-05
Position 1606: 4.909006174181114e-05
Position 666: 4.9032093684430765e-05
Position 1671: 4.614238027556088e-05
Position 454: 3.908806194787866e-05
Position 1500: 3.264605009697105e-05
Position 1805: 3.0077498164710272e-05
Position 1163: 2.6337522182196177e-05
Position 1454: 2.5834342211353036e-05
Position 1247: 2.319510938450153e-05
Position 1041: 2.274002409320248e-05
Position 504: 1.9740587050515114e-05
Position 202: 1.890068767658084e-05
Position 1814: 1.7180671526213784e-05
Position 1521: 1.4927860636735971e-05
Position 642: 1.3949991339190346e-05
Position 1975: 1.3640746481159782e-05
Position 339: 1.309436452140942e-05
Position 282: 1.2642950457160767e-05
Position 2073: 1.1967610731477207e-05
Position 845: 1.0902955776218454e-05
Position 1740: 1.0859471281657944e-05
Position 732: 1.0726241259339862e-05
Position 1374: 1.07194020324126e-05
Position 1959: 1.0252877354082176e-05
Position 1589: 9.453533757038558e-06
Position 271: 9.079422743066343e-06
Position 1763: 8.500866090020279e-06
Position 654: 7.598278982546549e-06
Position 590: 7.318252854556571e-06
Position 137: 6.716472064914161e-06
Position 1664: 5.697848233257725e-06
Position 1166: 5.52889007154431e-06
Position 1999: 5.448217063185715e-06
Position 1544: 5.006208292725032e-06
Position 332: 4.82199500050068e-06
Position 766: 4.281568950689619e-06
Position 1316: 3.677783044136258e-06
Position 1713: 3.509426962788898e-06
Position 1346: 3.000949149040948e-06
Position 449: 2.6903108231066727e-06
Position 553: 2.6573152346779355e-06
Position 56: 2.4320127252834812e-06
Position 786: 2.367538924523095e-06
Position 1469: 2.223304197510155e-06
Position 1620: 2.04802975881011e-06
Position 1710: 2.0323390095885112e-06
Position 789: 2.008767826020862e-06
Position 29: 1.9467181069253655e-06
Position 1199: 1.7895700962082072e-06
Position 1088: 1.7094614731450093e-06
Position 214: 1.5983088485413776e-06
Position 2011: 1.491660147846271e-06
Position 1650: 1.4517618104104664e-06
Position 245: 1.006801249182195e-06
Position 585: 9.480410776271884e-07
Position 1516: 9.020383501820922e-07
Position 1422: 8.468948502969281e-07
Position 1927: 8.282401596509561e-07
Position 1816: 8.104274250813256e-07
Position 698: 7.843504598497408e-07
Position 263: 6.151875347241648e-07
Position 1047: 5.467710497601597e-07
Position 1930: 5.357872385378562e-07
Position 425: 3.927175313030375e-07
Position 53: 3.0659112163753066e-07
Position 1847: 2.760171916827353e-07
Position 311: 2.6816325734771496e-07
Position 724: 2.450045821299219e-07
Position 1119: 2.4241599796363853e-07
Position 228: 2.0096478599233543e-07
Position 1533: 1.3844682328007567e-07
Position 2155: 1.2526782627547297e-07
Position 17: 1.2075425306295338e-07
Position 969: 9.879144230194565e-08
Position 1925: 9.774214755301963e-08
Position 1113: 9.220211066923132e-08
Position 1016: 6.910021019980873e-08
Position 1367: 5.4441146363277394e-08
Position 2059: 5.3170961104009397e-08
Position 1525: 4.450181774958135e-08
Position 941: 3.638790531450299e-08
Position 784: 1.4851298482184926e-08
Position 2127: 1.1780132187198355e-08
Position 1893: 1.0447213471284515e-09
Position 226: 5.682677184319476e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1905: 0.9482341345593612
Position 1119: 0.6499561076974784
Position 1078: 0.2339567410375411
Position 1059: 0.07910511850345256
Position 432: 0.060845200248227295
Position 2099: 0.01956911865332177
Position 293: 0.018279498031488987
Position 2026: 0.013739370481964858
Position 969: 0.010842067713258454
Position 487: 0.008152741423633453
Position 1000: 0.007486256659665182
Position 301: 0.005326142184498319
Position 1372: 0.004529111193828512
Position 2068: 0.0041051783609219045
Position 657: 0.003446808356893476
Position 1871: 0.002970709839241998
Position 1062: 0.0024517511470406018
Position 282: 0.002234549330970365
Position 803: 0.0020488874527419326
Position 1547: 0.0016083737668889898
Position 2140: 0.001511715155449453
Position 1945: 0.0014446882445794268
Position 314: 0.0014268041169277423
Position 335: 0.001168473014512945
Position 2051: 0.0010877620163841386
Position 753: 0.0010840614056529506
Position 1923: 0.001048090018480048
Position 698: 0.0009880683088668541
Position 1196: 0.0009473761241079609
Position 574: 0.0008981298732584787
Position 1387: 0.0005596788791918077
Position 1086: 0.0005577558928938065
Position 553: 0.0005507212069573767
Position 1391: 0.0005211424287824231
Position 2127: 0.0004688332940214116
Position 1237: 0.0003576911537246389
Position 2011: 0.0003301102818795868
Position 563: 0.000281357591669464
Position 1604: 0.0002765442934798241
Position 1157: 0.0002441829060273274
Position 359: 0.000239777455014021
Position 1731: 0.00021306408182206383
Position 1199: 0.0002025714687194787
Position 669: 0.00019866270656102624
Position 403: 0.00018123188942377596
Position 1153: 0.00017976615038099307
Position 2166: 0.00017688750417976847
Position 388: 0.00015400603287493199
Position 1245: 0.00014746161782387977
Position 1804: 0.00012395482080179945
Position 709: 0.0001231155952719302
Position 1291: 9.1757101232301e-05
Position 1813: 8.613246500936072e-05
Position 1777: 8.096140843770126e-05
Position 2073: 6.596355588823988e-05
Position 1166: 6.105842511352912e-05
Position 1690: 5.863004540107459e-05
Position 2059: 5.3466574587867994e-05
Position 339: 5.3310774796099894e-05
Position 1510: 4.9957931942912e-05
Position 332: 4.0691193980249744e-05
Position 2225: 3.5455868806104843e-05
Position 1163: 3.3642707453570295e-05
Position 2034: 3.093258349426966e-05
Position 1247: 3.0447007181263835e-05
Position 2155: 3.0052872140817715e-05
Position 857: 2.8957830310664984e-05
Position 1617: 2.759355264550643e-05
Position 1552: 2.258785862682779e-05
Position 1271: 2.1153744495669533e-05
Position 381: 1.99434959708147e-05
Position 436: 1.905000162162372e-05
Position 1585: 1.4173582759925937e-05
Position 1294: 1.1951567335966554e-05
Position 1710: 9.753820427819641e-06
Position 1268: 7.214260708769883e-06
Position 2160: 6.397279300298653e-06
Position 1334: 6.237081832788365e-06
Position 716: 5.208261188082125e-06
Position 1614: 4.90470968324423e-06
Position 530: 3.7162697347086553e-06
Position 383: 3.4265408661488105e-06
Position 439: 2.8076387186709895e-06
Position 1422: 2.6948556401267325e-06
Position 2172: 2.510208853628428e-06
Position 1786: 2.2924509449130897e-06
Position 579: 2.2174862576373376e-06
Position 1500: 2.1859873616958555e-06
Position 1189: 1.933204360287586e-06
