Gene = GeneID_732874
index = 94
Annotated 5SS: [267]
Annotated 3SS: [719]
SMsplice 5SS: [267]
SMsplice 3SS: [719]
Partition function (log Z): -5.5727857898474555

Sorted 5' Splice Sites (High to Low Probability):
Position 267: 0.9029491819199166
Position 208: 0.043995401136436935
Position 361: 0.018929804572712844
Position 851: 0.01828262616467723
Position 307: 0.01667761550556204
Position 217: 0.012033371561845039
Position 507: 0.004962171592767539
Position 502: 0.002036426185568959
Position 927: 0.0019953759408404027
Position 184: 0.001964228465697967
Position 956: 0.0015409210028701726
Position 378: 0.0011719804340403408
Position 352: 0.0010709352285918144
Position 880: 0.000900245514459802
Position 345: 0.0008699857686596961
Position 748: 0.0008061767344265537
Position 858: 0.00043865641797650085
Position 188: 0.00027811849785165297
Position 152: 0.00012072733670593762
Position 829: 0.00011807127262305606
Position 62: 0.00011403706795429043
Position 41: 7.127292909778738e-05
Position 792: 4.6052172008901757e-05
Position 909: 4.489402224710275e-05
Position 1078: 3.480942714457795e-05
Position 415: 3.372494665692718e-05
Position 88: 2.8116050482750396e-05
Position 156: 1.7513465457428754e-05
Position 334: 8.980184450158318e-06
Position 626: 8.774748888770903e-06
Position 428: 8.70992136847752e-06
Position 356: 6.5878928429903265e-06
Position 492: 5.048681110085705e-06
Position 260: 3.3048316040406135e-06
Position 1192: 2.839899740325732e-06
Position 101: 2.46927893411797e-06
Position 1169: 1.6722021634458053e-06
Position 732: 1.6267596295368184e-06
Position 636: 9.944735270747756e-07
Position 1173: 7.710060849194337e-07
Position 1082: 6.331370577735016e-07
Position 150: 5.862350991930446e-07
Position 1142: 3.6433345235185506e-07
Position 1204: 2.8242285670794743e-07
Position 1149: 1.8557026217918742e-07
Position 727: 1.2502636754457459e-07
Position 1108: 9.653476520498662e-08
Position 1076: 5.8906148290810166e-08
Position 1152: 5.5839927496467546e-08
Position 431: 4.331992475817187e-08
Position 1197: 3.870742638286031e-08
Position 182: 2.4062858563894542e-08
Position 1179: 1.1566503182639018e-08
Position 691: 9.412880329205077e-09
Position 666: 6.500543039532876e-09
Position 1189: 1.228253305554096e-10
Position 1177: 3.740646536289399e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 719: 0.9389675410452906
Position 1114: 0.03925146313931203
Position 392: 0.025447975006897074
Position 978: 0.008100205418016593
Position 1231: 0.005991475389483518
Position 492: 0.002869296819864626
Position 1134: 0.0022384468517921605
Position 724: 0.002206897066346258
Position 825: 0.0021713719093915743
Position 349: 0.0008903790116379256
Position 296: 0.0005974166323495441
Position 1279: 0.000477629815071444
Position 526: 0.0004367803808560659
Position 752: 0.0004298437884565229
Position 896: 0.0003781202672556755
Position 1082: 0.00018420509463338468
Position 1017: 0.00017733114371513054
Position 431: 0.00012374844872259532
Position 626: 7.345733574633656e-05
Position 1204: 7.252271630701112e-05
Position 141: 4.8668512565684465e-05
Position 799: 4.783327766526335e-05
Position 861: 4.22312289567268e-05
Position 187: 3.976049716147411e-05
Position 768: 3.514920110040452e-05
Position 1001: 3.081999380809624e-05
Position 666: 3.0775072019704405e-05
Position 992: 2.986575478405118e-05
Position 935: 2.224923463206445e-05
Position 415: 1.938566369391656e-05
Position 1142: 1.8115664884157576e-05
Position 428: 1.60727671611384e-05
Position 1177: 1.5162423986918792e-05
Position 1173: 1.3990888496293408e-05
Position 843: 1.1583072184979766e-05
Position 858: 1.1534558432862467e-05
Position 1183: 9.425649284838277e-06
Position 1189: 9.176616753281599e-06
Position 1163: 7.4305180708763885e-06
Position 1152: 5.930475524373743e-06
Position 199: 4.697712992141008e-06
Position 583: 4.684170399780596e-06
Position 266: 4.6662471614663685e-06
Position 124: 4.405025396884519e-06
Position 931: 3.5366644355077838e-06
Position 498: 2.111000877950267e-06
Position 632: 1.8005509106070338e-06
Position 361: 1.6532143299259628e-06
Position 1255: 1.5189595947147956e-06
Position 808: 1.4122951734390296e-06
Position 909: 1.2304251292400124e-06
Position 306: 9.874953373112145e-07
Position 1235: 8.373612609693499e-07
Position 150: 4.968787947918762e-07
Position 1149: 3.0575185456355045e-07
Position 537: 2.427095504178837e-07
Position 235: 1.4920740895855968e-07
Position 778: 1.4069405525232552e-07
Position 776: 1.3223545279226154e-07
Position 1218: 1.1009357653591142e-07
Position 225: 9.648727429558959e-08
Position 216: 8.178260209762584e-08
Position 506: 5.6017056416874494e-08
Position 1208: 3.815675798260111e-08
Position 244: 2.58136013298499e-08
Position 1240: 2.4867863361189894e-08
Position 257: 1.6719806299878798e-08
Position 732: 9.61246004567233e-09
Position 213: 6.328412864744579e-09
Position 254: 8.642117991612114e-11
