Gene = LOC101741814
index = 480
Annotated 5SS: [ 127 1424]
Annotated 3SS: [1318 2410]
SMsplice 5SS: [ 127 1424]
SMsplice 3SS: [1318 2410]
Partition function (log Z): -4.538861485633679

Sorted 5' Splice Sites (High to Low Probability):
Position 1424: 0.9382648400219853
Position 127: 0.8846352509257435
Position 622: 0.17629896145795032
Position 1485: 0.04010795359499603
Position 306: 0.027714270609480552
Position 2204: 0.010048474489648481
Position 2180: 0.010034739697852624
Position 292: 0.00859420335958011
Position 199: 0.00554954133760251
Position 166: 0.005545433258688636
Position 1109: 0.0045053469056209675
Position 431: 0.0032877174174867716
Position 1025: 0.0028122948740762865
Position 467: 0.0025187403334990628
Position 1535: 0.002250481991333744
Position 805: 0.0019967204699507433
Position 2123: 0.0018315507962577621
Position 1386: 0.001809583773379599
Position 23: 0.0017938986766098568
Position 1408: 0.0017549991612066146
Position 38: 0.0017424220972881163
Position 592: 0.0015797971021539725
Position 131: 0.0015352787543583125
Position 437: 0.001462705911146756
Position 650: 0.001167976063743088
Position 1573: 0.0010270538181436112
Position 721: 0.0009311050536710191
Position 1981: 0.0009251614725605483
Position 299: 0.0007059774450645576
Position 617: 0.0006939271221529988
Position 378: 0.0004696457125108122
Position 1127: 0.00046429057889312177
Position 2255: 0.00046417891148098974
Position 613: 0.00038398422353124443
Position 2276: 0.00036126076274599486
Position 269: 0.0003545041861401956
Position 10: 0.0003441193634481795
Position 1215: 0.00024589959674159114
Position 203: 0.00017804272268935308
Position 1852: 0.0001662836049842003
Position 665: 0.0001360648763554343
Position 2348: 0.00013596407883158246
Position 809: 0.00013446533140868276
Position 1262: 0.00012361199302605093
Position 760: 0.00010856175858534556
Position 673: 0.00010499174282639132
Position 2007: 9.53824752450398e-05
Position 441: 9.296545626637359e-05
Position 1604: 9.191112937634833e-05
Position 2294: 8.782814613141968e-05
Position 1919: 7.958338836087638e-05
Position 1913: 7.321454147603513e-05
Position 1367: 6.502279432479533e-05
Position 783: 6.0724093054362145e-05
Position 1610: 5.9940011466719825e-05
Position 104: 5.009138885940554e-05
Position 1745: 4.7920407523604796e-05
Position 446: 4.431087198733972e-05
Position 33: 4.332174114571086e-05
Position 1085: 4.2267297729337536e-05
Position 791: 3.7397074639003814e-05
Position 999: 3.508081682358029e-05
Position 1196: 3.0092360588944994e-05
Position 2334: 2.74786718220405e-05
Position 1875: 2.72331381649745e-05
Position 476: 2.4011455916658763e-05
Position 365: 2.361485291374228e-05
Position 1076: 2.2525170578859914e-05
Position 1992: 1.992137647877626e-05
Position 567: 1.760231475843807e-05
Position 1243: 1.359360994391177e-05
Position 1489: 1.3083460807416015e-05
Position 1830: 1.2394097557147582e-05
Position 316: 1.2133795206136137e-05
Position 1713: 1.2073163934611889e-05
Position 1063: 1.1980844772335896e-05
Position 63: 1.10304262339889e-05
Position 1391: 9.488882711652717e-06
Position 1240: 8.440070212570557e-06
Position 373: 7.967700724498918e-06
Position 1592: 7.403426404361531e-06
Position 1969: 6.501165677546351e-06
Position 1945: 4.858247502563624e-06
Position 1009: 4.8031142745004784e-06
Position 771: 4.352488963646414e-06
Position 900: 3.838399231301888e-06
Position 1860: 3.0701806274508163e-06
Position 97: 2.865537079977723e-06
Position 348: 2.329218943933893e-06
Position 499: 2.1018312778688375e-06
Position 2242: 1.79769607962658e-06
Position 1804: 1.7329725072541015e-06
Position 490: 1.5961825364961642e-06
Position 769: 1.5056503737451117e-06
Position 1541: 1.2985748723307868e-06
Position 725: 1.2590871002758006e-06
Position 2029: 1.0364484538133666e-06
Position 2317: 1.0257646473396475e-06
Position 1616: 9.695516254205317e-07
Position 353: 9.086068749056461e-07
Position 1681: 8.371185954063452e-07
Position 648: 7.799965951858327e-07
Position 553: 6.559805299376953e-07
Position 2323: 6.419439279343655e-07
Position 973: 6.403700818801763e-07
Position 2312: 6.137860030660025e-07
Position 996: 5.720177845590994e-07
Position 827: 5.243176784817244e-07
Position 1814: 5.121212232584268e-07
Position 197: 4.935260150349622e-07
Position 2338: 4.6263626937745894e-07
Position 236: 4.5296817932930256e-07
Position 73: 4.335989399548626e-07
Position 940: 3.602535427592377e-07
Position 2357: 3.2845552257166706e-07
Position 262: 3.174122011030667e-07
Position 976: 3.021252774203742e-07
Position 1465: 2.902619439239722e-07
Position 1839: 2.880287870457012e-07
Position 257: 2.863282359915782e-07
Position 1710: 2.0028962064621838e-07
Position 1841: 1.9220688783952912e-07
Position 1029: 1.6891967357945774e-07
Position 42: 1.6851812156138508e-07
Position 1055: 1.6379522864599428e-07
Position 923: 1.6370278196090715e-07
Position 1336: 1.5562710745238427e-07
Position 2451: 1.3328975987702032e-07
Position 1334: 1.1778106180585375e-07
Position 902: 1.1413489756448849e-07
Position 279: 1.1176766603933614e-07
Position 1370: 1.0366755165105242e-07
Position 1113: 1.022101202909897e-07
Position 943: 8.693206107008628e-08
Position 1212: 8.624322813742418e-08
Position 979: 8.298920017864482e-08
Position 1578: 7.867728013824358e-08
Position 1513: 7.163945251527824e-08
Position 1751: 7.131701950874638e-08
Position 1732: 6.444668248717934e-08
Position 889: 6.290859169625136e-08
Position 2417: 5.610304882008567e-08
Position 1070: 4.961273489114059e-08
Position 812: 4.617334104177948e-08
Position 1403: 4.255299211804977e-08
Position 356: 2.9165763417305266e-08
Position 1015: 2.023787996815601e-08
Position 1697: 1.5979350536737094e-08
Position 1867: 1.3476954068290249e-08
Position 2435: 1.2649681664214915e-08
Position 1735: 4.84985134334102e-09
Position 248: 4.455813767205313e-09
Position 2362: 2.328884532302647e-09
Position 1743: 2.0574151353821922e-09
Position 2280: 1.992330364667004e-09
Position 2424: 1.5431596502028828e-09
Position 2432: 9.86006276666471e-10
Position 1318: 7.703112959797144e-10
Position 2375: 5.675954712585171e-10
Position 1340: 1.2985789779648459e-10
Position 2459: 1.2606656916202864e-10
Position 1331: 1.42435046293073e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1318: 0.9782357485529632
Position 2410: 0.6832971838945945
Position 2053: 0.13319821782166974
Position 499: 0.0783166616208745
