Gene = LOC100101165
index = 104
Annotated 5SS: [  51  487  723 1414 2186]
Annotated 3SS: [ 368  631 1306 2080 2549]
SMsplice 5SS: [ 487  723 1414 1617 2186]
SMsplice 3SS: [ 631 1306 1477 2080 2549]
Partition function (log Z): 12.875134702310207

Sorted 5' Splice Sites (High to Low Probability):
Position 2186: 0.9948333658443639
Position 723: 0.9779610200086969
Position 1414: 0.9595514673094938
Position 487: 0.8469548628255023
Position 1617: 0.454874191635103
Position 51: 0.43284394568459383
Position 1982: 0.3558318947992802
Position 295: 0.08879530079157148
Position 1758: 0.06262712632349095
Position 1989: 0.05310766716464936
Position 1560: 0.04714100584830868
Position 1565: 0.04598418651874821
Position 479: 0.04214573383640109
Position 96: 0.03357277861973498
Position 449: 0.026205663158283484
Position 421: 0.01732193771632708
Position 3: 0.015879289096006312
Position 1060: 0.015544742385711071
Position 1390: 0.007843701056388179
Position 1961: 0.006939881601189355
Position 797: 0.003496726549390227
Position 979: 0.0033240424598775784
Position 1652: 0.0032961642677533528
Position 1642: 0.003269508935489762
Position 693: 0.0025082619450897525
Position 1699: 0.0020961484040415163
Position 2145: 0.001377355986255702
Position 284: 0.0012927688423124014
Position 710: 0.001066366290959371
Position 1944: 0.000862969885776973
Position 1201: 0.0008032582407628803
Position 2335: 0.0007205041652137208
Position 1047: 0.0006551129414773001
Position 932: 0.0006334330941543626
Position 1935: 0.0005654167718890036
Position 1976: 0.0005358923331968436
Position 1074: 0.0004673954043588288
Position 1893: 0.00039657316967344223
Position 1637: 0.0003673780558327404
Position 1817: 0.0003671444336584608
Position 1408: 0.0003505673829616634
Position 1807: 0.00034486373651760195
Position 1605: 0.0003015994810099603
Position 1582: 0.00027666186691500196
Position 2007: 0.0002068122017922363
Position 17: 0.00020490119070323742
Position 1053: 0.0001955721700321721
Position 1629: 0.000190579313347424
Position 559: 0.00018789813627475348
Position 1163: 0.0001704654217497261
Position 425: 0.00015980974564679847
Position 119: 0.00013041991598993126
Position 851: 0.00012162650612704643
Position 925: 0.00011621310254274596
Position 343: 0.00011458442015816904
Position 904: 0.00010816557414848092
Position 2266: 0.00010443638361746527
Position 2197: 0.00010294770540995883
Position 684: 9.610389508592622e-05
Position 727: 8.500620647656143e-05
Position 758: 8.063270862792714e-05
Position 899: 6.920476982415062e-05
Position 1845: 6.586739877226025e-05
Position 1369: 6.57167826607782e-05
Position 2155: 6.552087302663189e-05
Position 1971: 6.417913671065599e-05
Position 886: 5.6474019416194e-05
Position 2463: 5.532061643807724e-05
Position 1457: 5.340813136176019e-05
Position 142: 5.1595663828000785e-05
Position 822: 4.2403835993534076e-05
Position 231: 3.67839729282068e-05
Position 256: 2.838992391335337e-05
Position 2327: 2.1762432491500183e-05
Position 1146: 1.8136891764584252e-05
Position 491: 1.8115533257811177e-05
Position 536: 1.558324567978467e-05
Position 1503: 1.3532037178740196e-05
Position 2316: 1.323438929141388e-05
Position 1946: 1.305384559877119e-05
Position 234: 1.292207251249517e-05
Position 827: 1.2635642706602055e-05
Position 240: 9.88972455731113e-06
Position 218: 9.114080145265122e-06
Position 1500: 8.72490273395579e-06
Position 364: 8.378296624841014e-06
Position 1322: 8.101685141346844e-06
Position 1707: 8.002964821283213e-06
Position 1553: 7.97424615572733e-06
Position 505: 7.885473469058478e-06
Position 212: 7.728969330736984e-06
Position 668: 7.642893844514209e-06
Position 254: 7.1923440001138074e-06
Position 1445: 5.927353528837821e-06
Position 391: 5.22728328342195e-06
Position 322: 4.997240652949668e-06
Position 1038: 4.985569683703914e-06
Position 1655: 4.868531123103281e-06
Position 897: 4.755530477574346e-06
Position 1797: 3.5714978849940274e-06
Position 2486: 2.7971510649565497e-06
Position 1194: 2.6299990773442953e-06
Position 2272: 2.4847632935558603e-06
Position 1842: 2.4779343011314348e-06
Position 632: 2.4574951627789012e-06
Position 403: 1.824720325354024e-06
Position 861: 1.70765025529211e-06
Position 962: 1.6745101399929044e-06
Position 1675: 1.2080476700414763e-06
