Gene = GeneID_778454
index = 101
Annotated 5SS: [ 24 341]
Annotated 3SS: [166 735]
SMsplice 5SS: [341]
SMsplice 3SS: [735]
Partition function (log Z): -5.603844916428186

Sorted 5' Splice Sites (High to Low Probability):
Position 341: 0.5293031002259425
Position 24: 0.42417223529308734
Position 312: 0.3209727927585001
Position 650: 0.21075155890963168
Position 659: 0.1277387991325339
Position 28: 0.0864964938113606
Position 388: 0.057911834269235594
Position 378: 0.029842322908591415
Position 167: 0.01391959040399464
Position 230: 0.010325837484308329
Position 36: 0.002912043747277613
Position 273: 0.0021575753143804528
Position 309: 0.0011948350890439244
Position 291: 0.00117756139465489
Position 49: 0.000959148051426682
Position 207: 0.0008401342402362547
Position 303: 0.000642193787416405
Position 654: 0.00027576643031099386
Position 221: 0.0002096793082584248
Position 193: 0.00019761226464792516
Position 113: 0.00013458964666171239
Position 282: 7.622761350921855e-05
Position 617: 7.603853680996126e-05
Position 238: 6.608564438846555e-05
Position 604: 4.808786721526493e-05
Position 663: 2.7535103308375817e-05
Position 173: 2.7469404973216058e-05
Position 608: 2.6017459594595557e-05
Position 316: 2.3044936270745515e-05
Position 403: 9.564647713443468e-06
Position 117: 4.900789508473175e-06
Position 722: 3.1839567569204484e-06
Position 247: 1.6114533738323129e-06
Position 131: 1.4922679380851681e-06
Position 134: 1.278784503473734e-06
Position 152: 1.1845782047010244e-06
Position 129: 1.0967708409792155e-06
Position 586: 9.871437744547803e-07
Position 787: 3.744529135244662e-07
Position 480: 3.033902037471993e-07
Position 120: 2.1474041334767726e-07
Position 111: 7.032473737290581e-08
Position 622: 6.310801889114915e-08
Position 549: 3.545847517810567e-08
Position 726: 2.7002872820969236e-08
Position 799: 8.131642628173555e-09
Position 771: 4.559495509389067e-11
Position 729: 5.763190537951897e-12
Position 773: 4.1300796383856155e-12
Position 757: 2.463528879773272e-12
Position 764: 2.691011621111126e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 735: 0.9301185696353269
Position 166: 0.50214438466119
Position 543: 0.3267512391112473
Position 572: 0.030793565769506762
Position 786: 0.023450420767626125
Position 189: 0.0027448112754261448
Position 549: 0.0022821749091112777
Position 184: 0.0009738359309523463
Position 798: 0.00044328320377823825
Position 298: 0.0003513825339394513
Position 604: 0.00034008890651411063
Position 238: 0.0003172253788710385
Position 221: 0.0002443787391419954
Position 103: 0.0002280879968217017
Position 771: 0.00022081150773970687
Position 271: 0.00019182697980002337
Position 791: 0.00019156684125911055
Position 229: 0.0001292613936801741
Position 639: 0.00011919435561989276
Position 148: 9.910950971012562e-05
Position 90: 8.128405333750198e-05
Position 586: 6.327418709954832e-05
Position 301: 4.996197513906068e-05
Position 810: 4.078878765654568e-05
Position 617: 3.5042639892216404e-05
Position 686: 3.0834320103812526e-05
Position 583: 2.082216056287835e-05
Position 372: 1.2861537494968653e-05
Position 253: 1.2214090278250096e-05
Position 258: 7.85393208748951e-06
Position 750: 7.312293749534603e-06
Position 812: 5.3759265328914985e-06
Position 650: 5.036451029082378e-06
Position 819: 4.525775204897739e-06
Position 340: 3.978310374673558e-06
Position 647: 3.93511004408215e-06
Position 247: 2.4650172735534793e-06
Position 695: 1.6381659664040561e-06
Position 891: 1.6127929244729137e-06
Position 316: 1.4693995711197905e-06
Position 356: 8.589607587715815e-07
Position 654: 7.32138370454601e-07
Position 858: 7.12524232221296e-07
Position 846: 6.270908943326207e-07
Position 276: 5.943971610806411e-07
Position 337: 5.244942885613899e-07
Position 663: 4.3201449076596406e-07
Position 828: 3.5676117008563247e-07
Position 843: 1.0926904605875799e-07
Position 659: 7.006405499926197e-08
Position 279: 4.4081709214448136e-08
Position 848: 3.5152139821171315e-08
Position 852: 4.815780516748009e-09
