Gene = GeneID_692404
index = 57
Annotated 5SS: [ 26 587]
Annotated 3SS: [106 739]
SMsplice 5SS: [ 26 587]
SMsplice 3SS: [106 739]
Partition function (log Z): -4.596734213542688

Sorted 5' Splice Sites (High to Low Probability):
Position 26: 0.8930914855202585
Position 587: 0.6365578811092126
Position 206: 0.028172223431703933
Position 260: 0.01804786788385097
Position 30: 0.01794185021115261
Position 281: 0.010467707745250458
Position 286: 0.009803418972803787
Position 323: 0.0029174439435306833
Position 328: 0.002547583111652016
Position 457: 0.0022014964280627322
Position 591: 0.002183841544338678
Position 7: 0.0020810396346953616
Position 812: 0.0017408034123055556
Position 407: 0.0006959354436139467
Position 389: 0.0005637998513330242
Position 449: 0.00041247428816763127
Position 188: 0.0004023071480169885
Position 248: 0.0003305352023109316
Position 302: 0.00030960586111808684
Position 979: 0.0002978947141737331
Position 551: 0.00022732056700401753
Position 632: 0.00019261267316557669
Position 476: 0.00018102869827933682
Position 16: 0.0001722735227235927
Position 563: 0.00016213105167827937
Position 600: 0.00011119620470538059
Position 532: 9.812597305288001e-05
Position 503: 9.304024533103988e-05
Position 344: 9.089990463345374e-05
Position 822: 7.785221722085071e-05
Position 883: 4.7378873286970345e-05
Position 837: 2.8927205282012427e-05
Position 751: 2.2010321117701695e-05
Position 917: 1.7643550268333852e-05
Position 530: 1.4667429832660383e-05
Position 644: 1.2143523756162717e-05
Position 68: 1.1751493780652552e-05
Position 164: 9.479169929899318e-06
Position 878: 8.987935390435197e-06
Position 464: 7.1470540604416594e-06
Position 411: 5.511845324865523e-06
Position 77: 4.4918080976946e-06
Position 394: 3.172783484477688e-06
Position 827: 2.8069175616403737e-06
Position 63: 2.6022609371611113e-06
Position 780: 2.5512761376629974e-06
Position 61: 2.28038901479904e-06
Position 113: 1.286558198247699e-06
Position 118: 1.233249284596555e-06
Position 110: 9.025078326434087e-07
Position 52: 4.295672209841966e-07
Position 830: 2.906807613930979e-07
Position 134: 2.7095954419876017e-07
Position 128: 1.952179943148771e-07
Position 757: 1.8700953843324237e-07
Position 799: 1.7211028268553258e-07
Position 727: 1.1501528852896443e-07
Position 770: 8.054619386473519e-08
Position 136: 6.023158718639801e-08
Position 120: 5.447984880277971e-08
Position 663: 3.6342886262578864e-08
Position 920: 2.664148132425806e-08
Position 732: 3.907875330859531e-09
Position 66: 2.1294878689768335e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 106: 0.8664082349425674
Position 739: 0.7560128045343506
Position 421: 0.0019635029451806596
Position 1052: 0.0016750137308127787
Position 452: 0.0010630231694514127
Position 479: 0.0009582181784724854
Position 903: 0.0009469647071935211
Position 857: 0.000501740033005534
Position 326: 0.0004338080292968207
Position 873: 0.0003173267388246475
Position 427: 0.0002654979301210785
Position 773: 0.0002538740750385202
Position 334: 0.00022065653025225642
Position 143: 0.00020218153004873698
Position 830: 0.0001740553290164784
Position 941: 0.00016832758377890598
Position 284: 0.00011904798023261399
Position 113: 9.8866176756073e-05
Position 292: 8.018095023054434e-05
Position 1003: 6.914380233131572e-05
Position 770: 6.488684613251117e-05
Position 201: 6.160147383557448e-05
Position 835: 5.0892098996394016e-05
Position 263: 4.502318593451918e-05
Position 344: 3.600013987692323e-05
Position 799: 3.192320892840168e-05
Position 751: 2.7896884675982426e-05
Position 809: 1.9105815263345315e-05
Position 457: 1.8372523023627693e-05
Position 979: 1.5647732407926527e-05
Position 961: 1.2802345794582178e-05
Position 1011: 1.2700621070287357e-05
Position 674: 1.0568047063342953e-05
Position 302: 1.000264973557666e-05
Position 811: 6.483431440629216e-06
Position 220: 6.140606753268383e-06
Position 883: 5.554728977466093e-06
Position 554: 4.7284398877707965e-06
Position 185: 2.258805751650435e-06
Position 551: 2.1951461196477147e-06
Position 644: 1.9441816685974085e-06
Position 757: 1.2118067406379804e-06
Position 606: 8.241622244732153e-07
Position 566: 6.389860380540218e-07
Position 226: 4.957282902532993e-07
Position 614: 1.2836245325003586e-07
Position 575: 2.7664076631074204e-08
Position 241: 2.756848554412763e-08
Position 583: 1.7565056717654835e-08
Position 77: 4.7274453347663685e-09
Position 591: 2.8624479679203836e-09
Position 580: 2.6435717249460903e-10
