Gene = LOC101744560
index = 640
Annotated 5SS: [145]
Annotated 3SS: [561]
SMsplice 5SS: [145]
SMsplice 3SS: [561]
Partition function (log Z): -5.38956708707434

Sorted 5' Splice Sites (High to Low Probability):
Position 145: 0.9358758228393734
Position 367: 0.03689092048900404
Position 822: 0.018531263828688378
Position 884: 0.010666129990498624
Position 248: 0.008288322277924632
Position 425: 0.005957313073595819
Position 262: 0.003849381215965017
Position 4: 0.0029990766760530575
Position 775: 0.0018738916410224044
Position 726: 0.00153648549053943
Position 68: 0.0012838903181145319
Position 432: 0.0011374967265868534
Position 13: 0.0008752903229357533
Position 88: 0.000873942561160067
Position 266: 0.0007352808742981629
Position 805: 0.00048712678304023665
Position 313: 0.000344323106871961
Position 407: 0.00027327271086935304
Position 300: 0.00026635520032353355
Position 322: 0.00025757872631914286
Position 1153: 0.00019525908600494658
Position 784: 0.00018436562755869493
Position 670: 0.00016978070885705475
Position 871: 0.00014632975645715064
Position 602: 0.00014584399738584443
Position 233: 0.00012916329388361502
Position 986: 0.0001266101805901476
Position 716: 0.00011134082280276525
Position 732: 9.582139072257372e-05
Position 58: 7.059854059611628e-05
Position 755: 6.517839779043772e-05
Position 330: 6.265902590441948e-05
Position 1383: 5.947977777369185e-05
Position 149: 4.506518882438014e-05
Position 974: 4.4034245661244194e-05
Position 650: 4.2298866966201446e-05
Position 699: 3.79150247858923e-05
Position 152: 3.1196144108902475e-05
Position 809: 2.175674921863507e-05
Position 327: 1.9317035512947944e-05
Position 194: 1.6915915351869236e-05
Position 753: 1.549542774447055e-05
Position 192: 8.988247557570339e-06
Position 393: 7.67978639168722e-06
Position 384: 6.493741949826901e-06
Position 1099: 5.147874305840016e-06
Position 387: 4.633389550097844e-06
Position 857: 3.480100115461618e-06
Position 133: 3.2022143862862864e-06
Position 1073: 3.154995428010988e-06
Position 83: 2.921589939982132e-06
Position 583: 2.891133332735851e-06
Position 292: 2.7408988763548454e-06
Position 252: 2.538739710764514e-06
Position 22: 2.0906282366861537e-06
Position 1128: 1.5986525408301256e-06
Position 37: 1.5181501401884556e-06
Position 39: 9.98545738616969e-07
Position 307: 8.454627285462583e-07
Position 851: 4.008049137686329e-07
Position 1157: 2.825822449755776e-07
Position 730: 2.4475349865436366e-07
Position 1175: 2.270638897790692e-07
Position 1446: 2.2499028279948387e-07
Position 595: 1.722383984307773e-07
Position 1075: 1.5311423567752544e-07
Position 562: 1.4786880063194841e-07
Position 245: 1.3828198393983757e-07
Position 911: 1.0273486302851186e-07
Position 440: 7.73448272581753e-08
Position 1055: 7.048909448369928e-08
Position 371: 6.309267200691568e-08
Position 1375: 6.016976451566396e-08
Position 1134: 2.1947661348170273e-08
Position 1118: 1.6657335071780092e-08
Position 19: 1.0526694731030431e-08
Position 1013: 1.0312596510177015e-08
Position 1304: 1.0073491407582071e-08
Position 546: 8.847095369046397e-09
Position 1173: 8.244590011048857e-09
Position 574: 8.036888193544319e-09
Position 1269: 7.87397171032951e-09
Position 1444: 4.2593713475471e-09
Position 954: 2.3353364935896845e-09
Position 1474: 2.1761429160362457e-09
Position 981: 2.1549748681934955e-09
Position 1412: 1.8414184761463062e-09
Position 569: 1.7337716580432632e-09
Position 1266: 1.5602294432083266e-09
Position 1166: 1.5209432788077034e-09
Position 1260: 6.992712411955581e-10
Position 1332: 5.617651522213965e-10
Position 1132: 5.040119512636771e-10
Position 1321: 4.054054666728612e-10
Position 1319: 8.597363203183968e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 561: 0.9932805117722567
Position 895: 0.01214152100061164
Position 1151: 0.009198323621924989
Position 1266: 0.008787227101830202
Position 1552: 0.0020541454115696454
Position 583: 0.0018214990760803836
Position 588: 0.0016181786715015248
Position 857: 0.001132999725536419
Position 974: 0.001132741173097267
Position 1224: 0.0006587961209869455
Position 1028: 0.0006059936236154016
Position 1304: 0.00035660427689546267
Position 1330: 0.0003436371620947442
Position 817: 0.0002474814384960146
Position 265: 0.0002472795010314779
Position 390: 0.0002228062124915723
Position 1166: 0.00021611619951417377
Position 1327: 0.00012688722011495364
Position 1526: 0.00011988882818671879
Position 592: 9.784586327239859e-05
Position 1036: 9.1228767747306e-05
Position 619: 6.720615307458969e-05
Position 986: 5.8808440001173405e-05
Position 1332: 4.471431417558174e-05
Position 1368: 4.365070847566682e-05
Position 1412: 3.740002115236985e-05
Position 300: 3.7162746499592475e-05
Position 874: 2.2255313480792983e-05
Position 691: 2.0210818161997676e-05
Position 105: 1.6022493758842433e-05
Position 424: 1.1343890222289927e-05
Position 297: 9.322978164138275e-06
Position 1355: 5.415422859554827e-06
Position 954: 5.227263283926142e-06
Position 1234: 5.118307976428625e-06
Position 1444: 4.4990120068044824e-06
Position 623: 3.4501729015393845e-06
Position 366: 3.1049482007333265e-06
Position 609: 2.8159679206456503e-06
Position 68: 6.605301733959707e-07
Position 123: 6.364430895602813e-07
Position 239: 5.714953580257039e-07
Position 454: 4.549349201055547e-07
Position 616: 3.1507353114225714e-07
Position 351: 2.4030577433493576e-07
Position 467: 1.6469054710222002e-07
Position 102: 1.0635463194936351e-07
Position 407: 1.0604026973639093e-07
Position 182: 7.689755197027464e-08
Position 474: 5.485575788797083e-08
Position 344: 4.956806542766361e-08
Position 839: 2.8061967852949895e-08
Position 401: 2.7649138256114612e-08
Position 133: 2.7414276461174578e-08
Position 464: 2.4407760530988334e-08
Position 252: 1.157347928508444e-08
Position 436: 3.922175379206877e-09
Position 149: 4.648377715143384e-11
Position 353: 1.3525797660658418e-11
