Gene = LOC733122
index = 914
Annotated 5SS: [ 140  429 1338]
Annotated 3SS: [ 208 1117 1449]
SMsplice 5SS: [ 140  429 1338]
SMsplice 3SS: [ 208 1117 1449]
Partition function (log Z): -3.1331328757320183

Sorted 5' Splice Sites (High to Low Probability):
Position 140: 0.9894091747970821
Position 429: 0.8241800569724259
Position 1338: 0.5801542171292211
Position 1329: 0.153074343130118
Position 673: 0.05812722344547491
Position 349: 0.036738687705879895
Position 898: 0.018959026107728042
Position 1274: 0.01827905345460987
Position 1047: 0.016933448568023774
Position 619: 0.015708188534070928
Position 433: 0.01417337695204701
Position 1258: 0.012982427261901498
Position 540: 0.006700098430967889
Position 1278: 0.005942769886808961
Position 1014: 0.004948897447500648
Position 633: 0.004727473243892011
Position 1387: 0.0022703725680694826
Position 329: 0.0021546921241516553
Position 546: 0.0019101055818883702
Position 160: 0.0018065940194061684
Position 407: 0.0014700290926311424
Position 650: 0.0009538437259150719
Position 760: 0.0007010037477233372
Position 154: 0.00045834428308349134
Position 664: 0.00032016309228235606
Position 708: 0.0002711997870633662
Position 1262: 0.0002444042067068097
Position 1227: 0.00020499428510167405
Position 721: 0.00019801272510320067
Position 1321: 0.0001804460371960999
Position 209: 0.00017768357847660842
Position 1199: 0.00016044501493731064
Position 839: 7.677025991144045e-05
Position 535: 5.1894493330625674e-05
Position 1360: 4.8799493535577665e-05
Position 1173: 4.223578279242681e-05
Position 455: 3.76639209336111e-05
Position 182: 3.428247453978684e-05
Position 1271: 3.2573091611020434e-05
Position 297: 3.117052461706539e-05
Position 1118: 1.6777337102692547e-05
Position 401: 1.637330240629229e-05
Position 1355: 1.3756846735615808e-05
Position 43: 1.1517837559502504e-05
Position 1055: 1.0321510090713183e-05
Position 638: 9.3686232349225e-06
Position 172: 8.198336585293362e-06
Position 246: 7.304812815362059e-06
Position 954: 7.159369710570318e-06
Position 807: 7.15486775128785e-06
Position 18: 5.9871457173314325e-06
Position 845: 5.629028057693478e-06
Position 1498: 4.373018219101618e-06
Position 1346: 4.218929150408433e-06
Position 111: 3.3458335078181977e-06
Position 584: 2.9239321983162543e-06
Position 426: 2.65135219609688e-06
Position 489: 2.620494835474438e-06
Position 1478: 2.063545764452664e-06
Position 1266: 2.01406907537392e-06
Position 7: 1.939961371118835e-06
Position 257: 1.8401862736419172e-06
Position 48: 1.5683258431201426e-06
Position 1233: 1.5354352092067816e-06
Position 440: 1.4010050176115096e-06
Position 1186: 1.3160043198557138e-06
Position 657: 1.2211574054602652e-06
Position 174: 1.1712130150737844e-06
Position 1219: 1.1472942672995893e-06
Position 832: 7.66050504639654e-07
Position 606: 7.649862920331354e-07
Position 1224: 7.449305356920073e-07
Position 1565: 6.132871808760212e-07
Position 776: 5.046323982857217e-07
Position 1391: 4.4831262275321934e-07
Position 1093: 1.859184965149171e-07
Position 51: 1.5365274447199906e-07
Position 186: 7.443242319149358e-08
Position 1470: 7.104745508959238e-08
Position 873: 3.5714308109455454e-08
Position 758: 3.316646781203052e-08
Position 196: 3.234165888510582e-08
Position 1353: 2.3533546991582887e-08
Position 1099: 2.309302612866915e-08
Position 1452: 1.9905987314925012e-08
Position 604: 3.806613436875839e-09
Position 201: 1.3648739722367036e-09
Position 1430: 1.2874682050095532e-09
Position 1406: 1.1412458417901483e-09
Position 1418: 1.5557012289827463e-10
Position 1501: 1.1330174857837261e-10
Position 1416: 1.0694427330870318e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 208: 0.9676865665473882
Position 1117: 0.7814624735210832
